x,y,ymin,ymax,iv
Enclosed,0,0,0,build_EAVES
No Eaves,0.2916414841212197,0.27754494598045,0.30573802226198943,build_EAVES
Unenclosed,0.20892018946293597,0.20263011682506413,0.21521026210080782,build_EAVES
