x,y,ymin,ymax,iv
13.491134539042434,0,0,0,build_Mean_distroad
60,0.0036108124100639296,0.003318734284040906,0.003902890536086953,build_Mean_distroad
135.51675137701437,0.012502400756240295,0.011799144241281846,0.013205657271198743,build_Mean_distroad
209.27691432198918,0.015834929082728794,0.01495390146881601,0.016715956696641575,build_Mean_distroad
302.4409802078754,0.023566202630119014,0.022525398193675987,0.02460700706656204,build_Mean_distroad
431.5361593437774,0.034413264673667496,0.03299083834599049,0.035835691001344504,build_Mean_distroad
532.7682913179985,0.05805656443965353,0.055908698229723254,0.0602044306495838,build_Mean_distroad
625.4289583834085,0.06853965223442095,0.06603604192553028,0.07104326254331161,build_Mean_distroad
708.8929206463313,0.0886154587416482,0.08514267063270177,0.09208824685059462,build_Mean_distroad
807.77471923828125,0.10201012035936596,0.09775359729478181,0.10626664342395012,build_Mean_distroad
896.8178742780465,0.1122268014552435,0.10731965001231304,0.11713395289817395,build_Mean_distroad
958.3440064429981,0.1120581169668736,0.10718433224446333,0.11693190168928386,build_Mean_distroad
1019.168297481817,0.11170594578105336,0.1068685669381447,0.11654332462396202,build_Mean_distroad
1109.2402597402597,0.11429869443938027,0.10950611052568437,0.11909127835307617,build_Mean_distroad
1239.6436925803018,0.11675287764170118,0.11186583251237862,0.12163992277102374,build_Mean_distroad
1388.5330505371094,0.11758607733655013,0.11271288901384074,0.12245926565925952,build_Mean_distroad
1495.7784950616485,0.11273116509060631,0.10799758907803521,0.11746474110317741,build_Mean_distroad
1731.4762962875511,0.11278394180671852,0.10805345157436927,0.11751443203906778,build_Mean_distroad
2036.7218669891363,0.1099041343665067,0.10528495488739706,0.11452331384561634,build_Mean_distroad
2747.257218123726,0.10164925731763597,0.09729045332521538,0.10600806131005655,build_Mean_distroad
3054.860084170387,0.09791622607719142,0.09364890113192073,0.1021835510224621,build_Mean_distroad
