inner_x;inner_y;level_name;class_name;Rel. area of Bare Soil (133);Rel. area of Bare Soil (267);Rel. area of Bare Soil (400);Rel. area of Buildings (13);Rel. area of Buildings (133);Rel. area of Buildings (267);Rel. area of Grass (133);Rel. area of Grass (267);Rel. area of Grass (400);Rel. area of Other Impervious (13);Rel. area of Other Impervious (133);Rel. area of Other Impervious (267);Rel. area of Roads (133);Rel. area of Roads (267);Rel. area of Roads (400);Rel. area of Shrub (133);Rel. area of Shrub (267);Rel. area of Shrub (400);Rel. area of Tree Canopy (133);Rel. area of Tree Canopy (267);Rel. area of Tree Canopy (400);Rel. area of Water (133);Rel. area of Water (267);Rel. area of Water (400);"ID_Parcel"  Parcels;"ID_Build"  Building_Centroids;Rel. area of Grass (13);Rel. area of Tree Canopy (13);Rel. area of Bare Soil (13);Rel. area of Buildings (400);Rel. area of Other Impervious (400);Rel. area of Roads (13);Rel. area of Shrub (13);Rel. area of Water (13)
8435;9146;Level 2;Building Centroid;0.437054503563971;0.394754470266698;0.280231345896734;0.1875;0.00509395924832601;0.00126382165377539;0.0535495716034272;0.0597613476000786;0.069151095053161;0.231060606060606;0.168514651882785;0.107956270877619;0;0;0;0.316545467636259;0.345108161697719;0.312744715731839;0.0192418460652315;0.0911559279041103;0.25560856624435;0;0;0;9439;6466;0;0.53219696969697;0.0492424242424242;0.0140840867129305;0.0681782008021901;0;0;0
2592;7787;Level 2;Building Centroid;0.506173950608395;0.41406459334417;0.408589721143439;0.00568181818181818;0.00388796889624883;0.0136072953323449;0.110375116999064;0.0535672817563102;0.0313037180874769;0;0;0;0;0;0.000270579996180047;0.0744114047087623;0.146616709240635;0.174154039600178;0.305115559075527;0.372130722923849;0.36441156809066;0;0;0;6288;6595;0.159090909090909;0.835227272727273;0;0.0162288310944165;0.00503358375246705;0;0;0
2604;7781;Level 2;Building Centroid;0.485276117791058;0.413077651345992;0.413448223721907;0.00189393939393939;0.00388796889624883;0.0135983637305514;0.109169126646987;0.0533663207159572;0.0308302030941618;0;0;0;0;0;0.000228799261475775;0.0715854273165815;0.15370393526375;0.175200547526581;0.330045359637123;0.366240331541059;0.360012653593939;0;0;0;6288;6596;0.231060606060606;0.65719696969697;0.109848484848485;0.0152380308142866;0.00503358375246705;0;0;0
3522;7798;Level 2;Building Centroid;0.514345885232918;0.45163984208928;0.397121904246514;0.0189393939393939;0.00017999856001152;0.0450733284507243;0.104327165382677;0.0978724924527965;0.119966416247533;0;0.0505615955072359;0.0421660920669513;0;0;0;0.0333897328821369;0.0755524195709258;0.130164894632966;0.297195622435021;0.287686893767528;0.279254472528172;0;0;0;369;6594;0.145833333333333;0.678030303030303;0.15719696969697;0.0330485611510791;0.040437782517349;0;0;0
12367;7436;Level 2;Building Centroid;0.336021311829505;0.594451688965899;0.665201025020691;0;0.13249694002448;0.0400805630481771;0.130840953272374;0.0574703917400547;0.0577827560960082;0;0;0;0.00887392900856793;0.00924867365713367;0.00760608327497294;0;0.0105124953109091;0.0340970586362768;0.391748866009072;0.288227255676033;0.206104364296174;0;0;0;11926;6619;0;1;0;0.0191176704653976;0.0100850735340931;0;0;0
3383;7758;Level 2;Building Centroid;0.471038231694146;0.440600382272557;0.376707041446489;0.0227272727272727;0.000215998272013824;0.00292063378646326;0.0798473612211102;0.0662546221039281;0.0890029127140765;0;0;0.0212304174630678;0;0;0;0.102437180502556;0.0954475625658706;0.137677468644553;0.346461228310174;0.373541916007217;0.323108327497294;0;0;0;6311;6599;0.00946969696969697;0.53030303030303;0.4375;0.0343298370153435;0.0391684440058573;0;0;0
10699;6313;Level 2;Building Centroid;0.533155734754122;0.619473571390293;0.616267826446807;0.0454545454545455;0.00467996256029952;0.00852521391186295;0.0317517459860321;0.0368160625926654;0.0362418030177628;0;0;0.0660715242671621;0;0;0;0.0445856433148535;0.0382495846805166;0.068164273890622;0.385808913528692;0.230855111555706;0.194560944165022;0;0;0;9779;6690;0;0.573863636363636;0.380681818181818;0.0285740434201312;0.0561811612656777;0;0;0
10707;7122;Level 2;Building Centroid;0.0932212542299662;0.164069059145067;0.244950499777169;0.0397727272727273;0.10735114119087;0.0470829388542541;0.111797105623155;0.0945588681874207;0.0819001878143503;0;0.0128878968968248;0.0591227380718458;0.0950392396860825;0.0453055500973545;0.0354698542051315;0;0.00641735588860506;0.0372982587381422;0.5796853625171;0.583421160750969;0.525285302731266;0;0;0;8203;6640;0;0.960227272727273;0;0.0355772903800853;0.0395046794422869;0;0;0
11857;6259;Level 2;Building Centroid;0.161602707178343;0.397567924831639;0.399441729801999;0;0.0691194470444236;0.050427823725907;0.0713154294765642;0.0775664957753524;0.137295473355829;0;0.0893692850457196;0.0525937371608224;0;0.0436264089601829;0.0345088973069332;0;0.00162555152641075;0.0141159196536576;0.60859313125495;0.376574194816098;0.326874562297065;0;0;0;232;6696;0;1;0;0.0294593970841026;0.0582940727064366;0;0;0
11992;6244;Level 2;Building Centroid;0.319947440420477;0.289361569103803;0.389483988030814;0;0.145924832601339;0.0640931744699094;0.0820613435092519;0.0992122327218163;0.132401158719042;0;0.0366297069623443;0.107799967846234;0;0.0529376038298709;0.0523353441140893;0;0;0.00629695358757242;0.415400676794586;0.386573123023883;0.308914815050614;0;0;0;232;6697;0;1;0;0.0346421977462278;0.0759155949576622;0;0;0
