inner_x;inner_y;level_name;class_name;Rel. area of Bare Soil (133);Rel. area of Bare Soil (267);Rel. area of Bare Soil (400);Rel. area of Buildings (13);Rel. area of Buildings (133);Rel. area of Buildings (267);Rel. area of Grass (133);Rel. area of Grass (267);Rel. area of Grass (400);Rel. area of Other Impervious (13);Rel. area of Other Impervious (133);Rel. area of Other Impervious (267);Rel. area of Roads (133);Rel. area of Roads (267);Rel. area of Roads (400);Rel. area of Shrub (133);Rel. area of Shrub (267);Rel. area of Shrub (400);Rel. area of Tree Canopy (133);Rel. area of Tree Canopy (267);Rel. area of Tree Canopy (400);Rel. area of Water (133);Rel. area of Water (267);Rel. area of Water (400);"ID_Parcel"  Parcels;"ID_Build"  Building_Centroids;Rel. area of Grass (13);Rel. area of Tree Canopy (13);Rel. area of Bare Soil (13);Rel. area of Buildings (400);Rel. area of Other Impervious (400);Rel. area of Roads (13);Rel. area of Shrub (13);Rel. area of Water (13)
5742;2778;Level 2;Building Centroid;0.216754265965872;0.372166449331023;0.422421133889349;0.0378787878787879;0.0957952336381309;0.0430637180471946;0.441806465548276;0.352449938371948;0.347369007448908;0;0.0937612499100007;0.0618424108179561;0;0;0;0;0;0.00801195326924301;0.151864785081719;0.170473017630982;0.124015168396256;0;0;0;1442;10553;0.0340909090909091;0.928030303030303;0;0.031353457057363;0.0668272903800853;0;0;0
7701;6463;Level 2;Building Centroid;0.22249622003024;0.496480948893375;0.544488524224868;1;0.172924616603067;0.0429029492149122;0.33141334869321;0.167708686875904;0.0853620201184185;0;0.0470336237310102;0.021712723959915;0;0.00497490219896036;0.00623726682370917;0.000143998848009216;0.0316803915614226;0.0356349875851531;0.225988192094463;0.150635930047695;0.0942314732284968;0;0;0;9190;9711;0;0;0;0.0191136913478067;0.00967323486343668;0;0;0
7204;5900;Level 2;Building Centroid;0.53391172870617;0.706623675890034;0.698780798370153;1;0.0475556195550436;0.0236910737571676;0.0233638130894953;0.0505171397438417;0.0404735945756669;0;0;0;0;0;0.0224143693894442;0.00104399164806682;0.00984262517639914;0.024274606863182;0.394124847001224;0.209316553830764;0.165927213981028;0;0;0;9190;9785;0;0;0;0.0105546094098173;0;0;0;0
7030;5869;Level 2;Building Centroid;0.650388796889625;0.663970811525339;0.759774702362004;0.526515151515151;0.0111059111527108;0.0236910737571676;0.0798113615091079;0.0309033422053911;0.0271793627045266;0;0;0;0;0;0;0.0225538195694434;0.0285096729247423;0.0388182816578596;0.236140110879113;0.252916167985567;0.163669064748201;0;0;0;9190;9790;0.28219696969697;0;0.191287878787879;0.0105546094098173;0;0;0;0
7178;5678;Level 2;Building Centroid;0.445118439052488;0.515018488415713;0.543784220411282;1;0.036827705378357;0.0236910737571676;0.087515299877601;0.0668932316321609;0.0489550837206341;0;0;0;0;0.0317697075793573;0.0393315878270835;0;0.0215028313177685;0.0346959158337047;0.430538555691554;0.327776388417499;0.184097854459795;0;0;0;1453;9827;0;0;0;0.0105546094098173;0.00344591583370472;0;0;0
6652;4561;Level 2;Building Centroid;0.00415796673626611;0.23473142673407;0.345295887184058;1;0.426650586795306;0.112707883031743;0.00280797753617971;0.0210071274182312;0.0213360285223149;0;0.342465260277918;0.229836908951251;0.223864209086327;0.164564763044604;0.118703046412428;0;0.0202836676729605;0.0365780384541924;0;0.0191448884442936;0.0172852868147959;0;0;0;5388;10097;0;0;0;0.0502124848793532;0.116870662761826;0;0;0
4811;4102;Level 2;Building Centroid;0.28047375620995;0.383380075382719;0.361769434010314;0.973484848484849;0.204820361437108;0.119946946285347;0.307599539203686;0.201787213518872;0.181411950085949;0;0.0544675642594859;0.0744538325503296;0;0.0296439863525125;0.0328655217418985;0.0163258693930449;0.0178632035869313;0.0477971605016871;0.136294909640723;0.172911344920598;0.178314207041446;0;0;0;7235;10189;0.0246212121212121;0;0.00189393939393939;0.111652050041383;0.0861777392245496;0;0;0
5157;4106;Level 2;Building Centroid;0.102977176182591;0.279643986352512;0.327300327879289;1;0.139804881560948;0.12691359568425;0.415886672906617;0.253577106518283;0.216326717387152;0;0.132064943480452;0.136064021721656;0;0.0445240349404262;0.0338065830521424;0.000953992368061056;0.0265536521319733;0.0555206277455911;0.208312333501332;0.132714671049106;0.130672232125804;0;0;0;7913;10202;0;0;0;0.128901524797861;0.107456070541797;0;0;0
5326;4086;Level 2;Building Centroid;0.128392972856217;0.253737875350565;0.320169749156427;1;0.176344589243286;0.117669387828013;0.430520555835553;0.304996338043265;0.231912920990641;0;0.170242638058896;0.141092513531377;0.00766793865649075;0.0564209285293224;0.0651142802572102;0;0.0135938979296547;0.0518439230916152;0.0868313053495572;0.11248012718601;0.111556551219202;0;0;0;7239;10205;0;0;0;0.114696074998408;0.104692573374928;0;0;0
5480;4081;Level 2;Building Centroid;0.118097055223558;0.276410746503278;0.338881549627555;0.996212121212121;0.202408380732954;0.0874135867526482;0.469364245086039;0.298900519819224;0.267661313427134;0;0.0313017495860033;0.114659438023615;0.0219958240334077;0.112386345367178;0.0774256700834023;0;0.0299253318090066;0.035877713758197;0.156832745338037;0.0802995659241528;0.0914421117972878;0;0;0;5508;10209;0.00378787878787879;0;0;0.0900514101992742;0.0986502833131725;0;0;0
