inner_x;inner_y;level_name;class_name;Rel. area of Bare Soil (133);Rel. area of Bare Soil (267);Rel. area of Bare Soil (400);Rel. area of Buildings (13);Rel. area of Buildings (133);Rel. area of Buildings (267);Rel. area of Grass (133);Rel. area of Grass (267);Rel. area of Grass (400);Rel. area of Other Impervious (13);Rel. area of Other Impervious (133);Rel. area of Other Impervious (267);Rel. area of Roads (133);Rel. area of Roads (267);Rel. area of Roads (400);Rel. area of Shrub (133);Rel. area of Shrub (267);Rel. area of Shrub (400);Rel. area of Tree Canopy (133);Rel. area of Tree Canopy (267);Rel. area of Tree Canopy (400);Rel. area of Water (133);Rel. area of Water (267);Rel. area of Water (400);"ID_Parcel"  Parcels;"ID_Build"  Building_Centroids;Rel. area of Grass (13);Rel. area of Tree Canopy (13);Rel. area of Bare Soil (13);Rel. area of Buildings (400);Rel. area of Other Impervious (400);Rel. area of Roads (13);Rel. area of Shrub (13);Rel. area of Water (13)
3192;14206;Level 2;Building Centroid;0.136168910648715;0.239795644950966;0.252675956579869;0;0.357549139606883;0.216720851717547;0.179152566779466;0.127346778371233;0.103586378684663;0;0.0722334221326229;0.0999580214715707;0.125908992728058;0.0665091727550419;0.0684368434455975;0;0;0.00155583497803527;0.128914968680251;0.0647675104053161;0.0572614916916025;0;0;0;5579;2126;0;1;0;0.154523062965557;0.0770516330298593;0;0;0
5291;13224;Level 2;Building Centroid;0.109547123623011;0.254501527303907;0.287057522123894;0;0.321369429044568;0.170423893821118;0.0880372957016344;0.13030313856487;0.123201438848921;0;0.0968032255741954;0.0520310462478341;0.0708294333645331;0.156883585502224;0.197320462214299;0;0.00297868919812079;0.00534992360094225;0.313377492980056;0.232855790357443;0.186690249570255;0;0;0;5432;2486;0;1;0;0.124777169414911;0.0755853281976189;0;0;0
5230;13195;Level 2;Building Centroid;0.0974152206782346;0.263509047712617;0.307052588018081;0;0.198880408956728;0.181003376145478;0.0952912376700986;0.114998838891767;0.119958458012351;0;0.0970012239902081;0.0521516228720459;0.163762689898481;0.125524731605366;0.186626583688801;0.00406796745626035;0.00246958789589325;0.00522060227923856;0.343527251781986;0.26032046587235;0.196375421786465;0;0;0;11482;2494;0;1;0;0.125672470872859;0.0590739797542497;0;0;0
6813;13288;Level 2;Building Centroid;0.120761033911729;0.139551812222004;0.216724629146241;0.0454545454545455;0.170116639066887;0.123890248477162;0.163708690330477;0.0945097443775567;0.0918022219392628;0;0.0846533227734178;0.198491452457084;0;0.051914935424519;0.121760998281021;0.00514795881632947;0.0323547274968293;0.0538334818870567;0.455558355533156;0.359264750540362;0.312959588081747;0;0;0;2166;2457;0.00189393939393939;0.952651515151515;0;0.0668451964092443;0.136061946902655;0;0;0
11426;10095;Level 2;Building Centroid;0.0961732306141551;0.51868491095193;0.594941745718469;0.0170454545454545;0.260187918496652;0.0649327450384952;0.36109511123911;0.187090262767725;0.106039504679442;0;0.102455180358557;0.102490130580018;0;0;0.0127729674667346;0;0.00601543380789911;0.0597305341567454;0.180070559435525;0.120782051053036;0.132671738715223;0;0;0;6412;3303;0.113636363636364;0.869318181818182;0;0.0294713344368753;0.064370185267715;0;0;0
4864;8482;Level 2;Building Centroid;0.602779177766578;0.529349243493328;0.55026620296683;0;0.0185038519691842;0.0382629820832068;0.00642594859241126;0.0199487326057055;0.0134713026039346;0;0.042281661746706;0.0401252210571444;0.106019151846785;0.0538173666065272;0.0678996625708283;0.0655014759881921;0.208566299280113;0.215180731520978;0.158470732234142;0.109916757471285;0.0879663525816515;0;0;0;4643;3611;0;1;0;0.0428968771885147;0.0223089227732858;0;0;0
15948;8194;Level 2;Building Centroid;0;0.117821225058502;0.106417520850576;0.0132575757575758;0.0112859097127223;0.0199130061985316;0.057671538627691;0.157812472088744;0.112422009295219;0.0852272727272727;0.549247606019152;0.42599721334024;0.0946612427100583;0.0598729926224969;0.035945358757242;0;0.00775709615762491;0.089973817406252;0.287115703074375;0.210808131330273;0.189173218946966;0;0;0;8959;3704;0.0776515151515152;0.823863636363636;0;0.0176354491627937;0.345898723499077;0;0;0
15909;8128;Level 2;Building Centroid;0.0326337389300886;0.157839266894125;0.139963471700516;0.21780303030303;0.0676614587083303;0.0199130061985316;0.0949672402620779;0.109300476947536;0.102521964729102;0.210227272727273;0.542209662322701;0.37487719047534;0.0658794729642163;0.050945856629928;0.0354917393518813;0;0.0651917614905057;0.138672248042274;0.196594427244582;0.221914578160447;0.180757385242249;0;0;0;2122;3729;0;0.571969696969697;0;0.0233613993760744;0.330461736805246;0;0;0
9899;7562;Level 2;Building Centroid;0.460418316653467;0.595143888104893;0.521077385878908;0;0.0534955720354237;0.0175639949268502;0.0256677946576427;0.00884675157642772;0.00400697141401923;0;0.33499532003744;0.21245154606027;0;0;0;0;0.0823225737303728;0.149163191570637;0.125386996904025;0.0832648577195834;0.0811660406188324;0;0;0;4743;3844;0;1;0;0.00782493474247151;0.139050264213408;0;0;0
8307;12404;Level 2;Building Centroid;0.123389012887897;0.18701434415248;0.20469177755141;0.268939393939394;0.286521707826337;0.152386523999214;0.226654186766506;0.188916775334488;0.113438673839689;0;0.0843653250773994;0.0643477251210232;0;0.0390221682356514;0.0302731266314382;0.0178018575851393;0.0949205980600561;0.144975170306233;0.26124991000072;0.160804558689555;0.123838097663462;0;0;0;8528;2740;0.564393939393939;0.166666666666667;0;0.102128032087604;0.0518459126504106;0;0;0
3783;14077;Level 2;Building Centroid;0.259035927712578;0.183495293045855;0.310494524734195;0;0.147904816761466;0.142275950769011;0.273885808913529;0.187188510387453;0.12664536512383;0;0.0495356037151703;0.0858952144477591;0;0.116718172237009;0.0793635003501623;0.00505795953632371;0.0154025472928315;0.0246307378875661;0.264543883648931;0.268993051213805;0.198778808811358;0;0;0;10716;2195;0;0.272727272727273;0.727272727272727;0.15636340485134;0.0793794168205259;0;0;0
