inner_x;inner_y;level_name;class_name;Rel. area of Bare Soil (133);Rel. area of Bare Soil (267);Rel. area of Bare Soil (400);Rel. area of Buildings (13);Rel. area of Buildings (133);Rel. area of Buildings (267);Rel. area of Grass (133);Rel. area of Grass (267);Rel. area of Grass (400);Rel. area of Other Impervious (13);Rel. area of Other Impervious (133);Rel. area of Other Impervious (267);Rel. area of Roads (133);Rel. area of Roads (267);Rel. area of Roads (400);Rel. area of Shrub (133);Rel. area of Shrub (267);Rel. area of Shrub (400);Rel. area of Tree Canopy (133);Rel. area of Tree Canopy (267);Rel. area of Tree Canopy (400);Rel. area of Water (133);Rel. area of Water (267);Rel. area of Water (400);"ID_Parcel"  Parcels;"ID_Build"  Building_Centroids;Rel. area of Grass (13);Rel. area of Tree Canopy (13);Rel. area of Bare Soil (13);Rel. area of Buildings (400);Rel. area of Other Impervious (400);Rel. area of Roads (13);Rel. area of Shrub (13);Rel. area of Water (13)
1667;12067;Level 2;Building Centroid;0.382874937000504;0.303736982190386;0.339418730502324;0.0397727272727273;0.000377996976024192;0.0237268001643415;0.182248542011664;0.150175952555331;0.110814445788502;0;0.0067859457124343;0.0221816330540719;0;0.00869044854504207;0.0122497135035335;0.0702534379724962;0.0645710151658598;0.050184631056217;0.357459140326877;0.426912702524071;0.442905631247215;0;0;0;9150;718;0.0871212121212121;0.810606060606061;0.0227272727272727;0.0165471605016871;0.0278776978417266;0;0.0397727272727273;0
7234;11515;Level 2;Building Centroid;0.413420692634459;0.180387095621729;0.130544900362896;0.164772727272727;0.00208798329613363;0.0294206963076758;0.105209158326733;0.243278969650417;0.314895428789712;0;0.0133738930088559;0.00403708401064647;0;0;0.00426362449863118;0;0;0;0.465908272733818;0.542867222807738;0.385260154708092;0;0;0;8980;886;0;0.778409090909091;0.0568181818181818;0.0817310753167378;0.0832948685299548;0;0;0
4292;11836;Level 2;Building Centroid;0.167704658362733;0.324980797056144;0.291921993378748;0;0.0566995464036288;0.0549338168307104;0.0972172222622219;0.1451608581483;0.152145540205004;0;0;0.0217707793715725;0;0;0.0102601547080919;0;0.033462246119219;0.024648643916725;0.678324573403413;0.419664707668673;0.41291900108232;0;0;0;11703;789;0;1;0;0.0723562742726173;0.0357265072897434;0;0;0
4310;11777;Level 2;Building Centroid;0.343527251781986;0.320041621264358;0.29465763672248;0.399621212121212;0.0596335229318165;0.0608777978242618;0.0963352293181655;0.143414729997678;0.161691443305533;0;0;0.0257006841606974;0;0;0.00832033488253645;0;0.0199531984066022;0.0236737601069587;0.500449996400029;0.429976241939229;0.402071926529573;0;0;0;11703;810;0;0.600378787878788;0;0.0709755204685809;0.0385874928375883;0;0;0
4716;11500;Level 2;Building Centroid;0.409856721146231;0.393758596666726;0.513825444069523;0.206439393939394;0.00377996976024192;0.0716091173791108;0.121265029879761;0.0829835122630893;0.0769402177373146;0;0;0.00236687447526839;0;0;0;0.00874793001655987;0.0139154355942195;0.0153593939008086;0.456350349197206;0.435344134617102;0.339177993888075;0;0;0;12014;890;0.00189393939393939;0.791666666666667;0;0.0346063856879099;0.0200806169223913;0;0;0
4770;11348;Level 2;Building Centroid;0.356541147670819;0.412858827102052;0.502455115553575;0;0.0239938080495356;0.0403842375091549;0.08562531499748;0.0642360800986049;0.0525880180811103;0;0;0.0201630910487487;0;0;0;0.010187918496652;0.025606902341866;0.0231405583497804;0.523633810929513;0.436737464496883;0.35328197618896;0;0;0;3140;919;0;0.988636363636364;0.0113636363636364;0.0499717482651047;0.0185486566499013;0;0;0
6494;11145;Level 2;Building Centroid;0.462542299661603;0.513200907450742;0.506523763290253;0;0.0484556123551012;0.0336900019649524;0.125224998200014;0.188474661045712;0.156934408225632;0;0.123605011159911;0.0694119433379182;0;0;0;0;0;3.38224995225059e-05;0.24015407876737;0.195195691395295;0.20122198701216;0;0;0;12675;950;0;0.977272727272727;0.0227272727272727;0.0217100655758579;0.113564016043802;0;0;0
6451;11143;Level 2;Building Centroid;0.379940960472316;0.494261445847698;0.547596215063348;0.615530303030303;0.0824753401972784;0.0381379396580983;0.132244942040464;0.159446955216949;0.147961498058191;0;0.140632874937;0.0688492524249299;0;0;0;0;0;0.000111415292544725;0.264651882784938;0.239277612046945;0.184014292990386;0;0;0;2707;949;0;0.384469696969697;0;0.0217100655758579;0.0985945756669001;0;0;0
1418;10571;Level 2;Building Centroid;0.235600115199078;0.341807934835033;0.294576064811867;0.0681818181818182;0.116765065879473;0.113542987799432;0.266235870113039;0.229466247476822;0.197045903100528;0;0.0569155446756426;0.0363560851003019;0.0252177982576139;0.0324663725192476;0.0905527790157255;0;0;0.00358518494938562;0.299247606019152;0.246346974866473;0.2388704080983;0;0;0;3712;1036;0.00189393939393939;0.920454545454545;0.00946969696969697;0.0728934551473865;0.0566705927293563;0;0;0
7252;11381;Level 2;Building Centroid;0.279429764561884;0.210397277647773;0.16960988731139;0;0.0013859889120887;0.0236866079562709;0.252141982864137;0.283837373394545;0.278132361367543;0;0;0.0660090030546078;0;0;0.000179060291589737;0;0;0;0.467042263661891;0.41606080634501;0.381670990641115;0;0;0;7074;911;0;1;0;0.0778056758133316;0.092592076781053;0;0;0
2962;11910;Level 2;Building Centroid;0.220966232270142;0.17571140208285;0.161755109186987;0;0.0771113831089351;0.0310507136349833;0.0885772913816689;0.128231006948786;0.157931177182148;0;0.000377996976024192;0.05828316750326;0.00786593707250342;0.0579259034315214;0.0589128254918189;0;0;0;0.605083159334725;0.548784408995909;0.493036544215955;0;0;0;13264;772;0;1;0;0.0501408607627173;0.0782015980136245;0;0;0
2825;11824;Level 2;Building Centroid;0.0202678378572971;0.0692556403065326;0.119892802572102;0;0.0207358341133271;0.0422732712884729;0.0903412772697818;0.106478090780801;0.137450658941873;0;0.0013139894880841;0.0303629802968864;0;0.0652140904949894;0.0545238587890749;0;0;0;0.867323061415509;0.686393597827834;0.594094193671611;0;0;0;13264;804;0;1;0;0.0454972305341567;0.0485193703444324;0;0;0
3032;11718;Level 2;Building Centroid;0.141388868889049;0.123461531591076;0.144957264277074;0.102272727272727;0.0476636186910505;0.0590244904521177;0.128806969544244;0.209973026562584;0.170023715540842;0;0.0183778529771762;0.0452876868937675;0;0.0126292849359604;0.0316140892595658;0;0;0;0.66374469004248;0.549579321555528;0.511732428216719;0;0;0;13264;835;0;0.897727272727273;0;0.0493251416565862;0.0923254759024639;0;0;0
3265;11713;Level 2;Building Centroid;0.181384548923609;0.166051874743216;0.173234863436684;0;0.0606955144358845;0.101235240528036;0.21265029879761;0.226822493345957;0.175009549882218;0;0.00739794081647347;0.0498472696093317;0;0;0.000121363086521933;0;0;0;0.537871697026424;0.456025258569872;0.489095228242185;0;0;0;12134;831;0;1;0;0.0905129878398166;0.0720041223658242;0;0;0
3103;11635;Level 2;Building Centroid;0.0716574267405861;0.102767010235616;0.138097265550392;0;0.0155698754409965;0.0734847537557386;0.201850385196918;0.248347653668209;0.165957057362959;0;0.00156598747210022;0.0601632696807846;0;0.00702917061145746;0.00703905901827211;0;0;0;0.709338325293398;0.508181347242814;0.548326383141275;0;0;0;13264;849;0;1;0;0.0657907302476603;0.0747636404151015;0;0;0
2846;11560;Level 2;Building Centroid;0.123731010151919;0.0937326950215252;0.102143948557968;0.185606060606061;0.0674814601483188;0.0380486236401636;0.224872201022392;0.147764420071096;0.182898150506144;0;0.0803333573331413;0.139011450313499;0.050921592627259;0.0319304764116397;0.0219309066021519;0;0;0;0.452624379004968;0.549490005537593;0.55391505379767;0;0;0;3601;876;0;0.814393939393939;0;0.0617479467753231;0.0773401190551983;0;0;0
3322;10929;Level 2;Building Centroid;0.187306501547988;0.16582858469838;0.253416072451773;0;0.061469508243934;0.0363516192994052;0.118925048599611;0.144200710955503;0.148293754377029;0;0.0158398732810138;0.00392990478912488;0;0;0;0.00203398372813018;0.0142994944713385;0.0237493633411855;0.614407084743322;0.635376288383559;0.538338797988158;0;0;0;11773;981;0;1;0;0.0260632202202839;0.0101288438275928;0;0;0
3157;10663;Level 2;Building Centroid;0.314457484340125;0.426930565727658;0.368923887438722;0.00378787878787879;0.00304197566419469;0.000754720351547847;0;0.0211634304496168;0.0384541923982938;0;0;0;0;0;0;0.0207178342573259;0.0468417856058305;0.0689362227032533;0.661782705738354;0.504309497865347;0.519121649582988;0;0;0;3500;1015;0;0.996212121212121;0;0.00426959317501751;0.000288486025339021;0;0;0
1986;9815;Level 2;Building Centroid;0.333231334149327;0.377230667547918;0.326856656267906;0.0416666666666667;0.203632370941032;0.0798261910290992;0.154420764633883;0.166860184705525;0.139167648182339;0;0.0223198214414285;0.0342794876833211;0;0.0198192243797003;0.0346163334818871;0;0.0136698165448992;0.0469297128668746;0.286341709266326;0.30829656490595;0.346270770993824;0;0;0;9959;1213;0.0284090909090909;0.746212121212121;0.183712121212121;0.0658603648055007;0.0402845864901;0;0;0
1956;9810;Level 2;Building Centroid;0.34703722370221;0.367356781765242;0.307731027567327;0;0.169270645834833;0.0808042014254836;0.194542443660451;0.179306371804719;0.152248997262367;0;0.0180898552811578;0.035168182061771;0;0.0256292313463497;0.0371788852104157;0;0.00731051606795163;0.0367730152161457;0.271005831953344;0.304406852324896;0.355373002482969;0;0;0;9959;1215;0;0.988636363636364;0.0113636363636364;0.0731879098491119;0.0374932355000955;0;0;0
8253;9920;Level 2;Building Centroid;0.543217654258766;0.483932048373555;0.488311342076781;0;0.000323997408020736;0.0306309283506904;0.0376916984664123;0.0468819778139011;0.0572734290443751;0;0.00642594859241126;0.0570684696593487;0.0157138742890057;0.0250308140261875;0.0247779652384287;0.0008999928000576;0.0307916971829728;0.082453285159483;0.395726834185327;0.325655132991551;0.255262383013943;0;0;0;3522;1185;0;1;0;0.0216364519004266;0.0702791748901763;0;0;0
4028;9759;Level 2;Building Centroid;0.264327885376917;0.195718190100213;0.199729817915579;0.0606060606060606;0.0406436748506012;0.0457610617888212;0.00833393332853337;0.0401341526589379;0.0783488253644872;0;0.045953632370941;0.013522445115307;0;0.00646201389757239;0.0336673139364614;0.0433256533947728;0.0200425144245369;0.0258642643407398;0.597415220678235;0.678350690412819;0.554965540841663;0;0;0;6537;1226;0;0.939393939393939;0;0.0837624148468836;0.0236399376074362;0;0;0
4694;9753;Level 2;Building Centroid;0.131470948232414;0.189274039406227;0.297373384478258;0;0.0738174094607243;0.0534020471231311;0.165400676794586;0.081616977188689;0.0718310307506207;0;0.019655842753258;0.0154338078991086;0.0195298437612499;0.0433361319018953;0.040334325459986;0.00118799049607603;0.0149113091941909;0.0117224804227415;0.588919288645691;0.602012289884068;0.49853369516776;0;0;0;3254;1229;0;1;0;0.0651083115808238;0.0150788661106513;0;0;0
4045;9452;Level 2;Building Centroid;0.0417416660666715;0.139315124774477;0.168706627618259;0.00378787878787879;0.197728418172655;0.178105071363498;0.28812369501044;0.205989532162698;0.131356640351436;0.00189393939393939;0.0788573691410469;0.0533439917114735;0.0863273093815249;0.0341455136564191;0.0491202171006558;0;0.00934245547596506;0.0335698255554848;0.307131542947656;0.379709187045605;0.470329709683581;0;0;0;10805;1324;0;0.994318181818182;0;0.109570971541351;0.0373141752085058;0;0;0
7988;8944;Level 2;Building Centroid;0.417254661962704;0.261195762848109;0.30398468835551;0;0.014921880624955;0.0607840160054304;0.0969292245662035;0.112774870045194;0.121657541223658;0;0.142432860537116;0.120071988710455;0.0852473180214558;0.0591004090673621;0.0509625485452346;0;0.000656472731819725;0.0119612274781944;0.243214054287566;0.385389685786249;0.337558493028586;0;0;0;11306;1502;0;1;0;0.0636718501305151;0.110187734767938;0;0;0
3747;8822;Level 2;Building Centroid;0.15859673122615;0.380151301334381;0.396513099255109;0;0.00734394124847001;0.0380664868437506;0.11219310245518;0.101020882084993;0.0979698542051315;0.00757575757575758;0.18343653250774;0.0455109769386042;0;0.00739090048409282;0.0104034029413637;0.0275037799697602;0.0587878030045908;0.0642647386515566;0.510925912592699;0.36906718350869;0.37173115489909;0;0;0;5083;1558;0;0.992424242424242;0;0.0280030400458394;0.0311107308843191;0;0;0
4260;8926;Level 2;Building Centroid;0.22328821369429;0.150126828745467;0.130996530209461;0.303030303030303;0.0751313989488084;0.0343062824887015;0.141928864569083;0.176510780443365;0.170588750238747;0;0.0296817625458996;0.0387318911773637;0.154312765497876;0.100511780782766;0.071516680460941;0;0;0;0.375584995320037;0.499785641556957;0.532081635576495;0;0;0;5083;1516;0;0.696969696969697;0;0.0595673903355192;0.0352311071496785;0;0;0
