inner_x;inner_y;level_name;class_name;Rel. area of Bare Soil (133);Rel. area of Bare Soil (267);Rel. area of Bare Soil (400);Rel. area of Buildings (13);Rel. area of Buildings (133);Rel. area of Buildings (267);Rel. area of Grass (133);Rel. area of Grass (267);Rel. area of Grass (400);Rel. area of Other Impervious (13);Rel. area of Other Impervious (133);Rel. area of Other Impervious (267);Rel. area of Roads (133);Rel. area of Roads (267);Rel. area of Roads (400);Rel. area of Shrub (133);Rel. area of Shrub (267);Rel. area of Shrub (400);Rel. area of Tree Canopy (133);Rel. area of Tree Canopy (267);Rel. area of Tree Canopy (400);Rel. area of Water (133);Rel. area of Water (267);Rel. area of Water (400);"ID_Parcel"  Parcels;"ID_Build"  Building_Centroids;Rel. area of Grass (13);Rel. area of Tree Canopy (13);Rel. area of Bare Soil (13);Rel. area of Buildings (400);Rel. area of Other Impervious (400);Rel. area of Roads (13);Rel. area of Shrub (13);Rel. area of Water (13)
8951;9851;Level 2;Building Centroid;0.0249298005615955;0.0724040299387292;0.121703301075953;0;0.15202678378573;0.0815365927725478;0.0389876880984952;0.0362265768742966;0.0289639969440377;0;0.0271617827057384;0.0295814651399582;0.0333357333141335;0.0785668351762205;0.103423234863437;0;0.0614583519408371;0.0714012860508054;0.330333357333141;0.193583537271574;0.120481711975552;0;0;0;7048;2566;0;1;0;0.0532206977780607;0.0364387693385115;0;0;0
8917;9811;Level 2;Building Centroid;0.0300957592339261;0.109367463960987;0.136471796014516;0.0625;0.180142558859529;0.0765616905735875;0.0426236590107279;0.0391070184526893;0.0274101515247979;0;0.0339477284181727;0.0401564816634215;0.0994852041183671;0.0846001321877065;0.125875405869994;0;0.0680052160554474;0.0689382122620488;0.338775289797682;0.196258552008717;0.11634939835742;0;0;0;7048;2576;0;0.922348484848485;0.0151515151515152;0.0553734003947285;0.0459369230279493;0;0;0
9026;9809;Level 2;Building Centroid;0.0583015335877313;0.170589128454297;0.141382027121666;0;0.103409172726618;0.0831085546881978;0.0505975952192382;0.0348109179900323;0.0357623193480614;0;0.0520915832673339;0.032676265161394;0.155032759737922;0.0923929547525053;0.15467426943401;0.0206278349773202;0.100118790303853;0.084034984401859;0.447458420332637;0.191940122541577;0.126128079837015;0;0;0;10324;2578;0;1;0;0.0509486216336665;0.0457698000891322;0;0;0
8115;9516;Level 2;Building Centroid;0.0588055295557636;0.125037959307622;0.152457900935888;0.539772727272727;0.288825689394485;0.145272503170719;0.0807113543091655;0.0715198013611761;0.0507218119309862;0;0.0936892504859961;0.0326717993604973;0.0800453596371229;0.0822645183187153;0.105711227478194;0;0.0238652399921402;0.0179935697459731;0.113417092663259;0.128369446776585;0.0989626440440568;0;0;0;12953;2670;0.0378787878787879;0.422348484848485;0;0.0990820175717833;0.048021980645572;0;0;0
7775;9390;Level 2;Building Centroid;0.017171862625099;0.147541130026259;0.155921722798752;0.113636363636364;0.205846353229174;0.110622354012969;0.094031247750018;0.0826262481913506;0.0665467625899281;0;0.00676794585643315;0.00724352905450063;0.090593275253798;0.0813356317321949;0.138819475393137;0;0.0110126650113431;0.0246983828866111;0.300921592627259;0.16854825744449;0.100351356083275;0;0;0;10280;2696;0.136363636363636;0.75;0;0.0723224517730948;0.0142432514165659;0;0;0
8300;8688;Level 2;Building Centroid;0.16640866873065;0.183973133741805;0.202226714203858;0;0.0730794153646771;0.10531698254765;0.0729894160846713;0.0625748021650203;0.139004504361113;0;0.0186838505291958;0.117745306443258;0.0694794441644467;0.137457351601436;0.118878127586426;0;0.00664957753523517;0.00724796269179347;0.599341205270358;0.386264982762009;0.280147784427325;0;0;0;9313;2822;0;1;0;0.128151461131979;0.124321560450754;0;0;0
5533;7782;Level 2;Building Centroid;0.297141622867017;0.437737803897751;0.5666900108232;0.00378787878787879;0.0202318381452948;0.039897465211411;0.0856973144214846;0.0573766099212233;0.0437464187941682;0;0.129274965800274;0.064986334649256;0.0109619123047016;0.0362667690823672;0.0604567231170816;0.11937504499964;0.0694967935549562;0.072246848538868;0.337317301461588;0.294233757882139;0.189254790857579;0;0;0;4263;3090;0.0246212121212121;0.785984848484849;0.185606060606061;0.02638353918635;0.041217689565162;0;0;0
7905;7679;Level 2;Building Centroid;0.703038375692994;0.469632553902217;0.408876217609983;0.104166666666667;0.00761393908848729;0.0448411068040942;0.0709014327885377;0.0708409996248727;0.0774714299356975;0;0.0222298221614227;0.0197477715653525;0.0425516595867233;0.0387720833854343;0.041064493537913;0.0826913384692922;0.193154820385488;0.198983733367288;0.0709734322125423;0.162997266929851;0.194917075189406;0;0;0;3914;3118;0;0.609848484848485;0.196969696969697;0.0232758483478704;0.0554012542178646;0;0.0890151515151515;0
8294;7697;Level 2;Building Centroid;0.0701994384044928;0.140980868508958;0.35740235245432;0;0.0499136006911945;0.106035976492024;0.257577939376485;0.24281006055626;0.157328340867129;0;0.153412772697818;0.166315356996124;0.0195478436172511;0.081884925242493;0.0540145317374419;0.000431996544027648;0.00916828924099248;0.0294554179665117;0.448880408956728;0.252782193958665;0.203913860062393;0;0;0;4058;3116;0;1;0;0.0848049436556949;0.11305866810976;0;0;0
9586;8374;Level 2;Building Centroid;0.277539779681763;0.367651524624426;0.323420688228179;0;0.186730506155951;0.0929467140637002;0.310677514579883;0.194240010003394;0.187135910740434;0;0;0.029751165574034;0;0.0705328593629982;0.0787367893295983;0;0;0.000220841026294009;0.225016199870401;0.244859863167861;0.217974072069778;0;0;0;5789;2910;0.551136363636364;0.00378787878787879;0.445075757575758;0.157348236455084;0.0351455561214745;0;0;0
