inner_x;inner_y;level_name;class_name;Rel. area of Bare Soil (133);Rel. area of Bare Soil (267);Rel. area of Bare Soil (400);Rel. area of Buildings (13);Rel. area of Buildings (133);Rel. area of Buildings (267);Rel. area of Grass (133);Rel. area of Grass (267);Rel. area of Grass (400);Rel. area of Other Impervious (13);Rel. area of Other Impervious (133);Rel. area of Other Impervious (267);Rel. area of Roads (133);Rel. area of Roads (267);Rel. area of Roads (400);Rel. area of Shrub (133);Rel. area of Shrub (267);Rel. area of Shrub (400);Rel. area of Tree Canopy (133);Rel. area of Tree Canopy (267);Rel. area of Tree Canopy (400);Rel. area of Water (133);Rel. area of Water (267);Rel. area of Water (400);"ID_Parcel"  Parcels;"ID_Build"  Building_Centroids;Rel. area of Grass (13);Rel. area of Tree Canopy (13);Rel. area of Bare Soil (13);Rel. area of Buildings (400);Rel. area of Other Impervious (400);Rel. area of Roads (13);Rel. area of Shrub (13);Rel. area of Water (13)
5391;7352;Level 2;Building Centroid;0.649722802217582;0.635974705703721;0.623859982810212;0.259469696969697;0.0548095615235078;0.0550275986495418;0.0424796601627187;0.076168700094675;0.0817091901699879;0;0;0.0133527446812311;0.0339477284181727;0.0245931655383076;0.0605880339975807;0;0;0.000716241166358948;0.219022247822017;0.194869687929833;0.184742471509518;0;0;0;8339;5027;0;0.691287878787879;0.0492424242424242;0.0375648596167314;0.0108033042592475;0;0;0
5186;7132;Level 2;Building Centroid;0.504607963136295;0.529737768171344;0.607334707455275;0;0.0206998344013248;0.0125801611260964;0.0470336237310102;0.143441524803058;0.1020424810594;0;0.0295377636978904;0.0457744591915114;0.123623011015912;0.0895214447759061;0.0827835519195263;0;0.00172379914613887;0.00184830012096517;0.274479804161567;0.177211911184152;0.150810546253263;0;0;0;8339;5049;0;1;0;0.0173728274017954;0.0377976379957981;0;0;0
5379;6589;Level 2;Building Centroid;0.316059471524228;0.372912238080777;0.37482093970841;0.117424242424242;0.0036359709122327;0.00599757060431218;0.450014399884801;0.298762079991426;0.274157222894251;0;0;0;0.049859601123191;0.0447651881888498;0.0455768128859744;0;0;0.00679235372763736;0.180430556555548;0.277558457333738;0.256137788883937;0;0;0;4039;5107;0.0568181818181818;0.729166666666667;0.0965909090909091;0.00810546253262876;0.0344054402495703;0;0;0
6215;6190;Level 2;Building Centroid;0.0794873641010872;0.194405244636573;0.266875437702935;0;0.0904132766937864;0.0569344956324467;0.104327165382677;0.107264071738626;0.077811644489718;0;0.013859889120887;0.0154650685053858;0;0.00913702863471535;0.0214096421977462;0;0.00624765545452922;0.0140840867129305;0.71187630498956;0.610533037995034;0.587335662443497;0;0;0;12537;5153;0;1;0;0.025364885083084;0.00711267269370344;0;0;0
6273;6166;Level 2;Building Centroid;0.224260205918353;0.188840856719244;0.199292114980582;0;0.07437540499676;0.044126578660617;0.0708834329325365;0.0918659902466908;0.0678379862481696;0;0;0.0128525749807971;0;0.000120576624211786;0.0138194753931368;0;0.0157866061699505;0.0174643471063857;0.630444956440348;0.646393419195799;0.669325380403642;0;0;0;12537;5154;0;1;0;0.025364885083084;0.00688984210861399;0;0;0
5625;7682;Level 2;Building Centroid;0.585895312837497;0.496029903002805;0.457286804933082;1;0.0825113399092807;0.0623425805183902;0.0322557419540644;0.103548525392544;0.105531686912084;0;0.0356757145942832;0.0870071988710455;0.0226258189934481;0.0709973026562584;0.119947660701223;0;0;0.00407587137720356;0.241018071855425;0.180061092156267;0.183039182353002;0;0;0;4154;4995;0;0;0;0.04844682100578;0.0475071863505703;0;0;0
5631;7634;Level 2;Building Centroid;0.505543955648355;0.50516693163752;0.490269973551574;0.96969696969697;0.104579163366693;0.0795493113735017;0.0364677082583339;0.0876547400010718;0.0993802085932432;0;0.0740514075887393;0.0960191850806524;0.00833393332853337;0.0431307050606456;0.105220819402166;0;0;0.0035969858775388;0.271005831953344;0.188456797842125;0.187188981486102;0;0;0;4154;4999;0;0;0.0303030303030303;0.0474814112480663;0.0460202604920405;0;0;0
7483;7645;Level 2;Building Centroid;0.383612931096551;0.293702327575427;0.321629365662208;1;0.0491216070271438;0.0465872349547168;0.0571315429476564;0.0654552437434129;0.0664696274715176;0;0.0904312765497876;0.0608108108108108;0;0.0411121630553223;0.0427506832163538;0.0304557563539492;0.192051767563995;0.204908723900333;0.389246886024912;0.300275986495418;0.233892748074754;0;0;0;13177;5000;0;0;0;0.031606531588473;0.0379852240668729;0;0;0
5742;7540;Level 2;Building Centroid;0.189322485420117;0.478233686429324;0.56763704080983;1;0.095921232630139;0.0833943659455887;0.113327093383253;0.06458441256855;0.0745985070350799;0;0.242134062927497;0.0945588681874207;0.0701994384044928;0.0475473821475143;0.0579319730056663;0;0;0.0121880371808748;0.289077687378501;0.231654489916222;0.1826991946266;0;0;0;6423;5008;0;0;0;0.0425009549882218;0.0624303654421595;0;0;0
5492;7538;Level 2;Building Centroid;0.564385484916121;0.583416694950072;0.54386778188069;1;0.106865145078839;0.0834032975473821;0.0430556555547556;0.065303406512924;0.122055452982747;0;0.0540715674274606;0.03443132491381;0.0141478868169055;0.0254818599167575;0.0540364168841918;0;0;0;0.217474260205918;0.207936621353674;0.193826796969504;0;0;0;4154;5012;0;0;0;0.0446118768701853;0.0415877475011142;0;0;0
