inner_x;inner_y;level_name;class_name;Rel. area of Bare Soil (133);Rel. area of Bare Soil (267);Rel. area of Bare Soil (400);Rel. area of Buildings (13);Rel. area of Buildings (133);Rel. area of Buildings (267);Rel. area of Grass (133);Rel. area of Grass (267);Rel. area of Grass (400);Rel. area of Other Impervious (13);Rel. area of Other Impervious (133);Rel. area of Other Impervious (267);Rel. area of Roads (133);Rel. area of Roads (267);Rel. area of Roads (400);Rel. area of Shrub (133);Rel. area of Shrub (267);Rel. area of Shrub (400);Rel. area of Tree Canopy (133);Rel. area of Tree Canopy (267);Rel. area of Tree Canopy (400);Rel. area of Water (133);Rel. area of Water (267);Rel. area of Water (400);"ID_Parcel"  Parcels;"ID_Build"  Building_Centroids;Rel. area of Grass (13);Rel. area of Tree Canopy (13);Rel. area of Bare Soil (13);Rel. area of Buildings (400);Rel. area of Other Impervious (400);Rel. area of Roads (13);Rel. area of Shrub (13);Rel. area of Water (13)
16593;16511;Level 2;Building Centroid;0.039077687378501;0.0459806753660723;0.0502896362107867;0.0284090909090909;0.0160738714090287;0.0105040342663612;0.0569515443876449;0.0594481522063951;0.150301645828702;0;0.00116999064007488;0.0115698774778364;0.100691194470444;0.056175913935651;0.0445556824657023;0.0679674562603499;0.123607929076601;0.0922696389193388;0.232396140830873;0.258337483813129;0.276668378676029;0;0;0;2241;1082;0.181818181818182;0.433712121212121;0;0.0237534910937185;0.0104713647269856;0;0;0
16170;16014;Level 2;Building Centroid;0.219112247102023;0.0923840231507119;0.0685005093270516;0.537878787878788;0.169630642954856;0.0761731658955717;0.163168694650443;0.288240653078723;0.255469297128669;0;0.066437468500252;0.085328057733874;0;0.0851672889015916;0.112583163557649;0;0.00887801218270485;0.0243661265677723;0.381632946936425;0.363815401654133;0.395022919717324;0;0;0;12146;1214;0;0.462121212121212;0;0.057345053161011;0.0867009931877507;0;0;0
16124;15869;Level 2;Building Centroid;0.127006983944128;0.0968855504546185;0.0925483064875533;0;0;0.0616057233704293;0.0538195694434445;0.183736446294278;0.220295887184058;0;0.062765497876017;0.116410031975134;0.289635682914537;0.193467426448259;0.142134080346342;0;0;0.00141855542114981;0.466772265821873;0.34788142405459;0.383937098109123;0;0;0;12146;1252;0;1;0;0.0480975838797988;0.111556551219202;0;0;0
14771;15364;Level 2;Building Centroid;0.0540175678594571;0.120397992175917;0.14694483351372;0.212121212121212;0.113111095111239;0.113877922866687;0.10672114623083;0.263763598363731;0.252823183930731;0;0.056609547123623;0.156236044372198;0.0904312765497876;0.0537235847876958;0.0411958044184122;0;0;0;0.579109367125063;0.291978528429289;0.272354682625581;0;0;0;9625;1429;0;0.787878787878788;0;0.120215111096963;0.166440520150251;0;0;0
17973;15311;Level 2;Building Centroid;0.0893152854777162;0.190359229024133;0.211736805246069;0.327651515151515;0.271797825617395;0.17258087565424;0.123245014039888;0.142008002715207;0.124289727510027;0;0.0763553891568867;0.0611323484753756;0.0886132910936712;0.0523213233061217;0.0541935920290316;0;0.000147371429592183;0.0166585757942319;0.350583195334437;0.290102892052661;0.201542305978226;0;0;0;5738;1440;0.00189393939393939;0.670454545454545;0;0.132240004456612;0.0829884764754568;0;0;0
15049;15159;Level 2;Building Centroid;0.0912052703578371;0.0746592593915793;0.0803741962182466;0.257575757575758;0.0931132550939592;0.0624497597399118;0.188530491756066;0.218935888962326;0.184280893868976;0;0.290679674562604;0.198022543362927;0.0203578371373029;0.0565638341580179;0.0691212516712294;0;0;0;0.316077471380229;0.389355316982548;0.374721461768638;0;0;0;2173;1490;0;0.742424242424242;0;0.109517253453874;0.181961068313491;0;0;0
15939;15086;Level 2;Building Centroid;0.0543775649794802;0.114418284775192;0.266724231234481;0.0113636363636364;0.00214198286413709;0.0890346724781622;0.072125422996616;0.199000553759311;0.195643264149742;0;0.0332277341781266;0.0503295761061789;0;0.0312918668834069;0.0263377793340549;0;0;0;0.838091295269638;0.515898251192369;0.438574361749538;0;0;0;8037;1522;0;0.931818181818182;0.0568181818181818;0.0451112561278411;0.0275951804927739;0;0;0
15910;15034;Level 2;Building Centroid;0.100907192742458;0.153592290241332;0.290519354427962;0;0.000521995824033408;0.0787722620174702;0.114353085175319;0.164408460013219;0.17634852295155;0;0.0353877168982648;0.052249870491774;0.0289977680178559;0.0364855933263071;0.0284964506271089;0;0;0;0.719796241630067;0.514469194905414;0.430188371426752;0;0;0;8037;1544;0;1;0;0.0433902877697842;0.0310430858852741;0;0;0
15937;14994;Level 2;Building Centroid;0.150208798329613;0.241872242367946;0.331034729738333;0;0.000125998992008064;0.0542282202890266;0.0532075743394053;0.129043782711992;0.154755841344623;0;0.0255957952336381;0.0436353405619764;0.0702174382604939;0.0420678444472232;0.0295688228178519;0;0;0;0.700608395132839;0.489130240617352;0.407943114534921;0;0;0;8037;1560;0;1;0;0.0427914305723563;0.0338941236391418;0;0;0
15938;14253;Level 2;Building Centroid;0.480506155950752;0.56325806970222;0.619886833895715;0.0662878787878788;0.0561415508675931;0.060440149336382;0.105659154726762;0.0988103106411104;0.0927432832495066;0;0.00475196198430413;0.0481993890784373;0;0;0;0.0804233566131471;0.054840035011879;0.0431774049786719;0.27249982000144;0.174434183026384;0.154322117527217;0;0;0;12893;1843;0;0.933712121212121;0;0.0553316196600242;0.0345268033360922;0;0;0
13773;15691;Level 2;Building Centroid;0.124415004679963;0.102941176470588;0.0697360253390208;0;0.0186658506731946;0.0982163591218449;0.184858521131831;0.174813776102606;0.164242057681289;0;0;0.032243082474411;0;0.00300994980439792;0.0546850130515057;0;0;0;0.672042623659011;0.588748861220771;0.593712198382887;0;0;0;2463;1297;0;1;0;0.087387390972178;0.0302194085439613;0;0;0
12795;11781;Level 2;Building Centroid;0.0468896248830009;0.429864596916811;0.680518638186796;0;0.147724818201454;0.0697513442060699;0.306807545539636;0.130772047659027;0.0585825587317756;0;0.108989128086975;0.0580241510512495;0.0617935056519548;0.0934424179632375;0.0694833513719997;0.00152998776009792;0.0410898340508387;0.0471127522760553;0.326229390164879;0.177037744949179;0.0860424492264595;0;0;0;2178;2678;0;1;0;0.0310749188260011;0.0271773731457312;0;0;0
12625;10851;Level 2;Building Centroid;0.0138238894088847;0.168039156142263;0.322819841471955;0.00378787878787879;0.0502555979552164;0.0445195691395295;0.100871193030456;0.125243386148872;0.0742185013051506;0;0.154708762329901;0.0450822600525178;0.000935992512059904;0.0678801736303389;0.122960702234672;0;0.0256247655454529;0.0579916597695295;0.679386564907481;0.523601757739233;0.366190233653785;0;0;0;8263;2877;0;0.996212121212121;0;0.0322587063092888;0.0235523970204367;0;0;0
10716;5584;Level 2;Building Centroid;0.264651882784938;0.280282595880745;0.328422439039919;0.0984848484848485;0.0889732882136943;0.095590468194566;0.125854993160055;0.109514835390579;0.0895082606481187;0;0.0301677586579307;0.0395312695378789;0.105101159190726;0.0599310480341544;0.0454833036225887;0;0;0.0135508849557522;0.385232918136655;0.415118522355799;0.404471334436875;0;0;0;11299;4016;0;0.795454545454545;0.106060606060606;0.0766497421531801;0.0418841917616349;0;0;0
10372;5316;Level 2;Building Centroid;0.222874217006264;0.335913077651346;0.363695326924301;0.1875;0.0379256965944272;0.0429118808167057;0.0993952048383613;0.0813400975330916;0.090005650346979;0;0.028421772625819;0.0279112556045801;0.279087767297862;0.16204158553795;0.116039027185331;0.00327597379220966;0.00514906843393294;0.0153812790475584;0.329019367845057;0.344719637019703;0.345496832622398;0;0;0;6679;4032;0;0.804924242424242;0.00757575757575758;0.0532386038072197;0.0161233844782581;0;0;0
6936;4333;Level 2;Building Centroid;0.168532651738786;0.191480145049213;0.265458871840581;0;0.0313737490100079;0.0447205301798825;0.297087623299014;0.233248780836355;0.163163716814159;0;0.0306357549139607;0.0384862721280434;0.0519835841313269;0.0678801736303389;0.0581826574138919;0;0;0.00135289998090024;0.420368637050904;0.424157303370786;0.449628350417012;0;0;0;11664;4074;0.0208333333333333;0.876893939393939;0.102272727272727;0.0387287515120647;0.0234668459922328;0;0;0
7214;3576;Level 2;Building Centroid;0.462362301101591;0.249915149782962;0.197533345005412;0;0;0;0.084203326373389;0.0622398670977653;0.0552878493665245;0;0;0;0;0;0;0;0;0.0165710352072324;0.45343437252502;0.687844983119273;0.730607770420831;0;0;0;11664;4117;0;0.696969696969697;0.303030303030303;0;0;0;0;0
8951;6126;Level 2;Building Centroid;8.999928000576e-05;0.0656249441774888;0.21295839434647;0;0.0115379076967384;0.0474848609349601;0.0197638418892649;0.0365079223307908;0.0673744190488317;0;0;0;0;0.00789107018452689;0.0127709779079391;0;0;0.00223427452728083;0.968608251133991;0.842473339168647;0.672488778888394;0;0;0;11191;3957;0;1;0;0.0315981727892023;0.000563045139109951;0;0;0
8830;6033;Level 2;Building Centroid;0.0177118583051336;0.0980377270859756;0.130421547717578;0;0.0449096407228742;0.0397322305782319;0.00197998416012672;0.0349091656097605;0.0392639428280385;0;0;0;0;0.00882888837284079;0.0133041796651175;0;0.000107179221521588;0.0166983669701407;0.935380516955864;0.818366945928083;0.758226825619151;0;0;0;5977;3966;0;1;0;0.0349068090660215;0.00716440122238492;0;0;0
9400;5374;Level 2;Building Centroid;0.0071999424004608;0.0679025026348225;0.125694356019609;0;0.0274677802577579;0.0222575516693164;0.0311217510259918;0.045613690359229;0.0571978258101483;0;0;0.00425144245368965;0;0.0134643897036495;0.0106023588209079;0;0;0.000362099700770357;0.934192526459788;0.8465014915775;0.773560355255619;0;0;0;2792;4028;0;1;0;0.0254444674349016;0.00712858916406698;0;0;0
6581;4014;Level 2;Building Centroid;0.254355965152279;0.221749343527268;0.191795457439358;0;0.0241378068975448;0.0138573801825619;0.173986608107135;0.212277379825298;0.17454598268288;0;0.0283677730578155;0.0211053750379593;0;0;0.00957375692366461;0;0.00437648487879816;0.0223347870376265;0.519133846929225;0.526625104946321;0.572350305596231;0;0;0;12784;4090;0;1;0;0.0163183612402114;0.0130714012860508;0;0;0
9108;3738;Level 2;Building Centroid;0.0576535387716898;0.166284096389847;0.226803734003947;0;0.0199258405932753;0.0548132402064986;0.101897184822521;0.147742091066612;0.117389937607436;0;0;0.0212348832639646;0;0.0149515014022615;0.0382910485770675;0;0;0;0.820523435812514;0.59495632446723;0.564314477621443;0;0;0;8134;4103;0;1;0;0.0351753995034061;0.0180134653339275;0;0;0
9339;3710;Level 2;Building Centroid;0.171142630858953;0.262673942944928;0.304720825109824;0;0.00748794009647923;0.0152060520533753;0.0826913384692922;0.115360568764402;0.103315798688483;0;0;0.00448366410031975;0.0319317445460436;0.030537146531859;0.0228222289425097;0;0.00270180954252336;0.0158647418348507;0.706746346029232;0.569023418659902;0.525910024193035;0;0;0;8134;4108;0;1;0;0.0228361558540778;0.00452027758324314;0;0;0
8557;3298;Level 2;Building Centroid;0.019421844625243;0.128494489201693;0.141304434328643;0;0.030671754625963;0.00760972472803273;0.036593707250342;0.065955413443847;0.0743498121856497;0;0.0687954496364029;0.0300771690394955;0.00872993016055872;0.0324887015237313;0.0378195231425479;0;0.0152194494560655;0.0201025020691411;0.835769313845489;0.720150586806238;0.689105573947921;0;0;0;5737;4127;0;1;0;0.0127550614375756;0.0245571242121347;0;0;0
8112;3108;Level 2;Building Centroid;0.127924976600187;0.187608295671746;0.151528776978417;0;0;0;0.113795089639283;0.0697200835997928;0.0417966511746355;0;0;0;1.7999856001152e-05;0.0486147085618335;0.0370236996243713;0.000971992224062207;0.00605116021507297;0.0617718214808684;0.757289941680467;0.688005751951555;0.707879050741708;0;0;0;12413;4134;0;1;0;0;0;0;0;0
17149;15812;Level 2;Building Centroid;0.337119303045576;0.404521176827852;0.452539074934742;0;0.00413996688026496;0.00787767278183669;0.110969112247102;0.151127168146335;0.133415833704718;0;0;0;0.0125638994888041;0.0252139118629535;0.0361542624307634;0.107999136006912;0.0662858827102052;0.0477056407970968;0.427208582331341;0.34496972186992;0.289870758260648;0;0;0;10249;1271;1;0;0;0.0211470204367479;0.0191594512001019;0;0;0
