inner_x;inner_y;level_name;class_name;Rel. area of Bare Soil (133);Rel. area of Bare Soil (267);Rel. area of Bare Soil (400);Rel. area of Buildings (13);Rel. area of Buildings (133);Rel. area of Buildings (267);Rel. area of Grass (133);Rel. area of Grass (267);Rel. area of Grass (400);Rel. area of Other Impervious (13);Rel. area of Other Impervious (133);Rel. area of Other Impervious (267);Rel. area of Roads (133);Rel. area of Roads (267);Rel. area of Roads (400);Rel. area of Shrub (133);Rel. area of Shrub (267);Rel. area of Shrub (400);Rel. area of Tree Canopy (133);Rel. area of Tree Canopy (267);Rel. area of Tree Canopy (400);Rel. area of Water (133);Rel. area of Water (267);Rel. area of Water (400);"ID_Parcel"  Parcels;"ID_Build"  Building_Centroids;Rel. area of Grass (13);Rel. area of Tree Canopy (13);Rel. area of Bare Soil (13);Rel. area of Buildings (400);Rel. area of Other Impervious (400);Rel. area of Roads (13);Rel. area of Shrub (13);Rel. area of Water (13)
9652;1838;Level 2;Building Centroid;0.183940528475772;0.103285043139637;0.119124832877061;0.0871212121212121;0.219634242926057;0.168749218484843;0.135286917704658;0.122354012968686;0.102056407970968;0;0.0471236230110159;0.111466390382451;0.101663186694506;0.0783390793304871;0.059557442541542;0;0;0;0.312171502627979;0.413564423643736;0.406653880435475;0;0;0;4281;5174;0.0284090909090909;0.884469696969697;0;0.129697348316037;0.0831595785318648;0;0;0
9653;1775;Level 2;Building Centroid;0.145042839657283;0.106344116753899;0.114451359266569;0.0473484848484848;0.245590035279718;0.190850467122774;0.138778889768882;0.130620210428538;0.0990382472782836;0.00189393939393939;0.0753833969328245;0.106321787749415;0.0734934120527036;0.065102445472571;0.053433580569173;0;0;0;0.321441428468572;0.400582340436934;0.431748185522379;0;0;0;4281;5183;0.128787878787879;0.821969696969697;0;0.127385480995734;0.0914898612083784;0;0;0
9678;1744;Level 2;Building Centroid;0.113849089207286;0.126909129883353;0.107143709810912;0;0.27890776873785;0.184817170111288;0.122579019367845;0.136233722155731;0.100729372254409;0;0.118925048599611;0.0875654239831371;0.0625494996040032;0.0713902931351709;0.0524706341121793;0;0;0;0.302847577219382;0.392910094496347;0.434853886802063;0;0;0;4281;5188;0;0.975378787878788;0.0246212121212121;0.118143980390909;0.09041549945884;0;0;0
6852;1579;Level 2;Building Centroid;0.396050831593347;0.328339079330487;0.233357340676132;0.0757575757575758;0.0207178342573259;0.0184928815133706;0.0992872057023544;0.0918749218484843;0.0494882854778124;0;0.0341997264021888;0.0237803897751023;0.0436856505147959;0.100516246583662;0.0875943050869039;0.0107999136006912;0.0446758721709151;0.0764925670083402;0.395258837929297;0.368986799092549;0.400273365378494;0;0;0;8034;5231;0;0.827651515151515;0.0965909090909091;0.00897688928503215;0.0242785859807729;0;0;0
10548;720;Level 2;Building Centroid;0.191788465692274;0.193815758918204;0.194883252689883;0;0.00017999856001152;0.00657812472088744;0.0443876448988408;0.0435996141548025;0.0650923951104603;0;0.0063719490244078;0.0996498812096961;0.152566779465764;0.0967783712330969;0.0778772999299675;0;0;0;0.477176182590539;0.279527875529197;0.218320255300185;0;0;0;10720;5299;0;1;0;0.0243243458330681;0.0861260106958681;0;0;0
9057;6062;Level 2;Building Centroid;0.0554035567715458;0.0952823279326915;0.0834639810275673;0;0;0.0271654668548257;0.00143998848009216;0.0277326235687108;0.0313813108804991;0;0.00102599179206566;0.0146031689323163;0;0;0.0189903387024893;0.00565195478436172;0.00479627016309105;0.0166307219710957;0.936478508171935;0.830415676747468;0.817346565225696;0;0;0;11406;4833;0;1;0;0.0138950786273636;0.0182900140064939;0;0;0
8748;3978;Level 2;Building Centroid;0.142360861113111;0.19892016934317;0.130602597567963;0;0.0743394052847577;0.0184437577035065;0.0652854777161783;0.0363292902949215;0.0196309766346215;0;0.0361977104183167;0.0146344295385935;0.0299877600979192;0.0369812972258445;0.0255538931686509;0.000305997552019584;0.0583144281095372;0.0731401604380213;0.651504787961696;0.63637216198353;0.736333720634112;0;0;0;9040;4973;0;1;0;0.00821687782517349;0.00651978417266187;0;0;0
9658;3803;Level 2;Building Centroid;0.0458456332349341;0.0955100837784248;0.180126695104094;0;0.000989992080063359;0.0370170236330183;0.00959392324861401;0.0498919276182991;0.0777758324314;0;0.00304197566419469;0.032243082474411;0;0.0463684107107769;0.0497449385624244;0;0;0;0.940528475772194;0.738951608581483;0.550349764436239;0;0;0;13378;4979;0;1;0;0.0374434965302095;0.0566924778761062;0;0;0
9479;3800;Level 2;Building Centroid;0.0307797537619699;0.140480698808524;0.172033169924238;0;0.0592915256677947;0.0422196816777121;0.0757433940528476;0.108027723691967;0.0819141147259184;0;0.0629274965800274;0.0244681231131991;0.0318957448340413;0.0304478305139244;0.0388620519513593;0;0;0;0.739326085391317;0.65433361319019;0.640444944929012;0;0;0;10941;4980;0;1;0;0.0358080792003565;0.0309177436811613;0;0;0
9393;3582;Level 2;Building Centroid;0.0820073439412485;0.103235919329773;0.0978226268542688;0;0.0411296709626323;0.0286883049606116;0.17578659370725;0.0890971936907165;0.100986025339021;0;0.0306177550579595;0.0284560833139815;0;0.016697629552884;0.0277941363723181;0;0;0;0.670440636474908;0.73380254014755;0.718618689119501;0;0;0;3290;4990;0;1;0;0.033665324377666;0.0210913127904756;0;0;0
9151;3565;Level 2;Building Centroid;0.0489776081791346;0.0536610635751416;0.0860384701088687;0;0;0.0146121005341098;0.0779033767729858;0.0728640074310927;0.0651799356974597;0;0.0129238966088271;0.0110349940158268;0.0408776729786162;0.0259597006127079;0.0230928089386898;0;0;0.0183198573884255;0.819317445460436;0.821859202229328;0.776469090214554;0;0;0;5668;4991;0;1;0;0.0156399216909658;0.0152519577258547;0;0;0
10011;3432;Level 2;Building Centroid;0.0638814889480884;0.125127275325557;0.110874132552365;0;0.032561739506084;0.0314347725121023;0.0272877816977464;0.0632536039013237;0.0726746036798879;0;0.0395456836345309;0.0801030706846966;0.0716394268845849;0.122916703881674;0.0949954638059464;0;0;0;0.765029879760962;0.506868401779175;0.415614853250143;0;0;0;13134;5001;0;1;0;0.0351455561214745;0.0455628859744063;0;0;0
9961;3410;Level 2;Building Centroid;0.0503635970912233;0.122001214697844;0.118334978035271;0;0.032561739506084;0.0367535413801111;0.0633414932680539;0.0807327486111359;0.0796778506398421;0;0.10031319749442;0.0860649148818349;0.0808373533011736;0.108331398152945;0.0951327433628319;0;0;0;0.672528619771042;0.563780568407138;0.472997708028268;0;0;0;13134;5002;0;1;0;0.0385755554848157;0.0494047240084039;0;0;0
9957;2958;Level 2;Building Centroid;0.126574987400101;0.119187760132902;0.0671535780225377;0;0.0104759161926705;0.0740519104696236;0.0430556555547556;0.0855513477787106;0.124868689119501;0;0.0374757001943984;0.03352923313267;0.116081071351429;0.143852378485558;0.105548083656968;0;0;0;0.666318669450644;0.496123684821636;0.415063745463806;0;0;0;13134;5048;0;1;0;0.0609879353154644;0.0316260266123384;0;0;0
9258;2923;Level 2;Building Centroid;0;0.0687510048052018;0.107322770102502;0;0.0520375836993304;0.0412952608920884;0.00631794945640435;0.0583814151229882;0.15726268542688;0;0;0.0112761472642504;0.0200698394412845;0.0169566460048945;0.00974883809766346;0;0;0;0.915382676938584;0.728666869116307;0.652097790793914;0.00617395060839513;0.0746547935906826;0.0439493537913032;13134;5050;0;1;0;0.0199234417775514;0.00968517221620933;0;0;0
9235;2631;Level 2;Building Centroid;0.0810173518611851;0.0715689251710402;0.094106131024384;0;0;0.0323145352887587;0.0598315213478292;0.0444168557189046;0.0450416215700006;0;0.0421736626106991;0.0188278165806256;0;0.000705596541683786;0.00220642070414465;0;0;0;0.816977464180287;0.83165716939676;0.76577322213026;0;0.000500169700434076;0.0392002769465843;13134;5082;0.0284090909090909;0.971590909090909;0;0.0244795314191125;0.0291808588527408;0;0;0
9616;2543;Level 2;Building Centroid;0.0192418460652315;0.0282908486808024;0.0425188610173808;0;0.000215998272013824;0.0365615119415516;0.0328677370581035;0.0552151622872046;0.0893849080028013;0.00189393939393939;0.241108071135431;0.159616655651024;0;0.00239366928064879;0.0373141752085058;0;0;0;0.683004535963712;0.704386309640771;0.610279254472528;0.023561811505508;0.0135358425179972;0.0268530750620742;13134;5090;0;0.998106060606061;0;0.0539090851212835;0.112555309734513;0;0;0
9117;2237;Level 2;Building Centroid;0.17218662250702;0.145151926546507;0.106912920990641;0;0.0418496652026784;0.0267412157696361;0.0353517171862625;0.0556126185670138;0.0674042624307633;0;0;0;0;0;0.000425765582224486;0;0;0;0.750611995104039;0.772489773315946;0.75428153052779;0;0;0;13134;5128;0;1;0;0.0606477207614439;0.0103138727955689;0;0;0
9432;2056;Level 2;Building Centroid;0.182248542011664;0.101387077758525;0.0914003310625836;0.422348484848485;0.244546043631651;0.119402118575945;0.0350457196342429;0.0740385130669334;0.0826343350098682;0;0.128266973864209;0.120107715117629;0.0122219022247822;0.0162778442685911;0.0287093334182212;0;0;0;0.397670818633451;0.568764402207892;0.617266584962119;0;0;0;13134;5148;0;0.577651515151515;0;0.0788959540332336;0.10105168077927;0;0;0
9251;1908;Level 2;Building Centroid;0.0822773417812658;0.121291152355263;0.121283504170115;0;0.0185758513931889;0.080848859434451;0.0731154150766794;0.0584573337382326;0.0934833991214108;0;0;0.0455422375448813;0;0.00840017148675444;0.0096453810403005;0;0;0;0.826013391892865;0.685433450635037;0.617752037308206;0;0;0;12847;5163;0;1;0;0.100025068440823;0.0577767874196218;0;0;0
9484;1736;Level 2;Building Centroid;0.0628914968680251;0.107384648362837;0.146799595721653;0;0.196576427388581;0.174286811596792;0.128212974296206;0.10576802843822;0.0949218501305151;0;0.0734754121967024;0.133572104821279;0.0438116495068039;0.024704810560726;0.0303745941300057;0;0;0;0.494870041039672;0.454122827387864;0.505885114916916;0;0;0;4281;5190;0;1;0;0.134185792958554;0.0877355637613803;0;0;0
9550;1710;Level 2;Building Centroid;0.0716034271725826;0.0957289080223647;0.146857292926721;0;0.23687810497516;0.2218431253461;0.11734106127151;0.131513370607885;0.0987238969886038;0;0.129040967672259;0.129338525571176;0.0559615523075815;0.0289562530144156;0.0388063443050869;0;0;0;0.38890488876089;0.3924277879995;0.500887343222767;0;0;0;4281;5196;0;1;0;0.124478735595594;0.0901369612274782;0;0;0
