inner_x;inner_y;level_name;class_name;Rel. area of Bare Soil (133);Rel. area of Bare Soil (267);Rel. area of Bare Soil (400);Rel. area of Buildings (13);Rel. area of Buildings (133);Rel. area of Buildings (267);Rel. area of Grass (133);Rel. area of Grass (267);Rel. area of Grass (400);Rel. area of Other Impervious (13);Rel. area of Other Impervious (133);Rel. area of Other Impervious (267);Rel. area of Roads (133);Rel. area of Roads (267);Rel. area of Roads (400);Rel. area of Shrub (133);Rel. area of Shrub (267);Rel. area of Shrub (400);Rel. area of Tree Canopy (133);Rel. area of Tree Canopy (267);Rel. area of Tree Canopy (400);Rel. area of Water (133);Rel. area of Water (267);Rel. area of Water (400);"ID_Parcel"  Parcels;"ID_Build"  Building_Centroids;Rel. area of Grass (13);Rel. area of Tree Canopy (13);Rel. area of Bare Soil (13);Rel. area of Buildings (400);Rel. area of Other Impervious (400);Rel. area of Roads (13);Rel. area of Shrub (13);Rel. area of Water (13)
883;5326;Level 2;Building Centroid;0.224854201166391;0.391177363748415;0.395593923091615;1;0.167920656634747;0.11253371679677;0.458636330909353;0.323993855057966;0.217789043101802;0;0.0706494348045216;0.0650443900609135;0;0.0596720315821439;0.0862135512828675;0;0;0.000501368816451264;0.077921376628987;0.0475563137493078;0.0383407875469536;0;0;0;4534;9145;0;0;0;0.0965692048131406;0.0641254695358757;0;0;0
865;5237;Level 2;Building Centroid;0.15389876880985;0.208240295814651;0.273850830839753;1;0.264201886384909;0.147527732623569;0.393170854633163;0.384402743788071;0.253368323040683;0;0.119627042983656;0.0952510673264143;0;0.107264071738626;0.101194929012542;0;0;8.15719106131024e-05;0.0690654474764202;0.0521650202747361;0.0474231234481441;0;0;0;4534;9151;0;0;0;0.114479213089705;0.0791983669701407;0;0;0
1066;5250;Level 2;Building Centroid;0.0712794297645619;0.309493399546275;0.389231314063793;1;0.22733818129455;0.200809203122488;0.342483260133919;0.22996195137636;0.258945056344305;0;0.175660594715242;0.133455993997964;0.0625674994600043;0.0462478340865651;0.034107006430254;0;0.000678801736303389;0.0169987903482524;0.120635034919721;0.0793081581250781;0.0689362227032533;0;0;0;4534;9153;0;0;0;0.14149344241421;0.0902563347552047;0;0;0
998;5247;Level 2;Building Centroid;0.0772913816689467;0.257556135117272;0.356731871140256;1;0.238552091583267;0.195365391829371;0.309363525091799;0.307166717279077;0.270528267651366;0;0.220300237598099;0.126985048498598;0.0593635250917993;0.0444749111305622;0.0740613261603107;0;0;0.00640041064493538;0.0951112391100871;0.0684071381361533;0.064591026294009;0;0;0;4534;9152;0;0;0;0.134474278983893;0.0903020946074998;0;0;0
1141;5232;Level 2;Building Centroid;0.0636654906760746;0.321238455904682;0.400581746991787;1;0.251061991504068;0.179936049731159;0.345957232342141;0.214715707114914;0.218724135735659;0;0.155284757721938;0.137426090995159;0.0617215062279502;0.0475920401564817;0.0361562519895588;0;0.00524731605366106;0.031606131024384;0.122273021815825;0.0938086136367696;0.0672669828738779;0;0;0;4534;9154;0;0;0;0.152718533138091;0.0929104061883237;0;0;0
1202;5188;Level 2;Building Centroid;0.0677154582763338;0.295126918061485;0.403146288279111;1;0.256929944560443;0.199782068916239;0.288321693426453;0.233632839713474;0.180918539504679;0;0.175966592267262;0.122930101284364;0.0639894880840953;0.0492443864882728;0.0400975679633285;0;0.0108518961790608;0.0418065989686127;0.147040823673411;0.088387131348136;0.0653132361367543;0;0;0;4534;9158;0;0;0;0.165748153689438;0.102927834723372;0;0;0
876;5167;Level 2;Building Centroid;0.088109295125639;0.0983056751397796;0.19689668619087;1;0.246922024623803;0.180445151033386;0.375962992296062;0.420214001178971;0.281273874705545;0;0.200860393116855;0.121563566209964;0.0476816185470516;0.117035244100677;0.110529938880754;0;0;0;0.0404276765785874;0.0610519640592344;0.0600568217991978;0;0;0;4534;9160;0;0;0;0.133608820907875;0.0936545011778188;0;0;0
1256;5139;Level 2;Building Centroid;0.0564835481316149;0.295180507672246;0.406673776023429;1;0.23952408380733;0.214684446508637;0.295971632226942;0.225228202425823;0.166227637359139;0;0.16390668874649;0.115065825905218;0.068453452372381;0.0473821475143352;0.0435454733558286;0;0.0193369178828531;0.0458076017062456;0.17562459500324;0.0830728282810239;0.0644517571783281;0;0;0;4760;9166;0;0;0;0.154357929585535;0.118900012733176;0;0;0
868;5092;Level 2;Building Centroid;0.0861293109655123;0.0627266393955092;0.113112386197237;1;0.250755993952048;0.193931869741519;0.365595075239398;0.38074078705275;0.304024479531419;0;0.190078479372165;0.139154355942195;0.0658794729642163;0.140784373269502;0.119178550964538;0;0;0;0.0415256677946576;0.0696575623872385;0.0683453237410072;0;0;0;4534;9168;0;0;0;0.144748360603553;0.103459046921755;0;0;0
1297;5087;Level 2;Building Centroid;0.0560515515875873;0.324034047266037;0.398600146431527;1;0.266919864641083;0.223750022329004;0.32687738498092;0.196388060234722;0.166152034124912;0;0.142432860537116;0.121568032010861;0.0681654546763626;0.0479001804183562;0.0467009136053989;0;0.0151971204515818;0.0417111001464315;0.139516883864929;0.0711089476786767;0.0704860890049023;0;0;0;4760;9171;0;0;0;0.148345482905711;0.127970411281594;0;0;0
1049;5077;Level 2;Building Centroid;0.0363237094103247;0.0461629838695272;0.176591249124594;1;0.18500251997984;0.282417248709384;0.18374253005976;0.272373662492631;0.335558986439167;0;0.32921736626107;0.212348832639646;0.185056519547844;0.0774682481556242;0.0695708919589992;0;0;0.000310371172088878;0.0806213550291598;0.109162037119737;0.0837942477876106;0;0;0;5100;9175;0;0;0;0.20257488699306;0.131549627554593;0;0;0
1367;5046;Level 2;Building Centroid;0.224026207790338;0.425032600346546;0.430323661424842;1;0.256011951904385;0.183566745860203;0.320523435812514;0.149818688483593;0.147744636149487;0;0.069875440996472;0.118455368785838;0.0285117719058248;0.0431485682642325;0.0377638154962755;0.027233782129743;0.0180105750165235;0.0396956770866493;0.073781409748722;0.061927261034994;0.0901966479913414;0;0;0;4760;9179;0;0;0;0.145331301330617;0.108910438021264;0;0;0
