inner_x;inner_y;level_name;class_name;Rel. area of Bare Soil (133);Rel. area of Bare Soil (267);Rel. area of Bare Soil (400);Rel. area of Buildings (13);Rel. area of Buildings (133);Rel. area of Buildings (267);Rel. area of Grass (133);Rel. area of Grass (267);Rel. area of Grass (400);Rel. area of Other Impervious (13);Rel. area of Other Impervious (133);Rel. area of Other Impervious (267);Rel. area of Roads (133);Rel. area of Roads (267);Rel. area of Roads (400);Rel. area of Shrub (133);Rel. area of Shrub (267);Rel. area of Shrub (400);Rel. area of Tree Canopy (133);Rel. area of Tree Canopy (267);Rel. area of Tree Canopy (400);Rel. area of Water (133);Rel. area of Water (267);Rel. area of Water (400);"ID_Parcel"  Parcels;"ID_Build"  Building_Centroids;Rel. area of Grass (13);Rel. area of Tree Canopy (13);Rel. area of Bare Soil (13);Rel. area of Buildings (400);Rel. area of Other Impervious (400);Rel. area of Roads (13);Rel. area of Shrub (13);Rel. area of Water (13)
8010;6903;Level 2;Building Centroid;0.615757073943409;0.481788463943124;0.459299595721653;0;0.00575995392036864;0.0278621317947161;0.0169918640650875;0.0262723066754792;0.0147704844973579;0;0;0.0040415498115432;0;0.0570148800485879;0.0693520404915006;0.000971992224062207;0.111997820689162;0.163870010186541;0.360501115991072;0.291009449634697;0.278488492391927;0;0;0;5560;4917;0;1;0;0.0124128573247597;0.00180055070987458;0;0;0
8086;6891;Level 2;Building Centroid;0.626502987976096;0.436152444579411;0.446552492519259;0.0170454545454545;0.000683994528043776;0.0203551204873082;0.0208258333933329;0.0169923724120684;0.0143825205322468;0;0;0.0020408710098069;0.0127618979048168;0.0756149407834801;0.067091901699879;0.0058499532003744;0.130789910862614;0.171115983319539;0.333357333141335;0.318045408263518;0.282817772330808;0;0;0;5560;4918;0;0.982954545454545;0;0.0124128573247597;0.0056205035971223;0;0;0
8610;7901;Level 2;Building Centroid;0.0807833537331701;0.095541344384702;0.0995813968294391;0;0;0;0;0;0;0;0;0;0;0.00100480520176488;0.0196488826637805;0.0845453236374109;0.188974830746146;0.251539918507672;0.834671322629419;0.714479019667387;0.586277217164322;0;0;0;3167;4853;0;0.596590909090909;0.403409090909091;0;0;0;0;0
1883;4748;Level 2;Building Centroid;0.0397076823385413;0.127177077937157;0.244652065957853;0;0.0444416444668443;0.0311802218609885;0.133144934840521;0.0598417320162198;0.0536981918889667;0;0.0789113687090503;0.0647675104053161;0;0.154369339597363;0.195513942828038;0;0.000692199138993587;0.0208465970586363;0.703776369789042;0.561954055840374;0.418543483797033;0;0;0;7163;5073;0;1;0;0.025261428025721;0.041474342649774;0;0;0
1759;4596;Level 2;Building Centroid;0.176686586507308;0.287494864328969;0.309947396065449;0.0265151515151515;0.00129598963208294;0.0334845751237027;0.0460616315069479;0.0617530948000214;0.0567780289043102;0;0.0148318813449492;0.0522409388899805;0.0798833609331125;0.142517104017434;0.170153036862545;0;0;0.0132544406952314;0.681240550075599;0.422496025437202;0.372640383268606;0;0;0;7163;5087;0;0.96780303030303;0.00568181818181818;0.0323601738078564;0.0448565926020246;0;0;0
2612;4552;Level 2;Building Centroid;0.307869537043704;0.234963648380701;0.272320860126058;0;0.0847073223414213;0.0383210374948643;0.0422636618907049;0.0891954413104446;0.111512780925702;0;0.0322917416660667;0.0145763741269359;0.00372597019223846;0.138055768921598;0.136991070860126;0;0;0.00323303304259247;0.529123767009864;0.484874332362766;0.38387741134526;0;0;0;13089;5093;0;1;0;0.0517046539759343;0.0403482523715541;0;0;0
3103;4423;Level 2;Building Centroid;0.107909136726906;0.170651649666851;0.225540364168842;0;0;0.0700326896625641;0.150010799913601;0.182075168360694;0.1659391513338;0;0.0215278277773778;0.035936299816009;0.0374037007703938;0.0800182204676587;0.0838599032278602;0;0;0;0.683148534811722;0.46126364302174;0.370129560068759;0;0;0;2496;5105;0;1;0;0.0901011491691602;0.0644000286496467;0;0;0
740;4290;Level 2;Building Centroid;0.46702426380589;0.43158839606295;0.342436891195009;0;0.0376196990424077;0.0160098962147872;0.0939232486140111;0.103588717600614;0.0985050455211052;0;0;0.0026124935245887;0.0398696810425517;0.0232266304639074;0.0258662538995352;0;0.0116423429377825;0.0600249888584707;0.361527107783138;0.41131812579268;0.455897450181448;0;0;0;2827;5124;0;1;0;0.0127391449672121;0.00452425670083402;0;0;0
650;4229;Level 2;Building Centroid;0.234502123983008;0.351525517586324;0.354433930731521;0;0.0450896392828857;0.0160098962147872;0.100439196486428;0.149702577660278;0.112702537085376;0;0;0.0026124935245887;0.00950392396860825;0.0257498079705614;0.03068695486089;0;0;0.0318568154326097;0.610411116711066;0.454386309640771;0.441136913478067;0;0;0;2827;5129;0;1;0;0.0187953619405361;0.0103795282358184;0;0;0
645;4185;Level 2;Building Centroid;0.197926416588667;0.304330933709651;0.35172813076972;0;0.0533155734754122;0.0171442096425573;0.0740514075887393;0.142789517872135;0.123877888839371;0;0.00691194470444236;0.00285364677301227;0.00505795953632371;0.0438898912130902;0.031232093970841;0;0;0.0359672439039918;0.662700698394413;0.488978403386863;0.422562392563825;0;0;0;2827;5136;0;1;0;0.0216165563124721;0.0130057458458012;0;0;0
