OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,Buildings_ParcelID_DINS_ID_Build
2471,495,123,391.2864088,1,488
2472,495,136,484.8888514,2,488
2473,495,168,879.4768516,3,488
2474,495,158,925.8177643,4,488
2475,495,161,1101.67076,5,488
2476,496,123,1239.241292,1,489
2477,496,168,1544.985973,2,489
2478,496,136,1681.592214,3,489
2479,496,186,1856.124567,4,489
2480,496,187,1908.896362,5,489
2481,497,138,139.7806339,1,490
2482,497,130,229.8504812,2,490
2483,497,126,295.1590521,3,490
2484,497,128,323.7958949,4,490
2485,497,121,418.5088628,5,490
2486,498,123,1264.799827,1,491
2487,498,168,1549.646233,2,491
2488,498,136,1703.476597,3,491
2489,498,186,1844.206805,4,491
2490,498,187,1895.543298,5,491
2491,499,150,66.93860679,1,492
2492,499,148,73.21223402,2,492
2493,499,149,73.21223402,2,492
2494,499,143,98.62075717,3,492
2495,499,144,98.62075717,3,492
2496,500,139,140.746315,1,493
2497,500,151,240.2583777,2,493
2498,500,132,293.3213781,3,493
2499,500,141,414.9022957,4,493
2500,500,119,496.3139744,5,493
2501,501,145,71.57111221,1,494
2502,501,135,131.5046064,2,494
2503,501,133,314.5370671,3,494
2504,501,131,448.2252445,4,494
2505,501,150,659.8091285,5,494
2506,502,123,1045.796725,1,495
2507,502,168,1378.47779,2,495
2508,502,136,1475.845695,3,495
2509,502,186,1778.390806,4,495
2510,502,187,1840.685219,5,495
2511,503,148,0,1,496
2512,503,149,0,1,496
2513,503,150,0.522593082,2,496
2514,503,143,43.79447591,3,496
2515,503,144,43.79447591,3,496
2516,504,148,0,1,496
2517,504,149,0,1,496
2518,504,150,0.522593082,2,496
2519,504,143,43.79447591,3,496
2520,504,144,43.79447591,3,496
2521,505,123,1126.821077,1,497
2522,505,168,1436.446595,2,497
2523,505,136,1559.906939,3,497
2524,505,186,1793.839845,4,497
2525,505,187,1852.19708,5,497
2526,506,123,409.8936741,1,498
2527,506,136,542.6008189,2,498
2528,506,168,847.6425337,3,498
2529,506,158,956.7189453,4,498
2530,506,161,1109.744469,5,498
2531,507,138,204.5004942,1,499
2532,507,130,265.9900299,2,499
2533,507,126,320.7948949,3,499
2534,507,128,384.950512,4,499
2535,507,121,433.4855837,5,499
2536,508,145,140.3790983,1,500
2537,508,135,164.7666579,2,500
2538,508,133,386.1436046,3,500
2539,508,131,519.138175,4,500
2540,508,150,716.4613061,5,500
2541,509,123,1208.912043,1,501
2542,509,168,1495.614304,2,501
2543,509,136,1644.183394,3,501
2544,509,186,1802.002367,4,501
2545,509,187,1854.845486,5,501
2546,510,145,186.2894291,1,502
2547,510,133,221.3311061,2,502
2548,510,131,257.6770284,3,502
2549,510,150,317.1093455,4,502
2550,510,148,326.8197351,5,502
2551,511,148,52.99379401,1,503
2552,511,149,52.99379401,1,503
2553,511,150,104.9760386,2,503
2554,511,140,110.5624065,3,503
2555,511,143,110.900258,4,503
2556,512,139,191.6061724,1,504
2557,512,151,289.1000322,2,504
2558,512,132,337.302211,3,504
2559,512,141,467.5590038,4,504
2560,512,116,515.059315,5,504
2561,513,150,0,1,505
2562,513,148,0.522593082,2,505
2563,513,149,0.522593082,2,505
2564,513,143,74.55840421,3,505
2565,513,144,74.55840421,3,505
2566,514,151,0,1,506
2567,514,141,145.8559821,2,506
2568,514,139,165.8690963,3,506
2569,514,132,217.010816,4,506
2570,514,119,441.2876536,5,506
2571,515,158,217.1545085,1,507
2572,515,136,419.9637378,2,507
2573,515,130,564.3525356,3,507
2574,515,126,582.5204512,4,507
2575,515,138,600.4473185,5,507
2576,516,145,189.7983529,1,508
2577,516,133,264.3257468,2,508
2578,516,131,319.8555523,3,508
2579,516,150,370.8862328,4,508
2580,516,148,382.4929335,5,508
2581,517,123,1133.779011,1,509
2582,517,168,1389.098744,2,509
2583,517,136,1550.21861,3,509
2584,517,186,1736.378031,4,509
2585,517,187,1794.537658,5,509
2586,518,148,67.72043672,1,510
2587,518,149,67.72043672,1,510
2588,518,150,106.6954303,2,510
2589,518,153,131.4017336,3,510
2590,518,143,141.7943112,4,510
2591,519,123,1338.482544,1,511
2592,519,168,1558.893797,2,511
2593,519,136,1768.183737,3,511
2594,519,186,1798.151263,4,511
2595,519,187,1845.002612,5,511
2596,520,136,228.3000688,1,512
2597,520,158,527.9952301,2,512
2598,520,123,587.5822135,3,512
2599,520,161,769.1208964,4,512
2600,520,168,797.211462,5,512
2601,521,123,525.7265927,1,513
2602,521,136,787.1129298,2,513
2603,521,168,895.5705017,3,513
2604,521,158,1201.133387,4,513
2605,521,161,1308.213825,5,513
2606,522,152,0,1,514
2607,522,153,69.3042399,2,514
2608,522,146,113.032064,3,514
2609,522,147,113.032064,3,514
2610,522,142,185.0287933,4,514
2611,523,151,54.05403995,1,515
2612,523,139,173.0095854,2,515
2613,523,141,254.9352313,3,515
2614,523,132,296.2208179,4,515
2615,523,119,525.6378179,5,515
2616,524,136,254.4406235,1,516
2617,524,123,524.1377194,2,516
2618,524,158,571.1929424,3,516
2619,524,168,763.1712693,4,516
2620,524,161,793.0911158,5,516
2621,525,136,244.7263743,1,517
2622,525,158,459.2184508,2,517
2623,525,123,635.7871137,3,517
2624,525,161,701.3128788,4,517
2625,525,168,788.7630217,5,517
2626,526,123,1412.382568,1,518
2627,526,168,1597.059375,2,518
2628,526,186,1774.879524,3,518
2629,526,187,1816.630784,4,518
2630,526,136,1834.954373,5,518
2631,527,123,689.8239651,1,519
2632,527,168,876.7139955,2,519
2633,527,136,942.6709529,3,519
2634,527,158,1302.00702,4,519
2635,527,161,1367.670782,5,519
2636,528,136,410.893573,1,520
2637,528,123,500.8073951,2,520
2638,528,168,705.3947403,3,520
2639,528,158,717.3426279,4,520
2640,528,161,867.1265117,5,520
2641,529,123,1360.757058,1,521
2642,529,168,1519.214711,2,521
2643,529,186,1729.73671,3,521
2644,529,136,1771.052006,4,521
2645,529,187,1775.388072,5,521
2646,530,123,663.4208563,1,522
2647,530,168,820.9996269,2,522
2648,530,136,884.3573453,3,522
2649,530,158,1229.782,4,522
2650,530,161,1294.657808,5,522
2651,531,123,1238.49227,1,523
2652,531,168,1412.910479,2,523
2653,531,136,1646.923626,3,523
2654,531,186,1667.153985,4,523
2655,531,187,1717.032423,5,523
2656,532,151,102.2659751,1,524
2657,532,139,273.8288913,2,524
2658,532,141,295.9657263,3,524
2659,532,132,385.2766442,4,524
2660,532,119,614.600128,5,524
2661,533,151,177.9146703,1,525
2662,533,139,202.5680879,2,525
2663,533,132,360.7837522,3,525
2664,533,141,381.0393121,4,525
2665,533,119,579.5992605,5,525
2666,534,123,1526.07779,1,526
2667,534,168,1628.238422,2,526
2668,534,186,1748.607854,3,526
2669,534,187,1785.285564,4,526
2670,534,193,1838.726514,5,526
2671,535,136,524.9096986,1,527
2672,535,123,547.9998573,2,527
2673,535,168,664.9427193,3,527
2674,535,158,835.1880667,4,527
2675,535,161,943.4944361,5,527
2676,536,150,111.5319074,1,528
2677,536,148,148.7130269,2,528
2678,536,149,148.7130269,2,528
2679,536,153,160.5647688,3,528
2680,536,143,221.717631,4,528
2681,537,123,1273.525823,1,529
2682,537,168,1385.511513,2,529
2683,537,186,1628.912979,3,529
2684,537,136,1658.897788,4,529
2685,537,187,1679.703291,5,529
2686,538,123,1535.841442,1,530
2687,538,168,1654.081372,2,530
2688,538,186,1745.456215,3,530
2689,538,187,1779.194544,4,530
2690,538,193,1830.511288,5,530
2691,539,145,262.3090601,1,531
2692,539,133,396.4837406,2,531
2693,539,160,407.0868716,3,531
2694,539,150,410.6237208,4,531
2695,539,148,433.2766911,5,531
2696,540,145,321.13773,1,532
2697,540,150,338.0191651,2,532
2698,540,148,363.7093103,3,532
2699,540,149,363.7093103,3,532
2700,540,160,369.029855,4,532
2701,541,123,1494.162888,1,533
2702,541,168,1575.352889,2,533
2703,541,186,1691.272182,3,533
2704,541,187,1728.868987,4,533
2705,541,193,1783.116779,5,533
2706,542,150,168.7932256,1,534
2707,542,153,183.827693,2,534
2708,542,148,205.572784,3,534
2709,542,149,205.572784,3,534
2710,542,143,278.3788735,4,534
2711,543,150,211.4758312,1,535
2712,543,153,241.8207974,2,535
2713,543,148,245.1165275,3,535
2714,543,149,245.1165275,3,535
2715,543,143,309.7068971,4,535
2716,544,123,1455.940579,1,536
2717,544,168,1530.748541,2,536
2718,544,186,1668.633798,3,536
2719,544,187,1709.05169,4,536
2720,544,193,1765.374425,5,536
2721,545,151,178.2908852,1,537
2722,545,139,267.0721501,2,537
2723,545,141,380.1236776,3,537
2724,545,132,406.3808851,4,537
2725,545,119,633.6212685,5,537
2726,546,156,566.7304611,1,538
2727,546,172,765.0464434,2,538
2728,546,154,941.2137643,3,538
2729,546,169,1052.052092,4,538
2730,546,170,1086.39402,5,538
2731,547,150,271.525876,1,539
2732,547,148,301.8862394,2,539
2733,547,149,301.8862394,2,539
2734,547,153,311.7847956,3,539
2735,547,160,343.5152318,4,539
2736,548,123,1774.718288,1,540
2737,548,186,1824.30225,2,540
2738,548,168,1826.070044,3,540
2739,548,187,1846.285639,4,540
2740,548,193,1888.669323,5,540
2741,549,123,1389.321831,1,541
2742,549,168,1452.163901,2,541
2743,549,186,1624.673578,3,541
2744,549,187,1669.590362,4,541
2745,549,193,1729.198394,5,541
2746,550,145,329.1631791,1,542
2747,550,160,366.1032694,2,542
2748,550,150,423.0729345,3,542
2749,550,148,448.8994335,4,542
2750,550,149,448.8994335,4,542
2751,551,158,2.435674272,1,543
2752,551,161,423.4098407,2,543
2753,551,136,450.5262335,3,543
2754,551,138,640.9179739,4,543
2755,551,130,651.13153,5,543
2756,552,160,329.1563925,1,544
2757,552,145,373.2094942,2,544
2758,552,150,388.4098873,3,544
2759,552,153,402.2977304,4,544
2760,552,148,416.9018682,5,544
2761,553,153,250.6868861,1,545
2762,553,150,275.5408917,2,545
2763,553,160,303.4355072,3,545
2764,553,148,310.1918934,4,545
2765,553,149,310.1918934,4,545
2766,554,151,188.1707195,1,546
2767,554,141,367.1371333,2,546
2768,554,139,374.6254926,3,546
2769,554,132,480.9170738,4,546
2770,554,119,709.2596617,5,546
2771,555,156,806.2228111,1,547
2772,555,172,808.3364155,2,547
2773,555,154,1189.734948,3,547
2774,555,169,1240.889594,4,547
2775,555,170,1259.35814,5,547
2776,556,160,274.4494561,1,548
2777,556,153,284.7007729,2,548
2778,556,150,296.5263041,3,548
2779,556,148,328.9872692,4,548
2780,556,149,328.9872692,4,548
2781,557,186,1775.213323,1,549
2782,557,123,1782.810485,2,549
2783,557,187,1794.123712,3,549
2784,557,168,1812.025903,4,549
2785,557,193,1834.307484,5,549
2786,558,158,242.5247431,1,550
2787,558,138,462.5293733,2,550
2788,558,161,510.5481215,3,550
2789,558,130,528.1508933,4,550
2790,558,126,583.019291,5,550
2791,559,158,138.6465901,1,551
2792,559,161,438.4500442,2,551
2793,559,138,477.7039966,3,551
2794,559,130,526.0011604,4,551
2795,559,126,575.8945999,5,551
2796,560,156,279.2008979,1,552
2797,560,154,655.498959,2,552
2798,560,172,663.708459,3,552
2799,560,169,787.475562,4,552
2800,560,170,832.2103584,5,552
2801,561,153,137.5780503,1,553
2802,561,150,256.1151794,2,553
2803,561,160,272.7119194,3,553
2804,561,148,293.15122,4,553
2805,561,149,293.15122,4,553
2806,562,172,743.8748115,1,554
2807,562,156,744.2430727,2,554
2808,562,154,1131.405731,3,554
2809,562,169,1173.501493,4,554
2810,562,170,1192.642142,5,554
2811,563,158,314.4622919,1,555
2812,563,136,401.7735677,2,555
2813,563,161,456.741078,3,555
2814,563,168,628.3524505,4,555
2815,563,123,833.6572786,5,555
2816,564,158,85.71136145,1,556
2817,564,161,364.1731596,2,556
2818,564,136,459.3070493,3,556
2819,564,168,772.2277126,4,556
2820,564,130,899.2236706,5,556
2821,565,153,0,1,557
2822,565,152,69.3042399,2,557
2823,565,146,166.0290157,3,557
2824,565,147,166.0290157,3,557
2825,565,148,225.0549765,4,557
2826,566,156,51.30937358,1,558
2827,566,154,350.1866402,2,558
2828,566,169,581.0670103,3,558
2829,566,164,597.1755817,4,558
2830,566,166,642.0904578,5,558
2831,567,186,1717.971075,1,559
2832,567,187,1735.335985,2,559
2833,567,193,1774.507748,3,559
2834,567,168,1782.996976,4,559
2835,567,123,1809.314643,5,559
2836,568,158,278.9844531,1,560
2837,568,138,425.8490377,2,560
2838,568,161,500.5478619,3,560
2839,568,130,515.0566825,4,560
2840,568,126,575.0130306,5,560
2841,569,168,552.384918,1,561
2842,569,123,759.3943163,2,561
2843,569,136,814.8273048,3,561
2844,569,158,1027.860225,4,561
2845,569,161,1036.119854,5,561
2846,570,168,892.0060668,1,562
2847,570,123,1012.000737,2,562
2848,570,136,1259.44736,3,562
2849,570,186,1361.183028,4,562
2850,570,187,1443.396147,5,562
2851,571,158,162.7436253,1,563
2852,571,161,408.7890121,2,563
2853,571,138,605.6147912,3,563
2854,571,130,662.4010795,4,563
2855,571,126,713.7301364,5,563
2856,572,158,120.8101295,1,564
2857,572,161,338.7231863,2,564
2858,572,136,517.8077266,3,564
2859,572,168,748.5642847,4,564
2860,572,138,955.9603744,5,564
2861,573,158,421.151888,1,565
2862,573,136,448.1737448,2,565
2863,573,161,506.6432652,3,565
2864,573,168,542.281153,4,565
2865,573,123,809.4256914,5,565
2866,574,153,196.7679939,1,566
2867,574,160,202.3560584,2,566
2868,574,150,330.6971604,3,566
2869,574,148,367.8169524,4,566
2870,574,149,367.8169524,4,566
2871,575,168,472.0894973,1,567
2872,575,136,562.8688264,2,567
2873,575,158,612.9479733,3,567
2874,575,161,647.9333013,4,567
2875,575,123,808.4314222,5,567
2876,576,186,1806.227697,1,568
2877,576,187,1813.821554,2,568
2878,576,193,1844.945978,3,568
2879,576,168,1938.882741,4,568
2880,576,123,1964.642975,5,568
2881,577,187,2233.322826,1,569
2882,577,193,2243.680693,2,569
2883,577,186,2249.217383,3,569
2884,577,204,2303.104276,4,569
2885,577,231,2337.915506,5,569
2886,578,158,197.584121,1,570
2887,578,161,355.188801,2,570
2888,578,136,492.4805796,3,570
2889,578,168,666.1751791,4,570
2890,578,123,976.3553901,5,570
2891,579,204,2266.931619,1,571
2892,579,187,2268.319153,2,571
2893,579,193,2277.251534,3,571
2894,579,186,2285.773746,4,571
2895,579,231,2325.016832,5,571
2896,580,168,895.5020055,1,572
2897,580,123,1071.633136,2,572
2898,580,136,1314.96117,3,572
2899,580,186,1329.34755,4,572
2900,580,187,1409.092212,5,572
2901,581,168,1487.194656,1,573
2902,581,186,1524.192026,2,573
2903,581,123,1556.206905,3,573
2904,581,187,1558.110086,4,573
2905,581,193,1610.197623,5,573
2906,582,168,849.2699418,1,574
2907,582,123,1017.423615,2,574
2908,582,136,1245.301222,3,574
2909,582,186,1322.685157,4,574
2910,582,187,1407.306521,5,574
2911,583,186,1769.148784,1,575
2912,583,187,1777.160632,2,575
2913,583,193,1808.737463,3,575
2914,583,168,1904.891853,4,575
2915,583,123,1947.809194,5,575
2916,584,168,538.4934851,1,576
2917,584,123,858.5075946,2,576
2918,584,136,904.9202634,3,576
2919,584,161,1080.717081,4,576
2920,584,158,1094.19961,5,576
2921,585,204,2233.923392,1,577
2922,585,187,2286.841511,2,577
2923,585,193,2293.885964,3,577
2924,585,231,2305.111194,4,577
2925,585,186,2306.421378,5,577
2926,586,186,1667.850318,1,578
2927,586,187,1682.995553,2,578
2928,586,193,1720.593226,3,578
2929,586,168,1763.229468,4,578
2930,586,123,1827.00759,5,578
2931,587,158,42.76007865,1,579
2932,587,161,290.8663802,2,579
2933,587,136,630.9822005,3,579
2934,587,138,703.8929689,4,579
2935,587,130,734.9022797,5,579
2936,588,168,806.4386617,1,580
2937,588,123,1021.808204,2,580
2938,588,136,1238.329317,3,580
2939,588,186,1296.839442,4,580
2940,588,187,1385.291738,5,580
2941,589,168,923.0795456,1,581
2942,589,123,1121.0252,2,581
2943,589,186,1310.165395,3,581
2944,589,136,1364.937452,4,581
2945,589,187,1384.569304,5,581
2946,590,168,1398.723488,1,582
2947,590,186,1474.740027,2,582
2948,590,123,1489.662485,3,582
2949,590,187,1510.607549,4,582
2950,590,193,1564.261341,5,582
2951,591,154,203.967729,1,583
2952,591,166,429.5819593,2,583
2953,591,167,429.5819593,2,583
2954,591,164,437.1684644,3,583
2955,591,171,539.3678698,4,583
2956,592,186,1805.822519,1,584
2957,592,187,1810.304306,2,584
2958,592,193,1838.905468,3,584
2959,592,168,1965.165879,4,584
2960,592,197,2006.202674,5,584
2961,593,154,0,1,585
2962,593,156,353.8440482,2,585
2963,593,164,376.60814,3,585
2964,593,166,408.7562622,4,585
2965,593,167,408.7562622,4,585
2966,594,158,308.3142445,1,586
2967,594,161,379.4583811,2,586
2968,594,136,522.2120179,3,586
2969,594,168,542.6290608,4,586
2970,594,123,940.9918498,5,586
2971,595,156,165.4206534,1,587
2972,595,172,544.7135847,2,587
2973,595,154,551.3263409,3,587
2974,595,169,641.7237642,4,587
2975,595,170,683.7353436,5,587
2976,596,186,1725.092197,1,588
2977,596,187,1732.649943,2,588
2978,596,193,1764.003594,3,588
2979,596,168,1869.251358,4,588
2980,596,123,1935.771627,5,588
2981,597,204,2177.07138,1,589
2982,597,231,2264.04101,2,589
2983,597,187,2309.429934,3,589
2984,597,193,2313.725283,4,589
2985,597,186,2332.023496,5,589
2986,598,168,955.0202967,1,590
2987,598,123,1171.691143,2,590
2988,598,186,1293.126402,3,590
2989,598,187,1363.58131,4,590
2990,598,136,1423.792963,5,590
2991,599,168,829.0079547,1,591
2992,599,123,1094.677646,2,591
2993,599,186,1272.150551,3,591
2994,599,136,1303.513389,4,591
2995,599,187,1355.563874,5,591
2996,600,157,35.57907129,1,592
2997,600,155,42.52587819,2,592
2998,600,159,194.4653631,3,592
2999,600,162,250.9285247,4,592
3000,600,163,305.0803345,5,592
3001,601,186,1773.07985,1,593
3002,601,187,1777.174202,2,593
3003,601,193,1805.563042,3,593
3004,601,168,1941.74037,4,593
3005,601,197,1972.718505,5,593
3006,602,155,0,1,594
3007,602,157,52.46859281,2,594
3008,602,159,140.5870275,3,594
3009,602,162,220.3110455,4,594
3010,602,163,291.0388354,5,594
3011,603,158,402.061399,1,595
3012,603,161,431.2010698,2,595
3013,603,168,459.3279011,3,595
3014,603,136,555.0010775,4,595
3015,603,123,928.1352856,5,595
3016,604,168,989.3516798,1,596
3017,604,123,1224.220067,2,596
3018,604,186,1279.145725,3,596
3019,604,187,1345.942137,4,596
3020,604,193,1420.992541,5,596
3021,605,168,861.5369466,1,597
3022,605,123,1139.018604,2,597
3023,605,186,1256.062351,3,597
3024,605,187,1334.139914,4,597
3025,605,136,1355.606057,5,597
3026,606,186,1688.947328,1,598
3027,606,187,1696.205412,2,598
3028,606,193,1727.440406,3,598
3029,606,168,1839.244249,4,598
3030,606,197,1900.680452,5,598
3031,607,187,1823.072226,1,599
3032,607,186,1825.201502,2,599
3033,607,193,1846.103115,3,599
3034,607,197,2002.393066,4,599
3035,607,168,2030.019779,5,599
3036,608,186,1751.590182,1,600
3037,608,187,1754.961326,2,600
3038,608,193,1782.830459,3,600
3039,608,168,1930.392499,4,600
3040,608,197,1949.170924,5,600
3041,609,154,20.81010355,1,601
3042,609,164,331.7097715,2,601
3043,609,166,359.0050368,3,601
3044,609,167,359.0050368,3,601
3045,609,156,385.1863199,4,601
3046,610,154,87.62414489,1,602
3047,610,164,351.0595027,2,602
3048,610,166,356.3653199,3,602
3049,610,167,356.3653199,3,602
3050,610,169,446.6390614,4,602
3051,611,158,126.1029032,1,603
3052,611,161,313.1643946,2,603
3053,611,138,605.1016094,3,603
3054,611,157,667.4590718,4,603
3055,611,130,677.5678645,5,603
3056,612,186,1438.204309,1,604
3057,612,168,1440.270711,2,604
3058,612,187,1469.548729,3,604
3059,612,193,1520.078519,4,604
3060,612,123,1580.671076,5,604
3061,613,168,724.804363,1,605
3062,613,123,1067.521286,2,605
3063,613,186,1224.722378,3,605
3064,613,136,1248.592638,4,605
3065,613,187,1318.458651,5,605
3066,614,168,1022.93418,1,606
3067,614,186,1267.360576,2,606
3068,614,123,1274.445264,3,606
3069,614,187,1330.137046,4,606
3070,614,193,1402.68797,5,606
3071,615,168,891.6281072,1,607
3072,615,123,1174.3966,2,607
3073,615,186,1239.994214,3,607
3074,615,187,1313.112846,4,607
3075,615,193,1392.511531,5,607
3076,616,186,1600.232588,1,608
3077,616,187,1612.395916,2,608
3078,616,193,1647.8757,3,608
3079,616,168,1722.299625,4,608
3080,616,197,1829.669921,5,608
3081,617,165,314.3842624,1,609
3082,617,154,586.9866188,2,609
3083,617,166,622.4650936,3,609
3084,617,167,622.4650936,3,609
3085,617,164,683.4821954,4,609
3086,618,153,137.0997494,1,610
3087,618,159,323.5119765,2,610
3088,618,160,330.9728015,3,610
3089,618,155,375.8525165,4,610
3090,618,162,404.1852499,5,610
3091,619,186,1661.259445,1,611
3092,619,187,1667.920605,2,611
3093,619,193,1698.771988,3,611
3094,619,168,1819.420998,4,611
3095,619,197,1871.535884,5,611
3096,620,156,0,1,612
3097,620,154,353.8440482,2,612
3098,620,169,466.0046592,3,612
3099,620,164,512.072557,4,612
3100,620,170,524.1187575,5,612
3101,621,186,1727.796002,1,613
3102,621,187,1731.287531,2,613
3103,621,193,1759.334568,3,613
3104,621,168,1910.155588,4,613
3105,621,197,1926.219495,5,613
3106,622,160,124.884123,1,614
3107,622,153,351.8152744,2,614
3108,622,150,471.4401693,3,614
3109,622,145,472.7500451,4,614
3110,622,148,506.6748637,5,614
3111,623,154,287.9206369,1,615
3112,623,166,395.2047073,2,615
3113,623,167,395.2047073,2,615
3114,623,164,424.5990717,3,615
3115,623,165,484.4460465,4,615
3116,624,168,756.9616068,1,616
3117,624,123,1107.797138,2,616
3118,624,186,1210.960661,3,616
3119,624,136,1293.374403,4,616
3120,624,187,1298.727568,5,616
3121,625,187,1798.114519,1,617
3122,625,186,1800.86512,2,617
3123,625,193,1820.783237,3,617
3124,625,197,1974.894468,4,617
3125,625,168,2002.579988,5,617
3126,626,154,168.1482333,1,618
3127,626,156,174.7625878,2,618
3128,626,164,363.3426743,3,618
3129,626,169,371.0516863,4,618
3130,626,166,408.4346401,5,618
3131,627,157,0,1,619
3132,627,155,52.46859281,2,619
3133,627,159,131.7602041,3,619
3134,627,162,186.5311324,4,619
3135,627,163,243.0470154,5,619
3136,628,151,268.5066918,1,620
3137,628,141,432.8398278,2,620
3138,628,139,447.44666,3,620
3139,628,132,560.2085127,4,620
3140,628,177,788.9062245,5,620
3141,629,168,918.7957871,1,621
3142,629,123,1221.545973,2,621
3143,629,186,1225.319401,3,621
3144,629,187,1295.129528,4,621
3145,629,193,1372.465136,5,621
3146,630,168,1067.294459,1,622
3147,630,186,1257.508534,2,622
3148,630,187,1316.065592,3,622
3149,630,123,1328.952606,4,622
3150,630,193,1385.940881,5,622
3151,631,187,1773.84846,1,623
3152,631,186,1775.697904,2,623
3153,631,193,1796.674939,3,623
3154,631,197,1952.989226,4,623
3155,631,168,1990.542968,5,623
3156,632,155,76.58231736,1,624
3157,632,159,89.46012905,2,624
3158,632,157,142.4204194,3,624
3159,632,162,181.6928584,4,624
3160,632,163,256.7930253,5,624
3161,633,168,325.9601069,1,625
3162,633,161,526.669463,2,625
3163,633,158,548.116479,3,625
3164,633,136,634.6271198,4,625
3165,633,123,920.2027161,5,625
3166,634,186,1702.565077,1,626
3167,634,187,1706.151635,2,626
3168,634,193,1734.362971,3,626
3169,634,168,1889.090304,4,626
3170,634,197,1901.782658,5,626
3171,635,153,146.4257682,1,627
3172,635,160,243.1192756,2,627
3173,635,159,397.9084687,3,627
3174,635,155,467.4825381,4,627
3175,635,162,470.1800725,5,627
3176,636,168,777.0489164,1,628
3177,636,123,1154.624328,2,628
3178,636,186,1188.817242,3,628
3179,636,187,1273.228286,4,628
3180,636,136,1336.10264,5,628
3181,637,172,1440.469741,1,629
3182,637,184,1465.626976,2,629
3183,637,189,1568.863934,3,629
3184,637,194,1635.552082,4,629
3185,637,192,1708.970485,5,629
3186,638,168,959.8815098,1,630
3187,638,186,1213.684269,2,630
3188,638,123,1263.88198,3,630
3189,638,187,1280.097084,4,630
3190,638,193,1355.095989,5,630
3191,639,187,1750.37529,1,631
3192,639,186,1753.140258,2,631
3193,639,193,1773.151803,3,631
3194,639,197,1928.445099,4,631
3195,639,168,1974.910994,5,631
3196,640,153,171.7858876,1,632
3197,640,159,274.6891223,2,632
3198,640,162,349.2347526,3,632
3199,640,155,360.8915935,4,632
3200,640,160,391.1468611,5,632
3201,641,158,146.3728611,1,633
3202,641,161,294.4510394,2,633
3203,641,138,429.2586064,3,633
3204,641,157,518.8429202,4,633
3205,641,155,527.6631908,5,633
3206,642,153,165.6516329,1,634
3207,642,159,292.0513397,2,634
3208,642,160,359.6475027,3,634
3209,642,162,365.7065827,4,634
3210,642,155,374.2818862,5,634
3211,643,186,1614.874216,1,635
3212,643,187,1620.630056,2,635
3213,643,193,1650.922405,3,635
3214,643,168,1787.703179,4,635
3215,643,197,1823.065494,5,635
3216,644,161,305.6271246,1,636
3217,644,158,312.2741602,2,636
3218,644,168,432.7258004,3,636
3219,644,136,609.2701344,4,636
3220,644,123,1013.408331,5,636
3221,645,159,75.01926903,1,637
3222,645,155,115.4489173,2,637
3223,645,162,168.8961062,3,637
3224,645,157,183.3232401,4,637
3225,645,163,244.7016159,5,637
3226,646,186,1676.587111,1,638
3227,646,187,1679.912919,2,638
3228,646,193,1708.003901,3,638
3229,646,168,1870.513994,4,638
3230,646,197,1875.428837,5,638
3231,647,168,1101.074971,1,639
3232,647,186,1244.784249,2,639
3233,647,187,1298.058152,3,639
3234,647,193,1364.522874,4,639
3235,647,123,1377.767158,5,639
3236,648,186,1531.517953,1,640
3237,648,187,1544.066446,2,640
3238,648,193,1580.119729,3,640
3239,648,168,1681.223688,4,640
3240,648,197,1762.769365,5,640
3241,649,157,6.183371582,1,641
3242,649,155,84.2980147,2,641
3243,649,159,113.7758454,3,641
3244,649,162,153.6391009,4,641
3245,649,163,204.7317989,5,641
3246,650,187,1727.848525,1,642
3247,650,186,1731.013018,2,642
3248,650,193,1749.816394,3,642
3249,650,197,1904.850161,4,642
3250,650,168,1958.913444,5,642
3251,651,168,813.0955609,1,643
3252,651,186,1171.16143,2,643
3253,651,123,1193.518776,3,643
3254,651,187,1248.330776,4,643
3255,651,193,1330.11772,5,643
3256,652,168,996.6660227,1,644
3257,652,186,1201.795239,2,644
3258,652,187,1264.297868,3,644
3259,652,123,1316.461835,4,644
3260,652,193,1336.882848,5,644
3261,653,168,672.4064686,1,645
3262,653,123,1106.795905,2,645
3263,653,186,1157.094847,3,645
3264,653,187,1251.154804,4,645
3265,653,136,1258.590362,5,645
3266,654,165,277.3860668,1,646
3267,654,166,534.2763595,2,646
3268,654,167,534.2763595,2,646
3269,654,154,539.5147672,3,646
3270,654,164,598.9583967,4,646
3271,655,187,1786.985618,1,647
3272,655,186,1795.485454,2,647
3273,655,193,1804.861534,3,647
3274,655,197,1951.082078,4,647
3275,655,168,2064.465844,5,647
3276,656,186,1660.105609,1,648
3277,656,187,1662.4294,2,648
3278,656,193,1689.762944,3,648
3279,656,197,1855.899126,4,648
3280,656,168,1865.69874,5,648
3281,657,168,1142.573872,1,649
3282,657,186,1243.589178,2,649
3283,657,187,1293.002305,3,649
3284,657,193,1356.901228,4,649
3285,657,123,1433.262663,5,649
3286,658,154,257.2053796,1,650
3287,658,166,312.8561376,2,650
3288,658,167,312.8561376,2,650
3289,658,164,343.606596,3,650
3290,658,171,420.2252911,4,650
3291,659,153,186.9393554,1,651
3292,659,160,264.4812781,2,651
3293,659,159,317.4906544,3,651
3294,659,162,387.6561154,4,651
3295,659,155,407.3302757,5,651
