x,y,ymin,ymax,iv
0,0,0,0,parcel_Build_P
0.6317026590274717,-0.013387891449590215,-0.01380028311046959,-0.01297549978871084,parcel_Build_P
1.4581657280772324,-0.03254918040694831,-0.03323701395398292,-0.0318613468599137,parcel_Build_P
2.422062350119904,-0.05995407416534054,-0.06095182186360481,-0.05895632646707628,parcel_Build_P
3.8574397848147695,-0.08445824793390794,-0.0858219195157221,-0.08309457635209377,parcel_Build_P
4.821769573520051,-0.09376722875056842,-0.09530971403135721,-0.09222474346977963,parcel_Build_P
6.45054581541515,-0.10163567949472073,-0.10334112326580301,-0.09993023572363845,parcel_Build_P
8.076192736767148,-0.11412457314307432,-0.11614131637563395,-0.1121078299105147,parcel_Build_P
9.565341721475551,-0.1884420854005115,-0.19234522559673792,-0.18453894520428507,parcel_Build_P
11.251664447403462,-0.20620608805107082,-0.2106253580991022,-0.20178681800303944,parcel_Build_P
12.68987341772152,-0.2214255496636429,-0.22636357055322406,-0.21648752877406172,parcel_Build_P
15.404255319148941,-0.2523255450597368,-0.25814852760786017,-0.24650256251161345,parcel_Build_P
17.433081674673986,-0.29282957057308695,-0.2997961906729978,-0.2858629504731761,parcel_Build_P
20.483933914400936,-0.2910539126355477,-0.2981025243317829,-0.2840053009393125,parcel_Build_P
23.464100666173195,-0.6489393458637939,-0.6878351611955416,-0.6100435305320462,parcel_Build_P
25.929549902152644,-0.6953929448403525,-0.7372328245294825,-0.6535530651512226,parcel_Build_P
29.027355623100306,-0.7301945687923237,-0.7742474251220545,-0.6861417124625929,parcel_Build_P
32.03429462197974,-0.7444255659941629,-0.7893429982689276,-0.6995081337193981,parcel_Build_P
35.2959375060425,-0.7591402867182722,-0.8048950468755683,-0.713385526560976,parcel_Build_P
40.66091954022989,-0.7316298143949156,-0.7759780170726283,-0.6872816117172029,parcel_Build_P
100,-0.47019439862666007,-0.4943031021613497,-0.44608569509197044,parcel_Build_P
