x,y,ymin,ymax,iv
0,0,0,0,parcel_Build_P
0.6317026590274717,-0.014867680693009143,-0.01536593471260593,-0.014369426673412355,parcel_Build_P
1.4581657280772324,-0.055813964949421535,-0.0567988394195821,-0.05482909047926097,parcel_Build_P
2.422062350119904,-0.1642621381457629,-0.16657521684180568,-0.16194905944972013,parcel_Build_P
3.8574397848147695,-0.223456404678168,-0.22656508110587914,-0.22034772825045684,parcel_Build_P
4.821769573520051,-0.23167012959111496,-0.23492534693278078,-0.22841491224944915,parcel_Build_P
6.45054581541515,-0.26747959678257127,-0.2713525203925015,-0.263606673172641,parcel_Build_P
8.076192736767148,-0.30956810650992167,-0.31423320135124577,-0.30490301166859757,parcel_Build_P
9.565341721475551,-0.3699997655496088,-0.3758527936652447,-0.36414673743397286,parcel_Build_P
11.251664447403462,-0.43412530820835415,-0.4415654041296738,-0.4266852122870345,parcel_Build_P
12.68987341772152,-0.470754202928104,-0.47879171558823597,-0.462716690267972,parcel_Build_P
15.404255319148941,-0.5667479724391371,-0.5775144540882148,-0.5559814907900594,parcel_Build_P
17.433081674673986,-0.6745982743658806,-0.6922369092218185,-0.6569596395099427,parcel_Build_P
20.483933914400936,-0.5887118218166233,-0.5997959495268028,-0.5776276941064438,parcel_Build_P
23.464100666173195,-1.4006895426946597,-1.4623523831412157,-1.3390267022481037,parcel_Build_P
25.929549902152644,-1.6131925010487442,-1.6830111657201183,-1.5433738363773701,parcel_Build_P
29.027355623100306,-1.685985606537843,-1.7585510755499385,-1.6134201375257473,parcel_Build_P
32.03429462197974,-1.7356994011441391,-1.8098829410829185,-1.6615158612053598,parcel_Build_P
35.2959375060425,-1.7179240047665498,-1.7914811930456214,-1.6443668164874783,parcel_Build_P
40.66091954022989,-1.6377183421377544,-1.7088402536584706,-1.5665964306170381,parcel_Build_P
100,-0.950919112353096,-0.9943080567786041,-0.9075301679275879,parcel_Build_P
