x,y,ymin,ymax,iv
9.06318542547524e-4,0,0,0,build_area
374.9221963752061,-0.009807072855864926,-0.01528890644615972,-0.004325239265570132,build_area
502.92269382178785,-0.015891432161169762,-0.02322071361777844,-0.008562150704561084,build_area
632.0708778055385,-0.017908925875927677,-0.02680944272190572,-0.009008409029949635,build_area
804.129636991024,-0.07528287664646775,-0.09532993709078638,-0.055235816202149124,build_area
995.9994975640438,-0.08472693794961703,-0.1067449897069219,-0.06270888619231216,build_area
1242.3036895000375,-0.0734400898186458,-0.09549546729033159,-0.05138471234696001,build_area
1503.8201076492664,-0.0591592608725579,-0.08140825808809804,-0.03691026365701776,build_area
1787.432604710385,-0.05541554604423213,-0.07798265504236152,-0.032848437046102734,build_area
2008.717886660714,-0.02906290428748041,-0.052915304528199356,-0.005210504046761471,build_area
2263.1855747594964,-0.037097256481548234,-0.06025949124297086,-0.01393502172012561,build_area
2479.0216482159453,-0.03085904951792352,-0.05402423776962953,-0.00769386126621751,build_area
2740.1025618214167,-0.027319481139410927,-0.05049657591818761,-0.004142386360634246,build_area
2956.692426301632,-0.024687107350608074,-0.047877189372334567,-0.0014970253288815842,build_area
3186.1308958381405,-0.02165203751877235,-0.04485585824317565,0.0015517832056309508,build_area
3545.2276239842176,-0.016236661615615246,-0.03945148318328485,0.006978159952054357,build_area
3962.085518451034,-0.010116394289746072,-0.03319721568075769,0.012964427101265542,build_area
4567.281265619488,0.016705536595221438,-0.005349980548150033,0.03876105373859291,build_area
5291.902470738163,0.10589746646018747,0.08761412610510538,0.12418080681526955,build_area
6542.518614441297,0.1327635703690469,0.11427040564839935,0.15125673508969445,build_area
115867.76868605614,0.36928669048825963,0.3417361875584034,0.39683719341811585,build_area
