x,y,ymin,ymax,iv
0,0,0,0,parcel_Can_P
6.4473246925889,-0.0165666620350363,-0.024449507226730532,-0.008683816843342069,parcel_Can_P
9.66402585452342,-0.05349542370538189,-0.06826181848756953,-0.038729028923194256,parcel_Can_P
12.35957228764236,-0.05179197150470823,-0.06809941318397117,-0.03548452982544529,parcel_Can_P
14.170135447637925,-0.05434770970564417,-0.07031089658513806,-0.038384522826150284,parcel_Can_P
16.503544395147063,-0.05524647019750481,-0.07181981678996432,-0.038673123605045295,parcel_Can_P
18.474324332109997,-0.05302470108934195,-0.06960705084323213,-0.036442351335451775,parcel_Can_P
21.043950379712037,0.0016759245196679006,-0.01821028567200898,0.021562134711344782,parcel_Can_P
23.267133924561886,0.007630485620388392,-0.010158552352118447,0.025419523592895232,parcel_Can_P
25.706010137581465,0.020055419240019783,5.829967708285283e-5,0.040052538802956714,parcel_Can_P
27.866531069373465,0.10629589286775536,0.08096398064539834,0.13162780509011238,parcel_Can_P
30.112934279720683,0.18245231384914268,0.15250556545477534,0.21239906224351002,parcel_Can_P
32.578071433023744,0.23330743611787388,0.20196490191942407,0.2646499703163237,parcel_Can_P
35.173888434689644,0.34221780095542476,0.30810168510954256,0.37633391680130696,parcel_Can_P
36.41269997262332,0.3491778564154197,0.31493977519298993,0.3834159376378495,parcel_Can_P
39.84525626606683,0.3629957372798925,0.32902324163492397,0.396968232924861,parcel_Can_P
43.65228267667292,0.4090346841018215,0.374210663768582,0.443858704435061,parcel_Can_P
48.33659024589589,0.4596561539964194,0.4249244334402828,0.494387874552556,parcel_Can_P
54.43983927697951,0.5146846411406294,0.47935281237295396,0.5500164699083048,parcel_Can_P
64.33596885192712,0.5356788302761084,0.5002937205515775,0.5710639400006393,parcel_Can_P
100,0.579472517105316,0.5439093935422338,0.6150356406683982,parcel_Can_P
