inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
3804;4644;Level 3;Buildings;undefined;0;4694
6799;4740;Level 3;Buildings;10.642499015055;0.0162358023831092;4689
5044;5686;Level 3;Buildings;13.7078844811306;0.805324459234609;4642
4825;6184;Level 3;Buildings;48.2212899431067;0.986503067484663;4615
5056;1010;Level 3;Buildings;undefined;0;4948
3872;4777;Level 3;Buildings;9.33296842101618;0.979166666666667;4688
3026;4779;Level 3;Buildings;20.1743800178539;0.997097242380261;4687
3864;4960;Level 3;Buildings;17.7453562734537;0.489858012170385;4682
3749;6563;Level 3;Buildings;13.1369219035128;0.296965317919075;4593
4534;2166;Level 3;Buildings;undefined;0;4859
6029;4089;Level 3;Buildings;undefined;0;4725
5723;2641;Level 3;Buildings;undefined;0;4805
2821;3493;Level 3;Buildings;undefined;0;4782
1583;5227;Level 3;Buildings;undefined;0;4674
4148;6411;Level 3;Buildings;undefined;0;4604
4080;6472;Level 3;Buildings;undefined;0;4601
4061;6525;Level 3;Buildings;undefined;0;4597
3884;6528;Level 3;Buildings;undefined;0;4596
4537;6217;Level 3;Buildings;undefined;0;4613
4791;5837;Level 3;Buildings;undefined;0;4632
3748;2552;Level 3;Buildings;undefined;0;4821
5614;3202;Level 3;Buildings;undefined;0;4788
6274;3395;Level 3;Buildings;undefined;0;4783
6118;3767;Level 3;Buildings;undefined;0;4746
2876;4321;Level 3;Buildings;undefined;0;4713
2640;4605;Level 3;Buildings;39.098422555567;0.996366939146231;4701
1489;5123;Level 3;Buildings;undefined;0;4678
1854;5412;Level 3;Buildings;undefined;0;4663
1836;5460;Level 3;Buildings;undefined;0;4660
4371;5950;Level 3;Buildings;undefined;0;4626
5020;5976;Level 3;Buildings;12.4299781639259;0.498692240627724;4625
4762;6058;Level 3;Buildings;undefined;0;4622
2381;6954;Level 3;Buildings;undefined;0;4571
4795;583;Level 3;Buildings;42.0003836857333;0.0860714285714286;4964
4723;1128;Level 3;Buildings;23.9721285116793;0.0533692722371968;4938
5992;2338;Level 3;Buildings;13.3534384591239;0.752688172043011;4844
6009;2372;Level 3;Buildings;10.5964152018229;0.136038186157518;4841
5691;2402;Level 3;Buildings;12.1098346710205;0.00652728199898011;4837
4503;2299;Level 3;Buildings;10.2301025390625;0.000371241183021903;4848
4314;2695;Level 3;Buildings;15.1500244140625;0.000146649068778413;4802
5834;3383;Level 3;Buildings;19.5484619140625;0.00302009524915786;4784
3035;3693;Level 3;Buildings;12.527163658613;0.159763313609467;4759
2744;3523;Level 3;Buildings;22.8569502068695;0.0473058082575227;4781
4490;3667;Level 3;Buildings;21.3768299955091;0.172465394687617;4762
6137;3905;Level 3;Buildings;21.0508393476354;0.0727343446129911;4734
5834;4334;Level 3;Buildings;22.7138888063926;0.39645390070922;4711
5791;4367;Level 3;Buildings;18.2428813557048;0.0769881556683587;4710
5774;4612;Level 3;Buildings;14.2003845774799;0.104106972301815;4698
2653;4407;Level 3;Buildings;20.5686975349148;0.0511842959117456;4709
5862;4626;Level 3;Buildings;35.7633463541667;0.00162381596752368;4696
2756;4703;Level 3;Buildings;15.4212375217014;0.0535714285714286;4692
2957;4737;Level 3;Buildings;10.4276277783891;0.0340201245807379;4690
6428;5012;Level 3;Buildings;23.638633034446;0.00397183607149305;4681
6013;5186;Level 3;Buildings;32.3410144457877;0.137583066699483;4677
6610;5235;Level 3;Buildings;6.04012084960937;0.116144018583043;4673
2521;5349;Level 3;Buildings;19.4230816180889;0.326018808777429;4667
2772;5734;Level 3;Buildings;33.9257469007402;0.223304831974548;4639
5775;5228;Level 3;Buildings;11.4201817166978;0.335562310030395;4675
5646;5380;Level 3;Buildings;36.6741993086412;0.604403409090909;4664
5457;5519;Level 3;Buildings;19.5177225676296;1;4655
5758;5552;Level 3;Buildings;29.9081358617666;0.0844827586206897;4654
5938;5554;Level 3;Buildings;16.2218916609481;0.37;4653
5583;5508;Level 3;Buildings;37.7718779299827;0.376808292516232;4657
5821;5588;Level 3;Buildings;21.7819217372717;1;4649
5476;5580;Level 3;Buildings;25.9386335100446;0.00520446096654275;4650
5334;5651;Level 3;Buildings;38.6983919911393;0.281328636134877;4644
5390;5646;Level 3;Buildings;36.7578757013309;0.173739571998549;4646
5145;5707;Level 3;Buildings;12.9948407754131;0.029029029029029;4640
5337;5772;Level 3;Buildings;16.7934738657301;1;4636
5476;5775;Level 3;Buildings;13.0066962601366;1;4635
4962;5844;Level 3;Buildings;14.6267314858151;0.193490860454748;4631
6189;5188;Level 3;Buildings;23.6999856019631;0.00876995727456712;4676
6543;5254;Level 3;Buildings;9.3972785855517;0.0113081111266229;4672
1816;5349;Level 3;Buildings;4.66387469951923;0.00433333333333333;4666
1929;5371;Level 3;Buildings;23.113501138245;0.0463759213759214;4665
1676;5301;Level 3;Buildings;16.7213360546081;0.221123595505618;4670
2213;5272;Level 3;Buildings;21.29052734375;0.0424628450106157;4671
2170;5314;Level 3;Buildings;48.5429461443866;0.0241071428571429;4668
2814;5620;Level 3;Buildings;26.4995122089922;0.13322632423756;4647
1677;5569;Level 3;Buildings;25.728529286939;0.20470098185064;4652
3059;5680;Level 3;Buildings;39.7489844753318;0.255871012968805;4643
2641;5774;Level 3;Buildings;24.7746217147164;0.114784778540237;4637
5202;5738;Level 3;Buildings;15.976636719779;0.504250797024442;4638
3085;5838;Level 3;Buildings;39.4820135586504;0.29896013864818;4633
4655;5897;Level 3;Buildings;13.8631708054315;0.0202724444921163;4629
4975;6042;Level 3;Buildings;17.6591363722278;0.0743405275779376;4623
5011;6256;Level 3;Buildings;9.12876892089844;0.00251730648206419;4611
4982;6174;Level 3;Buildings;19.5218233380999;0.0602474448628295;4616
