inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
3015;1965;Level 3;Buildings;undefined;0;10781
962;2073;Level 3;Buildings;undefined;0;10747
6093;2056;Level 3;Buildings;undefined;0;10751
3072;2062;Level 3;Buildings;undefined;0;10749
3115;2163;Level 3;Buildings;undefined;0;10722
1805;2129;Level 3;Buildings;undefined;0;10730
3959;2100;Level 3;Buildings;undefined;0;10740
2348;2174;Level 3;Buildings;21.2628358911585;0.981818181818182;10720
1581;2330;Level 3;Buildings;undefined;0;10673
1636;2511;Level 3;Buildings;undefined;0;10617
1611;2604;Level 3;Buildings;undefined;0;10590
3437;2160;Level 3;Buildings;undefined;0;10724
3199;2231;Level 3;Buildings;undefined;0;10705
9054;2505;Level 3;Buildings;undefined;0;10620
1781;2207;Level 3;Buildings;undefined;0;10712
1815;2254;Level 3;Buildings;undefined;0;10695
1502;2255;Level 3;Buildings;undefined;0;10694
6917;2186;Level 3;Buildings;undefined;0;10715
2253;2288;Level 3;Buildings;undefined;0;10682
955;2371;Level 3;Buildings;undefined;0;10657
2815;2283;Level 3;Buildings;undefined;0;10688
8952;2319;Level 3;Buildings;undefined;0;10677
5629;2336;Level 3;Buildings;undefined;0;10670
981;2425;Level 3;Buildings;undefined;0;10642
988;2455;Level 3;Buildings;undefined;0;10631
5896;2349;Level 3;Buildings;undefined;0;10666
863;2456;Level 3;Buildings;undefined;0;10630
3179;2572;Level 3;Buildings;undefined;0;10598
3053;2426;Level 3;Buildings;undefined;0;10641
3780;2548;Level 3;Buildings;44.6294988496779;0.233706517393043;10610
2693;2572;Level 3;Buildings;undefined;0;10601
3323;2572;Level 3;Buildings;undefined;0;10599
4717;3409;Level 3;Buildings;undefined;0;10333
1664;2685;Level 3;Buildings;undefined;0;10569
8098;2611;Level 3;Buildings;undefined;0;10589
3304;2696;Level 3;Buildings;undefined;0;10564
1675;2766;Level 3;Buildings;undefined;0;10538
3488;2804;Level 3;Buildings;undefined;0;10530
8952;2836;Level 3;Buildings;undefined;0;10519
9071;2770;Level 3;Buildings;undefined;0;10537
8518;2808;Level 3;Buildings;undefined;0;10526
970;2923;Level 3;Buildings;undefined;0;10492
949;2896;Level 3;Buildings;undefined;0;10496
617;2889;Level 3;Buildings;undefined;0;10500
583;2960;Level 3;Buildings;undefined;0;10479
3703;2880;Level 3;Buildings;undefined;0;10504
8724;2986;Level 3;Buildings;undefined;0;10471
8962;3119;Level 3;Buildings;10.3673878407849;0.099165061014772;10431
5800;3093;Level 3;Buildings;23.8077422111265;0.0274700930438635;10435
9749;3055;Level 3;Buildings;undefined;0;10447
2011;3081;Level 3;Buildings;undefined;0;10438
1722;3216;Level 3;Buildings;undefined;0;10395
2555;3189;Level 3;Buildings;undefined;0;10404
9452;3190;Level 3;Buildings;undefined;0;10403
5310;3419;Level 3;Buildings;undefined;0;10331
7543;3172;Level 3;Buildings;11.2663417718349;0.0758361420793363;10410
3896;3286;Level 3;Buildings;undefined;0;10370
1137;3282;Level 3;Buildings;undefined;0;10373
2897;3348;Level 3;Buildings;undefined;0;10354
1114;3326;Level 3;Buildings;undefined;0;10359
9290;3592;Level 3;Buildings;undefined;0;10294
1184;3381;Level 3;Buildings;undefined;0;10344
636;3531;Level 3;Buildings;undefined;0;10304
566;3579;Level 3;Buildings;undefined;0;10296
3777;3652;Level 3;Buildings;undefined;0;10277
2319;3732;Level 3;Buildings;undefined;0;10256
2579;3892;Level 3;Buildings;undefined;0;10224
7538;3890;Level 3;Buildings;undefined;0;10225
1575;3937;Level 3;Buildings;undefined;0;10216
720;4083;Level 3;Buildings;undefined;0;10173
3836;3966;Level 3;Buildings;undefined;0;10207
1828;4005;Level 3;Buildings;undefined;0;10196
8350;3940;Level 3;Buildings;undefined;0;10214
1884;4043;Level 3;Buildings;undefined;0;10185
7775;4193;Level 3;Buildings;undefined;0;10149
3246;4259;Level 3;Buildings;undefined;0;10128
9084;4097;Level 3;Buildings;undefined;0;10170
3171;4186;Level 3;Buildings;undefined;0;10153
1016;4064;Level 3;Buildings;undefined;0;10181
3489;4209;Level 3;Buildings;undefined;0;10144
1444;4288;Level 3;Buildings;undefined;0;10123
1733;4368;Level 3;Buildings;undefined;0;10099
2143;4394;Level 3;Buildings;undefined;0;10093
1480;4365;Level 3;Buildings;undefined;0;10103
1515;4439;Level 3;Buildings;undefined;0;10086
1131;4263;Level 3;Buildings;undefined;0;10127
2973;4569;Level 3;Buildings;undefined;0;10051
8209;4497;Level 3;Buildings;undefined;0;10070
2182;4669;Level 3;Buildings;undefined;0;10025
7435;4490;Level 3;Buildings;undefined;0;10071
1576;4583;Level 3;Buildings;undefined;0;10046
3196;4591;Level 3;Buildings;undefined;0;10044
3118;4581;Level 3;Buildings;undefined;0;10048
1675;4708;Level 3;Buildings;undefined;0;10019
1258;4482;Level 3;Buildings;undefined;0;10074
964;4662;Level 3;Buildings;undefined;0;10028
2083;4655;Level 3;Buildings;undefined;0;10030
1719;4781;Level 3;Buildings;undefined;0;10002
1737;4860;Level 3;Buildings;undefined;0;9982
1782;4930;Level 3;Buildings;undefined;0;9968
3091;4791;Level 3;Buildings;undefined;0;9998
3596;4904;Level 3;Buildings;undefined;0;9974
9879;4934;Level 3;Buildings;undefined;0;9966
3317;4950;Level 3;Buildings;undefined;0;9964
7161;5076;Level 3;Buildings;undefined;0;9934
2085;4977;Level 3;Buildings;undefined;0;9958
3340;5033;Level 3;Buildings;undefined;0;9947
7079;4968;Level 3;Buildings;undefined;0;9959
8309;5073;Level 3;Buildings;undefined;0;9935
2161;5130;Level 3;Buildings;undefined;0;9920
2820;5146;Level 3;Buildings;undefined;0;9917
3401;5099;Level 3;Buildings;undefined;0;9926
2933;5177;Level 3;Buildings;undefined;0;9914
3722;5216;Level 3;Buildings;undefined;0;9905
2731;5345;Level 3;Buildings;undefined;0;9876
2484;5266;Level 3;Buildings;53.046505773697;0.503430531732418;9892
2051;5417;Level 3;Buildings;undefined;0;9856
2123;5466;Level 3;Buildings;undefined;0;9847
2160;5537;Level 3;Buildings;undefined;0;9841
3792;5460;Level 3;Buildings;undefined;0;9848
3141;5332;Level 3;Buildings;undefined;0;9883
3772;5374;Level 3;Buildings;undefined;0;9866
7608;5350;Level 3;Buildings;undefined;0;9875
1598;5457;Level 3;Buildings;undefined;0;9849
3062;5427;Level 3;Buildings;undefined;0;9854
2538;5546;Level 3;Buildings;undefined;0;9839
1647;5533;Level 3;Buildings;undefined;0;9843
3768;5559;Level 3;Buildings;undefined;0;9835
1834;5687;Level 3;Buildings;undefined;0;9805
1756;5713;Level 3;Buildings;undefined;0;9803
1814;5804;Level 3;Buildings;undefined;0;9787
2427;5550;Level 3;Buildings;undefined;0;9838
9128;5638;Level 3;Buildings;undefined;0;9814
2206;5603;Level 3;Buildings;undefined;0;9825
2868;5579;Level 3;Buildings;undefined;0;9831
3212;5623;Level 3;Buildings;undefined;0;9818
3493;5640;Level 3;Buildings;undefined;0;9809
1866;5576;Level 3;Buildings;undefined;0;9832
2489;5722;Level 3;Buildings;undefined;0;9801
2554;5780;Level 3;Buildings;undefined;0;9792
1679;5759;Level 3;Buildings;undefined;0;9796
2328;5816;Level 3;Buildings;undefined;0;9784
2997;5836;Level 3;Buildings;undefined;0;9783
3516;5802;Level 3;Buildings;undefined;0;9788
2349;5892;Level 3;Buildings;undefined;0;9773
3101;5884;Level 3;Buildings;undefined;0;9774
3382;5983;Level 3;Buildings;undefined;0;9759
3299;5974;Level 3;Buildings;undefined;0;9760
3049;6057;Level 3;Buildings;undefined;0;9751
2685;5988;Level 3;Buildings;undefined;0;9758
3819;6102;Level 3;Buildings;14.785780843099;0.398230088495575;9744
2540;6150;Level 3;Buildings;undefined;0;9737
3720;6087;Level 3;Buildings;undefined;0;9745
1948;6069;Level 3;Buildings;undefined;0;9747
2035;6216;Level 3;Buildings;undefined;0;9727
3483;6065;Level 3;Buildings;undefined;0;9749
2183;6111;Level 3;Buildings;undefined;0;9741
2281;6459;Level 3;Buildings;undefined;0;9699
3702;6167;Level 3;Buildings;undefined;0;9734
2866;6257;Level 3;Buildings;undefined;0;9723
2806;6207;Level 3;Buildings;undefined;0;9729
8595;6161;Level 3;Buildings;undefined;0;9735
2581;6216;Level 3;Buildings;undefined;0;9728
3669;6247;Level 3;Buildings;undefined;0;9725
3622;6318;Level 3;Buildings;undefined;0;9714
2947;6276;Level 3;Buildings;undefined;0;9722
3095;6352;Level 3;Buildings;undefined;0;9710
2240;6217;Level 3;Buildings;undefined;0;9726
3565;6391;Level 3;Buildings;undefined;0;9706
2832;6459;Level 3;Buildings;undefined;0;9700
3516;6447;Level 3;Buildings;undefined;0;9702
2868;6484;Level 3;Buildings;undefined;0;9697
3454;6498;Level 3;Buildings;undefined;0;9696
3373;6540;Level 3;Buildings;undefined;0;9691
2143;6529;Level 3;Buildings;undefined;0;9695
2301;6638;Level 3;Buildings;undefined;0;9682
3623;6844;Level 3;Buildings;undefined;0;9667
3784;7025;Level 3;Buildings;22.1642166940789;0.00390785684903332;9653
2615;7067;Level 3;Buildings;undefined;0;9650
2434;7128;Level 3;Buildings;undefined;0;9645
3787;7184;Level 3;Buildings;undefined;0;9640
3512;7353;Level 3;Buildings;undefined;0;9629
3420;7367;Level 3;Buildings;undefined;0;9627
2641;7381;Level 3;Buildings;undefined;0;9626
12981;7822;Level 3;Buildings;undefined;0;9615
3461;83;Level 3;Buildings;21.3793172200521;0.00267094017094017;11139
3697;89;Level 3;Buildings;20.7436844675164;0.0027798098024872;11138
407;114;Level 3;Buildings;13.1434918303988;0.0635673624288425;11136
325;106;Level 3;Buildings;27.6189223298809;0.0390535555272866;11137
11948;339;Level 3;Buildings;16.8175354003906;0.00226244343891403;11114
12101;389;Level 3;Buildings;36.5992458177649;0.014230471771075;11109
3815;74;Level 3;Buildings;23.5520141601563;0.00098405825624877;11140
3600;258;Level 3;Buildings;28.5608990009014;0.0195652173913043;11125
12858;287;Level 3;Buildings;3.2731490285773;0.149019607843137;11121
13295;284;Level 3;Buildings;4.40209818995276;0.0261239368165249;11122
351;221;Level 3;Buildings;24.1748414493088;0.0444928837030389;11129
577;279;Level 3;Buildings;7.38682797080592;0.00496861924686192;11124
12349;343;Level 3;Buildings;20.9785009932845;0.0251096396938688;11113
12778;420;Level 3;Buildings;9.95726554624496;0.0227023068473087;11103
12966;402;Level 3;Buildings;32.9343124795776;0.27510460251046;11106
3387;256;Level 3;Buildings;26.4522425925085;0.0126893566791265;11126
3285;445;Level 3;Buildings;21.048676554362;0.00710732054015636;11097
3466;298;Level 3;Buildings;11.7699991861979;0.000300270243218897;11119
3588;347;Level 3;Buildings;31.4920780576509;0.00289190267251695;11112
698;404;Level 3;Buildings;9.43000767594677;0.0453323088743757;11105
6328;504;Level 3;Buildings;25.0491882928527;0.0257718805817811;11080
6607;604;Level 3;Buildings;23.0003888165509;0.00528375733855186;11062
370;339;Level 3;Buildings;21.5991726727553;0.0318671454219031;11115
486;449;Level 3;Buildings;16.839501953125;0.0387596899224806;11096
790;496;Level 3;Buildings;12.306640625;0.00190839694656489;11082
6164;465;Level 3;Buildings;23.3820405949307;0.0623788546255507;11093
460;584;Level 3;Buildings;17.7924060682311;0.125919117647059;11067
584;440;Level 3;Buildings;20.6273236226876;0.0349666705648462;11098
7027;610;Level 3;Buildings;17.6271105314556;0.00568351779838468;11061
730;526;Level 3;Buildings;13.663588253572;0.0882491741387447;11072
810;596;Level 3;Buildings;10.7066263548085;0.0681381957773513;11065
871;640;Level 3;Buildings;10.4234758300781;0.237642585551331;11055
928;673;Level 3;Buildings;7.33714948381696;0.00264150943396226;11049
743;599;Level 3;Buildings;12.5150928162692;0.00715451236349944;11063
3475;594;Level 3;Buildings;18.3006572108115;0.00582268970698723;11066
3230;611;Level 3;Buildings;30.2566426595052;0.000877577885037297;11060
936;603;Level 3;Buildings;10.4223489200368;0.032642089093702;11064
661;513;Level 3;Buildings;19.6358854686115;0.00841088045812455;11077
6849;558;Level 3;Buildings;21.0370662913603;0.00186526223392583;11068
8329;907;Level 3;Buildings;17.4400634765625;0.000149835181300569;11011
8222;879;Level 3;Buildings;33.5233884223275;0.0705232173965279;11019
460;635;Level 3;Buildings;26.3493192158048;0.0192778457772338;11057
8556;659;Level 3;Buildings;24.1133626302083;0.000241099413324761;11051
3137;662;Level 3;Buildings;19.4742954799107;0.000701543395470034;11050
8658;696;Level 3;Buildings;18.9688769925025;0.0111280624607377;11043
9122;733;Level 3;Buildings;9.44428260581007;0.0119461841800046;11036
7336;704;Level 3;Buildings;12.5006103515625;0.00240456868049294;11042
6231;760;Level 3;Buildings;21.0665113070285;0.0313216195569137;11034
698;715;Level 3;Buildings;37.0734997917624;0.0254605361689381;11040
8814;707;Level 3;Buildings;20.5772760564631;0.00440837591423705;11041
3277;895;Level 3;Buildings;27.0105050002472;0.0284582132564841;11015
1069;723;Level 3;Buildings;16.7959384918213;0.00429645542427497;11039
6827;863;Level 3;Buildings;22.0666910807292;0.000419639110365086;11020
6335;832;Level 3;Buildings;18.2432683771307;0.0117609323211804;11028
6280;1106;Level 3;Buildings;15.4537394433048;0.0215195960567444;10977
6780;1105;Level 3;Buildings;16.9676729090074;0.00200495341431773;10976
3229;927;Level 3;Buildings;23.9835348690257;0.00201254883390553;11009
3167;1058;Level 3;Buildings;31.2111744600184;0.00316986761141152;10989
847;681;Level 3;Buildings;10.0297136579241;0.0103880685612525;11048
9246;727;Level 3;Buildings;11.5085972377232;0.00148132472754206;11038
692;833;Level 3;Buildings;16.8272399902344;0.0138507462686567;11029
6461;877;Level 3;Buildings;20.6618109809028;0.00482108420827084;11017
6580;908;Level 3;Buildings;22.7606307077626;0.0211983351079276;11010
3352;822;Level 3;Buildings;24.1184310913086;0.0121028744326778;11031
7079;875;Level 3;Buildings;24.000009390024;0.00158885358103153;11018
845;841;Level 3;Buildings;16.4126937541556;0.0182123482304314;11027
1166;849;Level 3;Buildings;11.9164279564879;0.122693726937269;11024
8615;965;Level 3;Buildings;21.893736916866;0.0208146598944328;11003
8778;997;Level 3;Buildings;32.634515671503;0.00509894379021488;10997
9267;1007;Level 3;Buildings;11.2180820041233;0.00455811597872879;10995
9487;1241;Level 3;Buildings;18.8428076171875;0.00236630383341221;10960
9171;998;Level 3;Buildings;22.1632546817555;0.00865360142529906;10996
1035;853;Level 3;Buildings;30.1734961099183;0.0444065404070109;11023
6095;1084;Level 3;Buildings;26.1432445629223;0.0108409024318781;10982
6815;989;Level 3;Buildings;7.837158203125;0.000845206471866699;11000
6034;1037;Level 3;Buildings;23.8484237007473;0.0171360452987632;10992
9641;845;Level 3;Buildings;21.8955101229791;0.0161825514319261;11026
738;1065;Level 3;Buildings;17.6719848632812;0.0012465719272002;10986
1125;1142;Level 3;Buildings;10.2377145087305;0.304222648752399;10971
572;1082;Level 3;Buildings;23.1143583984375;0.0300516889049165;10983
2916;1190;Level 3;Buildings;24.5935274564303;0.00961965369246707;10966
6362;1159;Level 3;Buildings;33.1502500204516;0.044983513895431;10969
7036;1135;Level 3;Buildings;21.3132116439495;0.00538003663003663;10972
7003;1263;Level 3;Buildings;22.4180053710937;0.00115848007414272;10955
3942;1442;Level 3;Buildings;17.219970703125;0.000229937916762474;10916
3943;1937;Level 3;Buildings;28.8747010083976;0.059037711313394;10788
6478;1206;Level 3;Buildings;20.2364200206285;0.0134481716530674;10963
720;1204;Level 3;Buildings;15.645941656989;0.0088750299832094;10964
9413;1108;Level 3;Buildings;19.0000066583807;0.00466062198118803;10975
832;1058;Level 3;Buildings;32.4261286665754;0.0193157057888228;10988
8447;1679;Level 3;Buildings;23.3298413825758;0.115183246073298;10857
983;1100;Level 3;Buildings;15.1406550752944;0.0310927525347353;10979
947;1304;Level 3;Buildings;9.33844707538555;0.0495495495495495;10947
3823;1246;Level 3;Buildings;17.8843383789063;0.00275766976904516;10958
5927;1270;Level 3;Buildings;22.9819954463414;0.0583105557724847;10953
8422;1215;Level 3;Buildings;18.1646401437276;0.0624937705571614;10961
8879;1350;Level 3;Buildings;22.2548203765369;0.0519856826316687;10937
2982;1146;Level 3;Buildings;31.9380126953125;0.00042268999915462;10970
3925;1213;Level 3;Buildings;11.8574829101563;0.000640102416386622;10962
6128;1352;Level 3;Buildings;20.4807707134046;0.0215338118624858;10935
6718;1667;Level 3;Buildings;21.561660304214;0.00932994062765055;10861
3657;1309;Level 3;Buildings;15.1326605349171;0.00803937653814602;10945
879;1373;Level 3;Buildings;9.86846454326923;0.00601295097132285;10930
625;1259;Level 3;Buildings;32.8159479105248;0.0138870693043364;10957
2967;1262;Level 3;Buildings;21.3249816894531;0.00058343057176196;10954
6585;1278;Level 3;Buildings;15.4836092862216;0.00167376749847839;10950
6717;1328;Level 3;Buildings;16.9203155677356;0.0254497001998668;10943
8744;1379;Level 3;Buildings;17.9165844207114;0.00770618134120348;10929
2771;1289;Level 3;Buildings;9.99918111165365;0.00223671947809879;10948
6395;1437;Level 3;Buildings;27.4708051539179;0.0204663476224417;10918
6256;1378;Level 3;Buildings;26.9688174599095;0.0112994350282486;10928
8297;1305;Level 3;Buildings;19.8053507486979;0.00273298715496037;10946
8139;1385;Level 3;Buildings;16.8104292036177;0.0311476943223272;10931
898;1351;Level 3;Buildings;11.9637682115709;0.0177799135031235;10936
7459;1402;Level 3;Buildings;15.2132975260417;0.000798934753661784;10923
7481;1535;Level 3;Buildings;18.7615775314032;0.00754437869822485;10894
2841;1349;Level 3;Buildings;25.2289557206003;0.00281273131014064;10938
8013;1485;Level 3;Buildings;16.6600341796875;0.00351699882766706;10908
2010;1423;Level 3;Buildings;22.6300048828125;0.00035900197451086;10919
5993;1333;Level 3;Buildings;10.7367755510744;0.0613489298158288;10942
821;1416;Level 3;Buildings;24.5713260301656;0.314484126984127;10920
6514;1496;Level 3;Buildings;9.7564519823212;0.11817738791423;10906
751;1271;Level 3;Buildings;33.9975553868181;0.0434942867674161;10952
883;1435;Level 3;Buildings;12.0359731070912;0.155180961824492;10917
6825;1395;Level 3;Buildings;17.4980224609375;0.000669344042838019;10924
2586;1405;Level 3;Buildings;23.2014404296875;0.0127737226277372;10922
3409;1596;Level 3;Buildings;20.7247330515008;0.0446533490011751;10882
1049;1390;Level 3;Buildings;10.550821863619;0.0812461820403177;10925
1008;1525;Level 3;Buildings;7.82176378038194;0.0406473466315393;10896
1848;1521;Level 3;Buildings;18.7466459728423;0.00372803124445233;10898
724;1482;Level 3;Buildings;42.0022066462778;0.131340935902477;10909
864;1474;Level 3;Buildings;34.0656000001378;0.104552497602007;10911
1425;1577;Level 3;Buildings;18.02001953125;0.000193948797517455;10886
3497;1525;Level 3;Buildings;17.2063418106294;0.0161804922515953;10897
1929;1470;Level 3;Buildings;16.9610973011364;0.00906394199077126;10912
2664;1361;Level 3;Buildings;33.1736542517398;0.0193370165745856;10934
8467;1499;Level 3;Buildings;11.8797529504654;0.0650484403279038;10905
6906;1495;Level 3;Buildings;12.5305119638531;0.0948877805486284;10907
628;1366;Level 3;Buildings;24.8381641340056;0.0141202883138367;10932
8094;1533;Level 3;Buildings;18.7050170898438;0.000213720880530028;10893
619;1610;Level 3;Buildings;28.6626980045991;0.112260937909353;10875
5699;1599;Level 3;Buildings;19.5471954345703;0.00408945686900958;10879
5823;1650;Level 3;Buildings;6.02896728515625;0.00125062531265633;10864
9044;1600;Level 3;Buildings;21.7849188257608;0.175159619322973;10877
1617;1673;Level 3;Buildings;33.2990937254745;0.0710462287104623;10860
3677;1625;Level 3;Buildings;3.836669921875;0.00051537536505755;10871
3771;1588;Level 3;Buildings;7.3177490234375;0.00153113303844845;10883
7078;1559;Level 3;Buildings;25.9588609991227;0.0448226270373921;10890
7130;1598;Level 3;Buildings;7.4759521484375;0.00076057195010648;10880
1681;1615;Level 3;Buildings;22.1955682972066;0.0675748341996774;10873
7798;1709;Level 3;Buildings;16.2057736206055;0.0572819704997852;10850
2673;1533;Level 3;Buildings;27.203275844029;0.00790871088012654;10892
3254;1753;Level 3;Buildings;2.5198974609375;0.000173340266944011;10839
1371;1643;Level 3;Buildings;18.0033365885417;0.000487329434697856;10867
1335;1733;Level 3;Buildings;21.7310622593142;0.0937638213180009;10847
6102;1706;Level 3;Buildings;22.4087066650391;0.00116652085156022;10852
2456;1515;Level 3;Buildings;33.5275390625;0.0041989362694784;10899
2381;1559;Level 3;Buildings;38.806716796875;0.0115998515219005;10891
970;1649;Level 3;Buildings;12.8137980869838;0.23105776444111;10865
