inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
6270;6143;Level 3;Buildings;16.6429318767562;0.982100238663485;5154
5379;6575;Level 3;Buildings;8.27643993016704;0.626602564102564;5107
1418;2164;Level 3;Buildings;undefined;0;5464
5922;6904;Level 3;Buildings;undefined;0;5071
5238;7045;Level 3;Buildings;undefined;0;5053
5175;7102;Level 3;Buildings;20.6427259072962;0.99798522498321;5049
5572;7380;Level 3;Buildings;undefined;0;5022
5602;7615;Level 3;Buildings;undefined;0;4999
7953;6740;Level 3;Buildings;undefined;0;5089
1189;2338;Level 3;Buildings;undefined;0;5453
1142;2413;Level 3;Buildings;undefined;0;5445
4121;6024;Level 3;Buildings;undefined;0;5172
5169;6034;Level 3;Buildings;undefined;0;5170
6185;6163;Level 3;Buildings;25.9664154394604;0.704366123093109;5153
7574;7123;Level 3;Buildings;undefined;0;5047
5720;7514;Level 3;Buildings;undefined;0;5008
5278;5481;Level 3;Buildings;22.3930439732809;0.233426183844011;5269
6168;6061;Level 3;Buildings;34.9005565401874;0.222849083215797;5166
6063;6283;Level 3;Buildings;8.81604096735385;0.0329615240005013;5140
2020;1992;Level 3;Buildings;12.1979736328125;0.00720980533525595;5471
2211;2148;Level 3;Buildings;17.2923020582933;0.00308715269532178;5467
2020;2235;Level 3;Buildings;16.5187248029792;0.18570655116405;5457
1906;2136;Level 3;Buildings;15.3424889560421;0.180760279286268;5468
1227;2590;Level 3;Buildings;15.9790823392779;0.213466334164589;5436
5337;5525;Level 3;Buildings;12.2093505859375;0.00417246175243394;5264
5892;5874;Level 3;Buildings;12.9767169563138;0.0394524959742351;5197
7840;6225;Level 3;Buildings;3.9449462890625;0.000579038795599305;5145
5196;6542;Level 3;Buildings;33.4908637152778;0.0378787878787879;5111
7641;6565;Level 3;Buildings;10.0421732584635;0.0224466891133558;5108
6216;6641;Level 3;Buildings;5.45052083333333;0.00285532994923858;5099
7139;6656;Level 3;Buildings;26.1409127371652;0.255578093306288;5097
5027;6763;Level 3;Buildings;20.2990883389402;0.172816728167282;5086
7273;6825;Level 3;Buildings;24.5075263671875;0.195802005012531;5079
7197;7054;Level 3;Buildings;18.4316936990489;0.00447470817120623;5052
4942;7027;Level 3;Buildings;8.14424641927083;0.0281810418445773;5056
7535;7185;Level 3;Buildings;27.5450439453125;0.000272257010618023;5038
7469;7607;Level 3;Buildings;17.8874058314732;0.0128064398097329;5000
5378;7341;Level 3;Buildings;22.648984375;0.693311582381729;5027
5353;7397;Level 3;Buildings;8.03253173828125;0.00565970993986558;5020
5755;7434;Level 3;Buildings;15.3652651579484;0.164992826398852;5017
7619;7415;Level 3;Buildings;29.5241028780764;0.0223690310616597;5018
5854;7494;Level 3;Buildings;4.15756751751078;0.00813008130081301;5014
5456;7500;Level 3;Buildings;12.6919817243304;0.00602202339986235;5012
5588;7664;Level 3;Buildings;13.0660741396761;0.0923019431988042;4995
