inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
6470;8037;Level 3;Buildings;27.7037425807688;0.99746835443038;4182
4440;9230;Level 3;Buildings;31.1738028509166;0.995705082319256;4147
3373;9935;Level 3;Buildings;10.9207926010633;0.625269978401728;4124
7516;3596;Level 3;Buildings;29.7675752097029;0.846087704213242;4404
4157;5402;Level 3;Buildings;undefined;0;4351
7062;8732;Level 3;Buildings;undefined;0;4155
7080;8731;Level 3;Buildings;undefined;0;4156
6213;4839;Level 3;Buildings;undefined;0;4366
6227;4952;Level 3;Buildings;undefined;0;4363
6055;5051;Level 3;Buildings;undefined;0;4360
5315;8679;Level 3;Buildings;undefined;0;4158
7843;9545;Level 3;Buildings;undefined;0;4141
8719;729;Level 3;Buildings;23.2721391935065;0.252543122512163;4493
8218;3591;Level 3;Buildings;23.8858916531302;0.157839902760896;4405
5397;6055;Level 3;Buildings;27.3062085150965;1;4291
5518;6143;Level 3;Buildings;24.3875524712521;0.456581103222283;4284
5768;6183;Level 3;Buildings;18.095544129504;0.167261904761905;4276
5850;6253;Level 3;Buildings;33.7549156361169;1;4260
5625;6261;Level 3;Buildings;13.7029469807943;0.155294117647059;4258
5303;8055;Level 3;Buildings;39.2750303353836;1;4180
5460;8059;Level 3;Buildings;30.7630053420825;1;4179
5429;8116;Level 3;Buildings;34.7275754608377;1;4178
5374;8176;Level 3;Buildings;31.0044608482948;1;4175
5456;8460;Level 3;Buildings;18.7826172406897;0.147730930157708;4165
7470;4149;Level 3;Buildings;11.5286458333333;0.00520110957004161;4386
6274;6016;Level 3;Buildings;15.8480832708718;0.0339854527213444;4299
2888;9559;Level 3;Buildings;16.1117557862989;0.0790747713824637;4140
2926;9630;Level 3;Buildings;18.9665319753248;0.282546201232033;4138
3614;9586;Level 3;Buildings;13.2418208153097;0.218732314657612;4139
3680;9967;Level 3;Buildings;19.3551306473581;0.209944751381215;4123
3414;9991;Level 3;Buildings;19.9583016231142;0.0675990675990676;4121
4085;6038;Level 3;Buildings;8.68250528971354;0.0194489465153971;4296
5969;6302;Level 3;Buildings;4.37052001953125;0.00992063492063492;4255
6503;7952;Level 3;Buildings;23.1258459413685;0.210794297352342;4187
6685;7968;Level 3;Buildings;29.4356396875165;0.698440717858194;4186
6271;8366;Level 3;Buildings;38.891161009984;0.631744163233274;4172
6173;8121;Level 3;Buildings;42.2800094307243;1;4177
6618;8175;Level 3;Buildings;20.7732327368952;0.0127414714344431;4176
7232;8818;Level 3;Buildings;31.6349060805201;0.625538020086083;4154
4788;9277;Level 3;Buildings;13.5437902502111;0.0105593607305936;4145
3302;9282;Level 3;Buildings;27.8723150544566;0.336873547958845;4146
3639;10232;Level 3;Buildings;10.8709050958807;0.126436781609195;4115
3680;10088;Level 3;Buildings;9.67781515682445;0.0677290836653386;4120
3875;10704;Level 3;Buildings;12.6539934025254;0.079073188672306;4088
