inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
6225;1699;Level 3;Buildings;undefined;0;4885
6569;2136;Level 3;Buildings;undefined;0;4855
6570;2137;Level 3;Buildings;undefined;0;4855
6571;2139;Level 3;Buildings;undefined;0;4855
6572;2140;Level 3;Buildings;undefined;0;4855
6573;2141;Level 3;Buildings;undefined;0;4855
7117;3139;Level 3;Buildings;undefined;0;4787
7119;3141;Level 3;Buildings;undefined;0;4787
7142;3171;Level 3;Buildings;27.5899703111936;0.499165275459099;4786
7663;3612;Level 3;Buildings;27.2395116993957;0.929473684210526;4749
7662;3679;Level 3;Buildings;21.9927724734139;0.962011173184358;4740
5831;1082;Level 3;Buildings;undefined;0;4927
6032;3519;Level 3;Buildings;undefined;0;4764
7390;3673;Level 3;Buildings;undefined;0;4741
6089;3545;Level 3;Buildings;undefined;0;4761
5801;1055;Level 3;Buildings;39.75284755097;0.439183673469388;4933
5814;1261;Level 3;Buildings;30.5147939900406;0.503072196620584;4910
6011;1504;Level 3;Buildings;13.3763138620477;0.00525733259546209;4897
6070;1639;Level 3;Buildings;25.8422113129587;1;4891
6003;1687;Level 3;Buildings;27.7079736618769;0.102564102564103;4887
6276;1778;Level 3;Buildings;24.0876988320455;0.124291222499433;4877
6357;1845;Level 3;Buildings;39.8769249549279;0.5;4871
6157;1838;Level 3;Buildings;23.5314879626763;0.0980392156862745;4872
6550;2110;Level 3;Buildings;39.119635687934;1;4855
6568;2135;Level 3;Buildings;30.1900024414063;1;4855
7224;3420;Level 3;Buildings;21.8909667161571;1;4778
7155;3438;Level 3;Buildings;21.6049139288407;0.989561586638831;4775
7203;3471;Level 3;Buildings;39.3919520584056;1;4772
6997;3493;Level 3;Buildings;30.5813964978189;1;4770
7131;3495;Level 3;Buildings;44.4804569922715;1;4769
7296;3504;Level 3;Buildings;20.9380496187268;1;4768
7173;3532;Level 3;Buildings;32.6239691310976;1;4763
7064;3508;Level 3;Buildings;7.38932902018229;0.0326441784548422;4766
6943;3568;Level 3;Buildings;37.4503321329753;1;4756
6017;3570;Level 3;Buildings;20.5202967519979;0.140407288317256;4755
6886;3588;Level 3;Buildings;39.5925982907522;1;4754
7607;3597;Level 3;Buildings;31.5529136969543;1;4752
7506;3554;Level 3;Buildings;34.3637346854577;0.243631039531479;4760
6872;3631;Level 3;Buildings;31.016322636513;1;4747
7117;3637;Level 3;Buildings;35.2478725812293;0.546969331079449;4744
7621;3643;Level 3;Buildings;21.0851663291198;0.884517766497462;4743
6074;3607;Level 3;Buildings;10.7850341796875;0.00182481751824818;4750
7205;3598;Level 3;Buildings;27.0793363458188;0.0944078947368421;4751
6853;3694;Level 3;Buildings;33.1620917052912;1;4739
7059;3630;Level 3;Buildings;25.1175930981566;0.051288529560384;4748
6777;3764;Level 3;Buildings;33.7354981088396;1;4736
7612;3753;Level 3;Buildings;18.7595025634766;0.102249488752556;4738
6785;3822;Level 3;Buildings;26.9791683274872;1;4732
5891;1125;Level 3;Buildings;32.5361052679811;0.022317431896662;4919
6106;1740;Level 3;Buildings;22.8394893744053;0.0695032301180664;4882
6299;1770;Level 3;Buildings;16.5368709564209;0.0542372881355932;4879
6771;2213;Level 3;Buildings;28.6156191358379;0.0538258575197889;4842
6584;2190;Level 3;Buildings;26.9466874178718;0.0935672514619883;4845
5542;938;Level 3;Buildings;0.139984130859375;0.00210748155953635;4942
5720;999;Level 3;Buildings;11.5417929103232;0.182242990654206;4936
5952;1154;Level 3;Buildings;undefined;0;4915
6289;1416;Level 3;Buildings;22.4169314752811;0.124834874504624;4900
6613;2154;Level 3;Buildings;39.0570687119679;0.548874953891553;4851
6793;2267;Level 3;Buildings;25.1306844075521;0.0077559462254395;4836
