inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
2795;4414;Level 3;Buildings;31.1464980726588;0.202404809619238;5104
1886;4724;Level 3;Buildings;26.7479897501741;1;5073
1808;4757;Level 3;Buildings;18.3430833082933;0.00752750434279097;5068
1896;4863;Level 3;Buildings;22.4698429107666;0.0149114631873253;5054
1990;4955;Level 3;Buildings;11.863784678661;0.0914552736982644;5046
3330;4594;Level 3;Buildings;22.6295880256815;0.0239124904604426;5085
3222;4641;Level 3;Buildings;11.4770604913885;0.0179372197309417;5081
2992;4768;Level 3;Buildings;15.0477399553571;0.00983698707138842;5066
694;5949;Level 3;Buildings;33.7366071922583;0.20022688598979;4974
764;6007;Level 3;Buildings;27.6770983784139;0.0870042039846463;4972
3109;4839;Level 3;Buildings;8.6224154768319;0.00646743978590544;5057
3049;4792;Level 3;Buildings;22.0877028245192;0.0117328519855596;5061
2368;4724;Level 3;Buildings;19.814013671875;0.000669523299410819;5074
3039;5081;Level 3;Buildings;17.9414097377232;0.00723738626964433;5034
7982;5199;Level 3;Buildings;18.0386901416367;0.114004510969859;5025
8223;5934;Level 3;Buildings;5.37075407608696;0.029896013864818;4976
3958;6138;Level 3;Buildings;27.1771092090792;0.326465927099842;4966
3888;6203;Level 3;Buildings;21.5903165302579;0.0982839313572543;4963
3905;6398;Level 3;Buildings;10.8866826596467;0.023036858974359;4958
6530;6502;Level 3;Buildings;19.8416922433036;0.0110935023771791;4954
8622;7881;Level 3;Buildings;6.58444119482925;0.559400230680507;4853
13057;7909;Level 3;Buildings;33.6867545208528;0.410832907511497;4850
13112;7914;Level 3;Buildings;20.7227594024011;0.265482893027285;4849
8019;6888;Level 3;Buildings;32.9523201668861;1;4917
4486;6861;Level 3;Buildings;16.4570168887868;0.00334843411463463;4922
8842;7043;Level 3;Buildings;11.7576716496394;0.00560224089635854;4904
13481;7802;Level 3;Buildings;19.6825790156759;0.278458049886621;4858
