inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
1777;627;Level 3;Buildings;undefined;0;4946
9821;2630;Level 3;Buildings;22.6663273236224;0.186079545454545;4789
6282;3390;Level 3;Buildings;11.4207653808594;0.408580183861083;4742
6796;3622;Level 3;Buildings;30.147709679445;0.364297253634895;4728
6564;3890;Level 3;Buildings;19.088171246408;0.947941888619855;4715
6000;3595;Level 3;Buildings;undefined;0;4730
9810;2572;Level 3;Buildings;undefined;0;4791
2875;3215;Level 3;Buildings;undefined;0;4771
6898;3892;Level 3;Buildings;48.7697598558372;0.853362734288864;4714
4032;4038;Level 3;Buildings;undefined;0;4708
3051;4230;Level 3;Buildings;23.9869387221768;0.867364746945899;4695
9977;2565;Level 3;Buildings;21.0702863420759;0.030891438658429;4792
5674;3237;Level 3;Buildings;6.18001302083333;0.0125173852573018;4767
5601;3506;Level 3;Buildings;25.8417814657298;0.279801324503311;4737
5254;4114;Level 3;Buildings;17.5698560631793;0.0298442906574394;4703
2917;4199;Level 3;Buildings;28.7636265537615;0.897183098591549;4702
2866;4203;Level 3;Buildings;32.9288272229543;1;4700
3941;5067;Level 3;Buildings;14.1611431415264;0.0964391691394659;4659
3910;5111;Level 3;Buildings;38.776905866562;0.285697781885397;4656
3956;5382;Level 3;Buildings;50.0561865281689;1;4634
2123;5750;Level 3;Buildings;44.8489042134904;0.774809160305344;4618
2178;5832;Level 3;Buildings;35.4724793189003;0.979691307879773;4612
3173;6763;Level 3;Buildings;41.7220953236455;0.478543563068921;4562
1487;772;Level 3;Buildings;5.6949462890625;0.00136612021857923;4932
5223;3523;Level 3;Buildings;12.5167844104364;0.0922537952510705;4733
6444;3497;Level 3;Buildings;23.9722914341518;0.0261662679425837;4735
6666;3736;Level 3;Buildings;24.9638192313058;0.0359699027344467;4721
5267;3698;Level 3;Buildings;21.5383187891974;0.494684889901291;4727
4139;4113;Level 3;Buildings;21.4453188413149;0.0368068833652008;4704
3906;4222;Level 3;Buildings;11.6170097484923;0.029126213592233;4697
4124;4206;Level 3;Buildings;14.0068402099609;0.0211349466342597;4699
3839;4265;Level 3;Buildings;30.6989769125884;0.0191497049259304;4693
3279;6880;Level 3;Buildings;27.3504163030058;0.0554883580284246;4555
