inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
4869;4046;Level 3;Buildings;10.5458023563508;0.142857142857143;10155
5372;4168;Level 3;Buildings;8.02849872295673;0.0080545229244114;10119
5521;4171;Level 3;Buildings;36.4371892340829;0.147464167585447;10116
4944;4284;Level 3;Buildings;18.1273184986926;0.117884864165589;10090
4343;4282;Level 3;Buildings;7.7220458984375;0.00164962058726493;10092
5388;4283;Level 3;Buildings;10.8683946397569;0.00275566442131047;10091
4541;4716;Level 3;Buildings;18.186642127701;0.607108549471662;9988
4147;4825;Level 3;Buildings;25.564135565274;0.279352226720648;9961
3947;4992;Level 3;Buildings;15.6704287321671;0.00818214158662398;9923
4920;5243;Level 3;Buildings;25.3975906771515;0.0197293668009503;9868
4695;5130;Level 3;Buildings;6.760009765625;0.000109003706126008;9895
3677;5424;Level 3;Buildings;25.998550309806;0.131818181818182;9837
3799;5131;Level 3;Buildings;20.670609549693;0.0327506723011909;9894
3365;5999;Level 3;Buildings;23.4785307352334;0.275162648296977;9739
4622;5530;Level 3;Buildings;19.0795869022967;0.0307361872315213;9807
3267;6151;Level 3;Buildings;10.3768905639648;0.00894854586129754;9721
3412;6245;Level 3;Buildings;14.0513789735991;0.00444717067934366;9707
3651;6907;Level 3;Buildings;1.260009765625;1;9654
2447;7080;Level 3;Buildings;8.99832153320313;0.00122611627669357;9638
7640;2975;Level 3;Buildings;undefined;0;10433
7621;2985;Level 3;Buildings;undefined;0;10433
7609;2988;Level 3;Buildings;undefined;0;10430
7573;2996;Level 3;Buildings;15.7040283203125;0.1;10425
7515;2992;Level 3;Buildings;17.3289019610431;0.0559757942511346;10428
7207;3087;Level 3;Buildings;28.8831200232873;0.0961182994454713;10397
6831;3230;Level 3;Buildings;31.813936209973;0.9;10350
67;3260;Level 3;Buildings;undefined;0;10340
6425;3288;Level 3;Buildings;32.7855746900264;0.0275380189066995;10330
5277;4908;Level 3;Buildings;12.9488417681526;0.0265625;9946
3631;5405;Level 3;Buildings;36.1336220056127;0.0998552821997106;9842
3232;5501;Level 3;Buildings;23.2936662946429;0.0289360172537743;9816
4865;5636;Level 3;Buildings;undefined;0;9794
3659;6887;Level 3;Buildings;21.1936636398088;0.971014492753623;9654
