inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
8154;3738;Level 3;Buildings;undefined;0;8888
12232;6331;Level 3;Buildings;undefined;0;7745
13787;4326;Level 3;Buildings;undefined;0;8729
15934;6054;Level 3;Buildings;21.7602285327931;0.958374628344896;7921
5093;6065;Level 3;Buildings;undefined;0;7906
20211;656;Level 3;Buildings;26.4630126953125;0.0126422250316056;9393
18119;1039;Level 3;Buildings;undefined;0;9344
17716;1266;Level 3;Buildings;undefined;0;9314
8843;2756;Level 3;Buildings;undefined;0;9094
9066;2830;Level 3;Buildings;undefined;0;9075
9643;2973;Level 3;Buildings;undefined;0;9044
18225;3201;Level 3;Buildings;undefined;0;9010
8774;3502;Level 3;Buildings;undefined;0;8938
7811;3391;Level 3;Buildings;10.9267721737132;0.23448275862069;8968
11182;3297;Level 3;Buildings;undefined;0;8992
9814;4099;Level 3;Buildings;undefined;0;8825
7876;3439;Level 3;Buildings;undefined;0;8957
11097;3367;Level 3;Buildings;undefined;0;8977
8857;3391;Level 3;Buildings;undefined;0;8967
8493;3503;Level 3;Buildings;undefined;0;8937
12293;3463;Level 3;Buildings;undefined;0;8948
14432;3513;Level 3;Buildings;undefined;0;8934
15790;3495;Level 3;Buildings;undefined;0;8939
15300;3567;Level 3;Buildings;17.1419855345927;0.0691036128152693;8923
8220;3933;Level 3;Buildings;undefined;0;8863
8364;4076;Level 3;Buildings;undefined;0;8831
15628;4108;Level 3;Buildings;undefined;0;8816
8008;4008;Level 3;Buildings;undefined;0;8854
16598;4038;Level 3;Buildings;undefined;0;8847
8667;4203;Level 3;Buildings;undefined;0;8765
15273;4025;Level 3;Buildings;undefined;0;8850
11877;4106;Level 3;Buildings;undefined;0;8817
15028;4069;Level 3;Buildings;undefined;0;8834
12090;4073;Level 3;Buildings;undefined;0;8832
14675;4132;Level 3;Buildings;undefined;0;8800
14484;4110;Level 3;Buildings;undefined;0;8815
14526;4124;Level 3;Buildings;undefined;0;8806
8776;4202;Level 3;Buildings;undefined;0;8767
8509;4092;Level 3;Buildings;undefined;0;8826
13474;4146;Level 3;Buildings;undefined;0;8791
15505;4153;Level 3;Buildings;undefined;0;8785
12315;4203;Level 3;Buildings;undefined;0;8766
12214;4363;Level 3;Buildings;undefined;0;8687
12529;4395;Level 3;Buildings;undefined;0;8661
12636;4375;Level 3;Buildings;undefined;0;8679
16378;4328;Level 3;Buildings;undefined;0;8725
8285;4277;Level 3;Buildings;28.9346290870949;0.0066543438077634;8748
12966;4432;Level 3;Buildings;undefined;0;8641
14341;4349;Level 3;Buildings;undefined;0;8701
14191;4335;Level 3;Buildings;undefined;0;8717
13730;4327;Level 3;Buildings;undefined;0;8728
14420;4357;Level 3;Buildings;undefined;0;8694
13230;4393;Level 3;Buildings;undefined;0;8666
16278;4374;Level 3;Buildings;undefined;0;8680
10562;4496;Level 3;Buildings;undefined;0;8610
15504;4412;Level 3;Buildings;undefined;0;8651
12857;4437;Level 3;Buildings;undefined;0;8640
8402;4486;Level 3;Buildings;undefined;0;8620
10516;4529;Level 3;Buildings;undefined;0;8598
8245;4465;Level 3;Buildings;undefined;0;8628
10665;4603;Level 3;Buildings;undefined;0;8562
8389;4613;Level 3;Buildings;undefined;0;8554
9426;4727;Level 3;Buildings;undefined;0;8511
8929;4666;Level 3;Buildings;undefined;0;8537
11176;4672;Level 3;Buildings;undefined;0;8535
10542;4772;Level 3;Buildings;18.9627324884588;0.00701306981192222;8489
9196;4728;Level 3;Buildings;undefined;0;8508
10735;4841;Level 3;Buildings;undefined;0;8467
9417;4856;Level 3;Buildings;undefined;0;8458
8673;5091;Level 3;Buildings;undefined;0;8370
9694;4959;Level 3;Buildings;undefined;0;8416
11889;5017;Level 3;Buildings;undefined;0;8393
9852;5356;Level 3;Buildings;undefined;0;8257
10816;5474;Level 3;Buildings;undefined;0;8215
12186;6048;Level 3;Buildings;undefined;0;7925
13956;5914;Level 3;Buildings;48.6222053513337;0.999683444127889;8018
12912;5931;Level 3;Buildings;undefined;0;8003
12012;6085;Level 3;Buildings;undefined;0;7884
12931;6063;Level 3;Buildings;undefined;0;7912
13014;6053;Level 3;Buildings;undefined;0;7922
14008;6079;Level 3;Buildings;26.232926533935;0.997588424437299;7890
11721;6310;Level 3;Buildings;undefined;0;7761
11579;6184;Level 3;Buildings;undefined;0;7831
12735;6367;Level 3;Buildings;undefined;0;7725
12677;6366;Level 3;Buildings;undefined;0;7726
12838;6356;Level 3;Buildings;undefined;0;7731
13576;6396;Level 3;Buildings;undefined;0;7706
11958;6302;Level 3;Buildings;25.2574260936064;0.0594016160733785;7766
12090;6420;Level 3;Buildings;undefined;0;7691
12004;6428;Level 3;Buildings;undefined;0;7685
12837;6518;Level 3;Buildings;undefined;0;7647
12753;6513;Level 3;Buildings;undefined;0;7648
13492;6542;Level 3;Buildings;11.1177829389589;0.160864682762493;7644
13335;6534;Level 3;Buildings;undefined;0;7638
13624;6645;Level 3;Buildings;undefined;0;7581
13670;6687;Level 3;Buildings;undefined;0;7562
18092;1128;Level 3;Buildings;28.2350321683017;0.0490182425845982;9335
18015;1255;Level 3;Buildings;20.0920043945313;0.00349406009783368;9315
17833;1220;Level 3;Buildings;21.247940383591;0.0316616849330234;9320
17469;1585;Level 3;Buildings;18.6088887669096;0.0267624607094746;9260
17571;1747;Level 3;Buildings;16.8912836962407;0.0936920222634508;9233
17341;2194;Level 3;Buildings;10.3783895803052;0.00298093587521664;9165
8528;2722;Level 3;Buildings;34.7737740463352;0.069113543678901;9101
8379;2859;Level 3;Buildings;26.2849628134135;0.0690132185674762;9070
8465;2928;Level 3;Buildings;14.7633787731515;0.0961077844311377;9054
8246;3037;Level 3;Buildings;32.9576751814581;0.06640625;9035
8181;3335;Level 3;Buildings;22.8676147460938;0.00485809255944771;8984
8636;2808;Level 3;Buildings;35.5385870221017;0.0675728155339806;9084
8733;2877;Level 3;Buildings;23.2315063476563;0.0286125607342091;9065
9155;2924;Level 3;Buildings;35.8570427348596;0.057881365293273;9055
8894;3019;Level 3;Buildings;13.7720224380493;0.0284621542292982;9039
17599;3086;Level 3;Buildings;4.6199951171875;0.000100190361687206;9028
9158;3085;Level 3;Buildings;15.4177678736699;0.168324973275224;9029
11302;3237;Level 3;Buildings;47.9271610203316;0.110641296687808;9005
9337;3149;Level 3;Buildings;9.79941693474265;0.00250331320865852;9020
8751;3170;Level 3;Buildings;26.2446122537163;0.0988276670574443;9017
9019;3201;Level 3;Buildings;13.6941861239347;0.0276312484300427;9011
7956;3331;Level 3;Buildings;4.385009765625;0.000860307559952683;8986
12035;3434;Level 3;Buildings;16.5900268554688;0.000386996904024768;8958
7998;3325;Level 3;Buildings;23.375967291337;0.00796611878592316;8987
8090;3516;Level 3;Buildings;11.2069702148438;0.00115901715345387;8933
8959;3311;Level 3;Buildings;19.5700028030961;0.00392213829169088;8989
15498;3441;Level 3;Buildings;29.9686778078797;0.0994072490525702;8955
15509;3734;Level 3;Buildings;16.2443184688173;0.0216095380029806;8889
8689;3293;Level 3;Buildings;15.6261637369792;0.0158982511923688;8994
11721;3342;Level 3;Buildings;11.7374386518429;0.0218365061590146;8981
9155;3334;Level 3;Buildings;24.7868906052832;0.046756996890271;8985
9447;3367;Level 3;Buildings;15.7050645616319;0.0115648201027984;8976
9430;3495;Level 3;Buildings;18.1414358956473;0.00080146553698191;8940
11564;3373;Level 3;Buildings;17.6920629040948;0.0127248793330408;8973
10911;3411;Level 3;Buildings;33.9005058288574;0.0088948187680676;8966
11480;3369;Level 3;Buildings;18.3167241512578;0.0309771558426026;8975
11372;3387;Level 3;Buildings;19.8066638764881;0.00917631636443085;8970
12626;3494;Level 3;Buildings;14.0387629872745;0.0319657274674576;8941
14750;3601;Level 3;Buildings;18.0957467215402;0.0026525198938992;8912
14734;3484;Level 3;Buildings;10.7933308919271;0.00416204217536071;8944
15027;3486;Level 3;Buildings;25.1257813350664;0.0368942023396323;8945
11264;3451;Level 3;Buildings;16.2721601213728;0.00167785234899329;8950
14535;3503;Level 3;Buildings;19.4063241141183;0.0388426476416964;8936
7625;3565;Level 3;Buildings;7.12000501478041;0.01058352402746;8924
7701;3600;Level 3;Buildings;10.739990234375;0.000366434591425431;8911
9468;3612;Level 3;Buildings;15.8847682787024;0.00280898876404494;8906
10847;3579;Level 3;Buildings;12.1922705865675;0.00362064938098575;8917
11015;3604;Level 3;Buildings;15.9388108026414;0.00922570016474465;8909
14873;3488;Level 3;Buildings;8.66684771993886;0.111132586006958;8943
9083;3535;Level 3;Buildings;12.2552824200324;0.00589085250639102;8928
11174;3526;Level 3;Buildings;6.49544455788352;0.00122658340767172;8931
7821;3652;Level 3;Buildings;17.7705688476563;0.00222531293463143;8902
15614;3608;Level 3;Buildings;7.68450927734375;0.00274612110394068;8907
8111;3639;Level 3;Buildings;14.6599865424924;0.00478804157421464;8903
15831;3656;Level 3;Buildings;31.4369469159915;0.0258841073711121;8901
7879;3700;Level 3;Buildings;14.8154407848011;0.00153288740245262;8893
9485;3708;Level 3;Buildings;27.1612929019182;0.0662410953834767;8892
9466;3833;Level 3;Buildings;21.953369140625;0.000307881773399015;8876
7957;3813;Level 3;Buildings;11.3833134092134;0.0264076491121566;8879
15667;3895;Level 3;Buildings;30.262446671587;0.337480559875583;8869
15836;3820;Level 3;Buildings;11.5958251953125;0.001407789770061;8878
15461;3836;Level 3;Buildings;23.6567849918288;0.0245153220762977;8874
8006;3905;Level 3;Buildings;10.0667317708333;0.000473858790080556;8866
8193;3834;Level 3;Buildings;11.4371686662946;0.002416014726185;8875
15186;4068;Level 3;Buildings;19.5462341308594;0.00118518518518519;8837
15366;3945;Level 3;Buildings;26.9479127124559;0.0467741935483871;8862
10586;4013;Level 3;Buildings;3.72543612393466;0.0117773019271949;8853
16868;3925;Level 3;Buildings;11.0806486710258;0.00380008261049153;8864
8409;3971;Level 3;Buildings;24.3680631197416;0.00649350649350649;8858
8507;3923;Level 3;Buildings;4.3979736328125;0.000523395791897833;8865
12610;4146;Level 3;Buildings;17.8699951171875;0.000184229918938836;8792
13814;4136;Level 3;Buildings;10.1627371651786;0.0120898100172712;8797
15861;4088;Level 3;Buildings;4.0150146484375;0.000652954619653934;8827
12189;4081;Level 3;Buildings;15.6133626302083;0.000526592943654555;8829
12667;4130;Level 3;Buildings;29.1629251619665;0.00437007034747389;8803
15743;4080;Level 3;Buildings;9.25282332920792;0.0608617053329316;8835
8256;4049;Level 3;Buildings;21.9799601236979;0.000920669019487494;8843
8927;4164;Level 3;Buildings;6.87110731336806;0.00204591952716526;8782
13372;4177;Level 3;Buildings;10.7482326341712;0.00405500705218618;8776
12007;4099;Level 3;Buildings;11.8245548396916;0.0134450846865724;8822
8084;4087;Level 3;Buildings;30.3766948993389;0.0141740868617118;8828
10599;4215;Level 3;Buildings;16.0094065946691;0.0160075329566855;8761
12230;4147;Level 3;Buildings;10.239990234375;0.00052530204867799;8789
13665;4130;Level 3;Buildings;8.8599853515625;0.000245098039215686;8802
14753;4123;Level 3;Buildings;41.9951773206589;0.0309356903383115;8809
13942;4114;Level 3;Buildings;15.0003628200955;0.0118226600985222;8813
14270;4119;Level 3;Buildings;19.4335291245404;0.00528442648430214;8811
14143;4131;Level 3;Buildings;10.6033528645833;0.000580945003872967;8801
14961;4098;Level 3;Buildings;18.2920166015625;0.00142877553936277;8824
12532;4159;Level 3;Buildings;15.3348420241783;0.0165289256198347;8783
14319;4139;Level 3;Buildings;21.6211652483259;0.0135764158262219;8795
10998;4220;Level 3;Buildings;8.42363947088068;0.000737166599651521;8759
13586;4129;Level 3;Buildings;12.1780768500434;0.00407055630936228;8804
15932;4116;Level 3;Buildings;14.0926062542459;0.00614973262032086;8812
8599;4159;Level 3;Buildings;18.1378482680723;0.0102532427424336;8784
15790;4300;Level 3;Buildings;7.97998046875;0.000410565211441084;8739
15195;4314;Level 3;Buildings;23.0665031511759;0.0149138991389914;8734
15089;4319;Level 3;Buildings;1.64313707853618;0.0026149187998899;8733
13265;4164;Level 3;Buildings;9.34373256138393;0.00439146800501882;8781
12787;4186;Level 3;Buildings;28.3370912422254;0.0310147545919904;8774
13158;4173;Level 3;Buildings;20.4723198469295;0.011411889596603;8778
11968;4242;Level 3;Buildings;17.1281331380208;0.00460515094661436;8755
12907;4208;Level 3;Buildings;23.3593836992636;0.0525743292240754;8763
13028;4188;Level 3;Buildings;9.332275390625;0.00286048628266805;8769
14958;4328;Level 3;Buildings;4.76443142361111;0.00114431023521933;8726
13916;4329;Level 3;Buildings;18.7416889236634;0.0104864181933039;8724
8095;4198;Level 3;Buildings;22.9518742696906;0.0993125460348637;8768
8044;4309;Level 3;Buildings;7.6199951171875;0.000170765027322404;8737
14587;4353;Level 3;Buildings;20.9884759812128;0.0211729121156108;8696
15273;4316;Level 3;Buildings;30.7411742562731;0.0280774550484094;8736
13641;4333;Level 3;Buildings;42.5789633474042;0.0442414728129014;8720
13530;4377;Level 3;Buildings;48.2424929101455;0.171109442462925;8677
8302;4379;Level 3;Buildings;23.9292937802597;0.00972336346206519;8676
14781;4339;Level 3;Buildings;23.4472201194989;0.0303956834532374;8710
12004;4283;Level 3;Buildings;18.1956443786621;0.00418136678426761;8743
13037;4421;Level 3;Buildings;21.7552490234375;0.00797266514806378;8644
14098;4331;Level 3;Buildings;25.784330480239;0.0119449128724002;8722
11199;4268;Level 3;Buildings;14.6187502428162;0.036212428786589;8751
10546;4321;Level 3;Buildings;15.6292442908654;0.00220264317180617;8732
12119;4334;Level 3;Buildings;15.72666015625;0.00243704305442729;8719
15911;4329;Level 3;Buildings;21.0727270931178;0.0222336460609176;8727
14717;4343;Level 3;Buildings;16.8927122516397;0.0111462776936838;8706
10591;4447;Level 3;Buildings;19.4620239257812;0.0016627868307283;8637
15667;4372;Level 3;Buildings;5.59731223366477;0.00348101265822785;8682
7997;4397;Level 3;Buildings;11.6971784319196;0.00118243243243243;8659
12345;4401;Level 3;Buildings;14.1297738457804;0.0255411255411255;8656
12662;4400;Level 3;Buildings;17.3694506268169;0.0358273621063156;8657
11380;4473;Level 3;Buildings;36.7988866587154;0.0139699988549181;8626
12763;4415;Level 3;Buildings;10.5765300813268;0.0106513008555963;8647
15368;4385;Level 3;Buildings;20.3892699940468;0.0475717548912504;8673
10472;4394;Level 3;Buildings;14.816873320451;0.0239307535641548;8663
10466;4547;Level 3;Buildings;6.79498291015625;0.000648929266709929;8591
8181;4517;Level 3;Buildings;10.2333374023438;0.000851063829787234;8603
8626;4783;Level 3;Buildings;40.3296005859375;0.0153846153846154;8487
8751;4599;Level 3;Buildings;19.2781180155646;0.0441812798906855;8564
11126;4500;Level 3;Buildings;14.6300048828125;6.59500098925015e-05;8607
10579;4631;Level 3;Buildings;15.9693756103516;0.00537634408602151;8547
9531;4718;Level 3;Buildings;11.1649856567383;0.000921977642042181;8515
11662;4577;Level 3;Buildings;19.8826678240741;0.00592235139284931;8570
10527;4644;Level 3;Buildings;7.75749206542969;0.000678656260604004;8543
10597;4763;Level 3;Buildings;11.8999633789063;0.00033003300330033;8497
9682;4687;Level 3;Buildings;16.7745434419608;0.0986601705237515;8528
10700;4716;Level 3;Buildings;19.7714916267017;0.0276409414340449;8516
10648;4739;Level 3;Buildings;38.9871489855708;0.0139244103438477;8505
8426;4766;Level 3;Buildings;1.820068359375;0.000153562653562654;8492
11370;4845;Level 3;Buildings;9.71115650850184;0.0256024096385542;8463
8820;4767;Level 3;Buildings;10.1946634928385;0.00379987333755541;8491
8373;4876;Level 3;Buildings;27.9664244040465;0.00589480048367594;8447
11748;4761;Level 3;Buildings;13.6774095104587;0.00106211669578922;8498
12092;4801;Level 3;Buildings;24.1066672585227;0.00181788134192695;8481
9180;4846;Level 3;Buildings;19.17333984375;0.00184956843403206;8462
9030;4922;Level 3;Buildings;25.8325326249406;0.0685581933989577;8431
9156;5235;Level 3;Buildings;14.3600056966146;0.000403931600915578;8309
10645;4878;Level 3;Buildings;15.8517743278952;0.00305535585909418;8444
8466;4968;Level 3;Buildings;19.6527782153058;0.0120810600155885;8411
10691;5012;Level 3;Buildings;14.7398823063548;0.0251225490196078;8397
10773;4976;Level 3;Buildings;12.9049559114965;0.0520928811487932;8409
12328;5026;Level 3;Buildings;18.7454672941746;0.0154643381752897;8389
11518;4964;Level 3;Buildings;19.5192354642428;0.000868867798422671;8413
10689;5136;Level 3;Buildings;25.6669256371188;0.027588499252119;8351
10420;5438;Level 3;Buildings;8.94001353870739;0.0121816168327796;8227
10643;5039;Level 3;Buildings;19.0997100607322;0.0426392779333956;8386
9108;5077;Level 3;Buildings;17.7648305109734;0.0516338238962335;8373
8603;5139;Level 3;Buildings;18.1254758834839;0.0168288193531423;8348
10825;5080;Level 3;Buildings;19.6480061848958;0.00500333555703803;8371
10804;5243;Level 3;Buildings;21.1750122070313;0.00619003404518725;8301
10775;5108;Level 3;Buildings;17.4386192908654;0.0212696335078534;8362
10868;5200;Level 3;Buildings;19.6618712344412;0.0502898056597341;8319
8488;5236;Level 3;Buildings;11.9028669084821;0.000996866989461692;8307
14220;5662;Level 3;Buildings;36.1077654309668;1;8152
14314;5666;Level 3;Buildings;38.8130192297567;0.229252501471454;8150
14990;5669;Level 3;Buildings;29.0549982314465;0.622540532032111;8151
14407;5684;Level 3;Buildings;33.6913326386017;1;8143
14693;5685;Level 3;Buildings;41.8258321453759;1;8142
14896;5657;Level 3;Buildings;41.8394732321462;0.265809217577706;8156
13961;5726;Level 3;Buildings;40.5839182535807;0.119047619047619;8133
14587;5680;Level 3;Buildings;26.4944837943992;0.504116529449018;8144
14126;5670;Level 3;Buildings;30.9259149834472;0.516280576705006;8148
13905;5735;Level 3;Buildings;56.0158416958928;1;8128
15114;5735;Level 3;Buildings;33.7399906646329;1;8127
15270;5741;Level 3;Buildings;46.658941527265;0.622820512820513;8126
14227;5774;Level 3;Buildings;51.573499196731;1;8113
14191;5777;Level 3;Buildings;43.7469693089964;1;8112
14089;5783;Level 3;Buildings;38.5753472402766;1;8106
14807;5685;Level 3;Buildings;44.0183429364301;0.139253079062376;8141
14117;5790;Level 3;Buildings;45.9033785178681;1;8102
14559;5792;Level 3;Buildings;37.7170666762502;0.66751269035533;8101
14307;5797;Level 3;Buildings;41.4903186647813;0.792896876337184;8097
14035;5812;Level 3;Buildings;38.9821143448643;1;8089
14679;5812;Level 3;Buildings;33.9104380593094;0.727635075287865;8090
13948;5817;Level 3;Buildings;45.5681591121832;0.439017341040462;8086
15430;5815;Level 3;Buildings;46.8295994304238;1;8087
14403;5778;Level 3;Buildings;31.7415491679502;0.376733780760626;8111
14621;5821;Level 3;Buildings;36.8836996627415;1;8085
15659;5835;Level 3;Buildings;38.2697761890964;0.57439134355275;8077
15812;5835;Level 3;Buildings;42.0586490165408;1;8076
14379;5833;Level 3;Buildings;26.3304649939904;0.529685681024447;8082
15033;5858;Level 3;Buildings;47.2812516404122;1;8065
15302;5783;Level 3;Buildings;44.601073844416;0.744180739388407;8105
14301;5874;Level 3;Buildings;36.1991314584842;1;8059
14409;5880;Level 3;Buildings;30.6949375242228;0.988706034204582;8054
14168;5882;Level 3;Buildings;33.0204600143001;0.580730023018744;8053
15496;5810;Level 3;Buildings;46.8785409950954;0.54443447037702;8091
15862;5886;Level 3;Buildings;44.9813572344525;1;8047
14840;5887;Level 3;Buildings;34.5799200649919;1;8046
13506;5891;Level 3;Buildings;41.4980286319115;1;8043
14923;5857;Level 3;Buildings;25.6829483661328;0.290716803760282;8066
15709;5910;Level 3;Buildings;40.3785195809823;0.384068278805121;8028
14607;5910;Level 3;Buildings;50.3496822120479;1;8021
15277;5916;Level 3;Buildings;31.266194391517;0.944383380962849;8017
14801;5928;Level 3;Buildings;39.5371807003361;1;8007
14739;5930;Level 3;Buildings;35.7629639685089;1;8005
13446;5933;Level 3;Buildings;39.9587059184717;1;8002
14502;5925;Level 3;Buildings;27.1300757418091;0.411909146715777;8009
13003;5903;Level 3;Buildings;32.0890180947124;0.0569306930693069;8025
14110;5894;Level 3;Buildings;32.513381394537;0.204841149773071;8045
11098;5937;Level 3;Buildings;26.0621906972865;0.0895760280522793;7999
14543;5956;Level 3;Buildings;28.6259656778971;1;7989
13801;5895;Level 3;Buildings;38.9750531158672;0.379753914988814;8033
13390;5965;Level 3;Buildings;32.8698079807479;0.747351814288934;7986
13702;5982;Level 3;Buildings;28.6760586747299;0.370187304890739;7985
13832;5971;Level 3;Buildings;32.4642582328197;1;7984
12790;5940;Level 3;Buildings;26.5758150540865;0.125506854605136;7996
15359;5969;Level 3;Buildings;35.0591065050046;0.448792977322604;7995
14801;5978;Level 3;Buildings;36.3906821274176;1;7980
15648;5982;Level 3;Buildings;27.6668527059906;1;7977
15841;5991;Level 3;Buildings;37.4621408970212;0.580685829551185;7973
11268;5993;Level 3;Buildings;17.0669585681352;0.168975069252078;7971
11323;5993;Level 3;Buildings;31.9451566107355;0.182211538461538;7982
14207;6013;Level 3;Buildings;25.7683432203843;1;7958
14464;6020;Level 3;Buildings;33.6635798923071;1;7951
11434;6001;Level 3;Buildings;37.7435686641009;0.492885255828035;7967
14008;6032;Level 3;Buildings;39.2266215633891;1;7943
12727;5961;Level 3;Buildings;37.0600481426625;0.612570735650768;7988
13243;6008;Level 3;Buildings;38.3957143517623;0.440204009848751;7963
15322;6038;Level 3;Buildings;22.7244829450335;0.272727272727273;7937
14284;6010;Level 3;Buildings;28.1454111263452;0.609854604200323;7961
15707;5983;Level 3;Buildings;35.9339028268299;0.178469581749049;7979
11901;6047;Level 3;Buildings;18.8013837873729;0.0547244839992426;7929
12081;6032;Level 3;Buildings;23.007212451047;0.0956926089084679;7944
13721;6016;Level 3;Buildings;29.9090503805699;0.292827775239836;7955
11776;6056;Level 3;Buildings;10.3600158691406;0.000405597241938755;7918
14777;6064;Level 3;Buildings;35.7203169842156;1;7910
13787;6065;Level 3;Buildings;31.8447200249566;1;7909
14368;6008;Level 3;Buildings;24.6301647705889;0.223004260048157;7962
15505;6077;Level 3;Buildings;38.1005481862352;1;7895
15295;6067;Level 3;Buildings;36.7628076975931;0.443706409830621;7903
13973;6085;Level 3;Buildings;28.8981535538383;1;7886
14106;6017;Level 3;Buildings;31.5784462173811;0.375296208530806;7954
13923;6063;Level 3;Buildings;8.62943522135417;0.00430725053840632;7913
15053;6060;Level 3;Buildings;29.9867848697625;0.783913182253431;7916
11325;6110;Level 3;Buildings;33.436986232204;0.650331692702761;7867
13114;6045;Level 3;Buildings;34.2218948841806;0.649815998450513;7932
13657;6118;Level 3;Buildings;33.9812975663405;1;7859
14077;6032;Level 3;Buildings;31.7232155871035;0.558810949529512;7942
11570;6034;Level 3;Buildings;20.7219069147685;0.128848641655886;7939
13794;6151;Level 3;Buildings;27.2306338726462;0.642015321154979;7845
13570;6060;Level 3;Buildings;33.9568663583802;0.897876857749469;7915
15289;6116;Level 3;Buildings;24.929234907234;0.286581400390202;7861
14733;6218;Level 3;Buildings;26.2125946260003;0.339627659574468;7807
12259;6303;Level 3;Buildings;30.5433478474388;0.439848037146475;7768
13835;6288;Level 3;Buildings;14.2839217840456;0.0197674418604651;7771
12307;6358;Level 3;Buildings;34.6464198790875;0.259879437374414;7741
12398;6406;Level 3;Buildings;21.6874518063043;0.266077974008664;7698
14730;6423;Level 3;Buildings;22.6660513592581;0.16027397260274;7689
12419;6494;Level 3;Buildings;34.8869422748364;0.994550408719346;7656
12386;6568;Level 3;Buildings;25.6007007192022;0.478830205150589;7616
9716;5097;Level 3;Buildings;21.7760213216146;0.00114016418364244;8368
9418;5159;Level 3;Buildings;12.0228707449777;0.00399634619776205;8335
10705;5248;Level 3;Buildings;14.8409317561558;0.0730831973898858;8299
10731;5300;Level 3;Buildings;32.3152012295193;0.0250871080139373;8278
10353;5314;Level 3;Buildings;13.4988319546569;0.00750662349131587;8277
8867;5300;Level 3;Buildings;28.9928267195418;0.00959419162453001;8279
10853;5332;Level 3;Buildings;20.7645296663851;0.0494487136652188;8271
10894;5371;Level 3;Buildings;9.46663411458333;0.0009765625;8254
10767;5385;Level 3;Buildings;14.7873883086126;0.0352040816326531;8249
8797;5464;Level 3;Buildings;13.0176156850962;0.00168110694426484;8219
10860;5506;Level 3;Buildings;17.589262785735;0.00894928737156115;8205
5541;5363;Level 3;Buildings;16.7999877929688;0.000268817204301075;8256
13446;5830;Level 3;Buildings;28.3879818483828;0.164681414256003;8081
13212;5898;Level 3;Buildings;27.2498354117625;0.255925008843297;8029
4828;5755;Level 3;Buildings;12.3450927734375;0.000107202201218532;8120
15930;5938;Level 3;Buildings;33.7196965115515;0.348242811501597;8001
15999;5919;Level 3;Buildings;34.3614309123783;0.227244835344651;8013
13338;5865;Level 3;Buildings;19.7502431317794;0.0277459298326072;8061
15769;5991;Level 3;Buildings;35.4333336662815;0.322098327420172;7972
11055;5985;Level 3;Buildings;22.0305317470006;0.0122833954814652;7975
11152;6055;Level 3;Buildings;37.1460576952805;0.324707550514002;7920
13105;5916;Level 3;Buildings;27.9063140788437;0.492190405355151;8023
11678;6046;Level 3;Buildings;9.73412875471444;0.00561471442400774;7931
12645;6020;Level 3;Buildings;34.3374865807888;0.244870820668693;7965
12717;6121;Level 3;Buildings;39.8283127478833;0.741582859641452;7863
