inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
5383;6755;Level 3;Buildings;undefined;0;6924
7270;4921;Level 3;Buildings;8.77249464348181;0.91156462585034;7512
5606;5390;Level 3;Buildings;10.7724861855833;0.88074398249453;7345
4552;5891;Level 3;Buildings;12.0028773716518;0.0132325141776938;7136
4733;9903;Level 3;Buildings;36.0739521351896;0.3359375;6670
2907;2514;Level 3;Buildings;undefined;0;8664
6960;4940;Level 3;Buildings;undefined;0;7506
4712;5470;Level 3;Buildings;7.45997619628906;0.00610687022900763;7315
5059;8648;Level 3;Buildings;undefined;0;6758
2666;2181;Level 3;Buildings;undefined;0;8841
3972;4669;Level 3;Buildings;undefined;0;7630
4393;5256;Level 3;Buildings;undefined;0;7400
4772;5252;Level 3;Buildings;undefined;0;7403
6766;5476;Level 3;Buildings;undefined;0;7312
6978;5535;Level 3;Buildings;undefined;0;7284
6966;5579;Level 3;Buildings;undefined;0;7268
4825;5907;Level 3;Buildings;undefined;0;7132
6413;6358;Level 3;Buildings;undefined;0;6999
4824;6174;Level 3;Buildings;undefined;0;7042
4818;6208;Level 3;Buildings;undefined;0;7035
6294;6572;Level 3;Buildings;undefined;0;6959
4554;6704;Level 3;Buildings;undefined;0;6935
4557;6995;Level 3;Buildings;undefined;0;6890
4996;8292;Level 3;Buildings;undefined;0;6790
4789;8718;Level 3;Buildings;undefined;0;6747
4852;8859;Level 3;Buildings;undefined;0;6736
4707;8989;Level 3;Buildings;undefined;0;6724
4828;10069;Level 3;Buildings;undefined;0;6654
3359;3121;Level 3;Buildings;24.820599791061;0.188927943760984;8402
3203;3140;Level 3;Buildings;22.764663306466;0.111009824774638;8390
4372;4849;Level 3;Buildings;38.1224752945666;0.083206534796188;7548
5303;5032;Level 3;Buildings;19.8670654296875;0.218579234972678;7475
6203;5175;Level 3;Buildings;22.955133734809;0.0330396475770925;7420
6212;5405;Level 3;Buildings;21.2773586973852;0.0377503852080123;7337
5976;5547;Level 3;Buildings;21.3247480367813;0.119113573407202;7279
5460;6084;Level 3;Buildings;31.2296882109209;0.262588586348377;7072
5188;5174;Level 3;Buildings;19.9438307646016;0.019234864078359;7419
4624;5188;Level 3;Buildings;16.2042221220413;0.0364423597329966;7415
6823;6396;Level 3;Buildings;28.0688086383419;0.0428026971562592;6990
7066;6516;Level 3;Buildings;11.0785293579102;0.0458233890214797;6971
6611;6665;Level 3;Buildings;5.13602905273437;0.0107296137339056;6945
4377;5524;Level 3;Buildings;24.707251403009;0.0426443202979516;7288
4724;5507;Level 3;Buildings;26.4624221316496;0.43944099378882;7301
6412;5555;Level 3;Buildings;26.1767799333048;0.0886253130985708;7277
5506;5366;Level 3;Buildings;27.9452983799265;0.00686229323500794;7359
6844;5507;Level 3;Buildings;20.8081942471591;0.00121829659984494;7300
6752;5605;Level 3;Buildings;27.6147206368758;0.0786250493875938;7255
7125;5823;Level 3;Buildings;31.6102317680747;0.025070111328291;7163
4715;5848;Level 3;Buildings;25.9027065384054;0.199626865671642;7153
5021;5839;Level 3;Buildings;34.7103156693485;0.0156970046082949;7156
4555;5946;Level 3;Buildings;25.0192562636509;0.0180722891566265;7112
4852;5998;Level 3;Buildings;11.1749877929688;0.00115740740740741;7097
4757;6016;Level 3;Buildings;17.9216088715547;0.0249728555917481;7088
5834;6030;Level 3;Buildings;32.644928989749;0.144001363326517;7083
5813;6824;Level 3;Buildings;0.61602783203125;0.00730994152046784;6917
4774;6698;Level 3;Buildings;12.289794921875;0.0388751033912324;6936
5092;6623;Level 3;Buildings;19.2835041274372;0.0128982471612832;6950
5792;6445;Level 3;Buildings;25.6411950062897;0.0187301587301587;6981
5938;6658;Level 3;Buildings;51.0247810215702;0.0678871090770404;6943
4282;7011;Level 3;Buildings;7.10003662109375;0.000124115675809855;6888
4966;8047;Level 3;Buildings;24.6682819404987;0.0181518151815182;6803
5383;8516;Level 3;Buildings;21.5616658528646;0.00095026924295217;6771
5586;8503;Level 3;Buildings;18.5821446010045;0.00177125506072874;6774
4786;9130;Level 3;Buildings;22.1085683310904;0.0408315697746795;6715
5044;9399;Level 3;Buildings;39.2097247579823;1;6694
4744;9418;Level 3;Buildings;8.91998291015625;0.000164311534669734;6693
4798;9651;Level 3;Buildings;11.7866734095982;0.00298253089049851;6681
4693;10085;Level 3;Buildings;25.8495691863584;0.0496503496503497;6653
