inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
2493;1020;Level 3;Buildings;undefined;0;11002
5737;2766;Level 3;Buildings;9.0241910010269;0.932692307692308;10553
4546;3252;Level 3;Buildings;11.9066394114355;0.463414634146341;10400
4017;1629;Level 3;Buildings;undefined;0;10885
3934;1661;Level 3;Buildings;undefined;0;10876
4432;1765;Level 3;Buildings;undefined;0;10849
4311;1845;Level 3;Buildings;35.4365444841056;0.00301330008312552;10829
2840;2626;Level 3;Buildings;undefined;0;10597
4121;2043;Level 3;Buildings;11.7970876300671;0.0454545454545455;10775
4674;2288;Level 3;Buildings;undefined;0;10701
5304;2759;Level 3;Buildings;undefined;0;10556
5340;2916;Level 3;Buildings;undefined;0;10508
4125;2537;Level 3;Buildings;undefined;0;10626
4405;2602;Level 3;Buildings;undefined;0;10605
3125;2717;Level 3;Buildings;undefined;0;10577
3788;2718;Level 3;Buildings;undefined;0;10576
3382;2673;Level 3;Buildings;undefined;0;10587
2649;2828;Level 3;Buildings;undefined;0;10534
2772;2889;Level 3;Buildings;undefined;0;10517
3098;2821;Level 3;Buildings;undefined;0;10535
4591;3222;Level 3;Buildings;undefined;0;10411
5416;3075;Level 3;Buildings;undefined;0;10457
3336;3076;Level 3;Buildings;undefined;0;10456
3409;3234;Level 3;Buildings;undefined;0;10407
5514;3161;Level 3;Buildings;undefined;0;10432
2555;3179;Level 3;Buildings;16.1651377576463;0.0282553805458699;10424
5697;3225;Level 3;Buildings;undefined;0;10409
2681;3311;Level 3;Buildings;undefined;0;10381
3309;3502;Level 3;Buildings;undefined;0;10320
5555;3495;Level 3;Buildings;undefined;0;10323
4934;3706;Level 3;Buildings;undefined;0;10275
5268;3759;Level 3;Buildings;undefined;0;10264
5645;3834;Level 3;Buildings;undefined;0;10245
4812;4086;Level 3;Buildings;undefined;0;10189
4780;3952;Level 3;Buildings;undefined;0;10223
5151;4040;Level 3;Buildings;undefined;0;10202
7028;5842;Level 3;Buildings;undefined;0;9790
4575;1390;Level 3;Buildings;16.2755240130898;0.0242064764347547;10939
4392;1410;Level 3;Buildings;12.8925140380859;0.00377394093782432;10933
4756;1557;Level 3;Buildings;9.61993408203125;0.000173641257162702;10903
4358;1528;Level 3;Buildings;20.6150904413479;0.01480335837384;10910
4890;1656;Level 3;Buildings;9.5797119140625;0.0423412204234122;10878
4235;1579;Level 3;Buildings;12.486591796875;0.00384201629014907;10895
4541;1685;Level 3;Buildings;13.1815574874118;0.0322788203753351;10869
4106;1649;Level 3;Buildings;22.4030199133832;0.0254518627812615;10881
4618;1636;Level 3;Buildings;16.4349853515625;0.00177967609894999;10884
3813;1978;Level 3;Buildings;12.3599853515625;0.00550964187327824;10792
3973;1912;Level 3;Buildings;21.8838055046237;0.0221318879855465;10810
4547;2048;Level 3;Buildings;43.4007975260417;0.00133838947133616;10771
3839;2037;Level 3;Buildings;17.7278922526042;0.00830197033429267;10777
4773;2016;Level 3;Buildings;15.7363018202862;0.0648754914809961;10782
4448;2067;Level 3;Buildings;17.8865982446915;0.0146588987032513;10762
4267;2261;Level 3;Buildings;16.1613362630208;0.00165617754223253;10711
4157;2414;Level 3;Buildings;26.4076073056176;0.00600772421685024;10660
4182;2156;Level 3;Buildings;10.7458871694712;0.00303975058456742;10737
5183;2279;Level 3;Buildings;3.30001068115234;0.00938967136150235;10707
3863;2177;Level 3;Buildings;12.45396484375;0.00496425734710087;10731
5260;2324;Level 3;Buildings;28.4544552849761;0.102013817433485;10691
5339;2441;Level 3;Buildings;20.7286543412642;0.00312101007235069;10654
3867;2297;Level 3;Buildings;21.0749185771842;0.0155575466319133;10696
3795;2415;Level 3;Buildings;21.9477349939481;0.0082635009310987;10659
4871;2320;Level 3;Buildings;11.1790882457386;0.00312588803637397;10692
