inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
5606;2797;Level 3;Buildings;57.8458060470282;0.137987012987013;4865
4488;3405;Level 3;Buildings;26.6110292891381;0.965986394557823;4803
4494;3690;Level 3;Buildings;undefined;0;4794
4629;3250;Level 3;Buildings;27.1004171048678;0.287865367581931;4827
1179;7290;Level 3;Buildings;14.1145306722712;0.999543378995434;4595
4809;3024;Level 3;Buildings;undefined;0;4852
5073;4358;Level 3;Buildings;10.9039508538088;0.577941176470588;4774
6500;5023;Level 3;Buildings;undefined;0;4718
2142;5062;Level 3;Buildings;13.452073249264;0.407560543414058;4716
2209;5262;Level 3;Buildings;undefined;0;4705
4854;5076;Level 3;Buildings;21.1049825734106;0.0237510237510237;4712
4950;3064;Level 3;Buildings;undefined;0;4847
4840;3149;Level 3;Buildings;undefined;0;4838
4512;3710;Level 3;Buildings;undefined;0;4793
4528;3741;Level 3;Buildings;undefined;0;4790
6565;4853;Level 3;Buildings;undefined;0;4723
6683;5216;Level 3;Buildings;undefined;0;4707
4571;5469;Level 3;Buildings;undefined;0;4691
5419;2790;Level 3;Buildings;49.6162634872809;0.377532228360958;4867
5249;2790;Level 3;Buildings;26.218011900436;0.0395766221813162;4868
4369;2959;Level 3;Buildings;18.6840665400936;0.172504378283713;4857
4990;2985;Level 3;Buildings;11.5499267578125;0.000261164794985636;4856
4879;3070;Level 3;Buildings;55.0714338030134;0.0181912681912682;4846
5132;3014;Level 3;Buildings;9.557783203125;0.0129332643559234;4854
5049;3130;Level 3;Buildings;21.1678936298077;0.0404085257548845;4840
4605;3210;Level 3;Buildings;65.6166148792614;0.108803165182987;4831
4599;3273;Level 3;Buildings;41.9773282137784;0.00840336134453781;4824
4563;3292;Level 3;Buildings;62.3227878736413;0.028894472361809;4823
4605;3147;Level 3;Buildings;41.1625360506717;0.107071380920614;4839
4646;3328;Level 3;Buildings;8.34501139322917;0.00669642857142857;4815
4971;3237;Level 3;Buildings;19.1195890465561;0.04989816700611;4828
4892;3337;Level 3;Buildings;16.168983968099;0.0910470409711684;4812
4833;3320;Level 3;Buildings;28.6182352701823;0.0333680917622523;4817
4736;3374;Level 3;Buildings;14.7710774739583;0.0035828025477707;4807
4477;3499;Level 3;Buildings;27.6993521896063;0.21183800623053;4799
4534;3476;Level 3;Buildings;23.746837228151;0.225228975853455;4800
4521;3542;Level 3;Buildings;31.8943927241307;0.198347107438017;4798
4713;3542;Level 3;Buildings;20.8646474477407;0.116133082234777;4797
4561;3590;Level 3;Buildings;32.4601613230519;0.194542698332491;4796
4591;3687;Level 3;Buildings;10.3354187011719;0.00889547813194959;4795
5114;4286;Level 3;Buildings;22.9371753915008;0.17969379532635;4779
4155;4313;Level 3;Buildings;15.2811735222139;0.160774818401937;4777
4698;4350;Level 3;Buildings;26.080005829347;1;4773
3079;4402;Level 3;Buildings;20.7765216888722;0.471301382837659;4765
5554;4469;Level 3;Buildings;26.3760760719627;0.15334008097166;4757
2887;4277;Level 3;Buildings;16.4580880415193;1;4780
2940;4319;Level 3;Buildings;4.45055106026786;0.0434782608695652;4776
2871;4489;Level 3;Buildings;23.7256714404942;0.538233550681683;4753
4164;4524;Level 3;Buildings;11.5606852213542;0.00329453107840984;4745
2108;5007;Level 3;Buildings;9.33732299804688;1;4720
5031;5045;Level 3;Buildings;15.053127122962;0.0894245723172628;4717
4901;5014;Level 3;Buildings;4.59661147173713;0.0219922380336352;4719
4966;5230;Level 3;Buildings;23.2561418582232;0.0496709828061983;4706
4246;5559;Level 3;Buildings;3.9458247779781;0.207815275310835;4686
4185;5569;Level 3;Buildings;7.22347359035326;0.0385906040268456;4685
3679;5685;Level 3;Buildings;8.53240695211871;0.119107391910739;4684
3594;5700;Level 3;Buildings;18.5997764972961;0.226657410621312;4683
2126;6064;Level 3;Buildings;12.5137522201659;1;4669
1276;6240;Level 3;Buildings;8.68120111895434;1;4658
3203;6194;Level 3;Buildings;10.2518178520473;0.145887221934816;4662
6407;6199;Level 3;Buildings;15.7267252604167;0.00515021459227468;4661
1031;7397;Level 3;Buildings;20.9166977731095;0.330557990067192;4585
1598;7982;Level 3;Buildings;12.6631469726563;0.0276880479926165;4559
1633;8217;Level 3;Buildings;20.0942936650029;0.102694136291601;4537
