inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
6624;3880;Level 3;Buildings;undefined;0;4944
10380;2326;Level 3;Buildings;8.79879369491186;0.300385109114249;5031
8143;4021;Level 3;Buildings;19.986926773954;0.995065789473684;4929
7615;4055;Level 3;Buildings;8.34736894785453;0.949536560247168;4926
6880;4298;Level 3;Buildings;undefined;0;4903
6858;4509;Level 3;Buildings;9.07365293516894;0.897877984084881;4896
7707;4600;Level 3;Buildings;31.103924786603;0.984204131227218;4892
7190;5302;Level 3;Buildings;23.5396169530283;0.624098867147271;4829
7698;5454;Level 3;Buildings;29.7827669633675;0.983298538622129;4806
7473;5475;Level 3;Buildings;21.7350038125321;0.979517190929042;4804
7723;3686;Level 3;Buildings;undefined;0;4956
10236;3834;Level 3;Buildings;undefined;0;4949
9825;3871;Level 3;Buildings;undefined;0;4945
3639;4010;Level 3;Buildings;12.6416451590402;0.055852811414625;4934
7980;4172;Level 3;Buildings;9.15584004132045;0.159594095940959;4913
7782;4389;Level 3;Buildings;18.6350421727261;0.974388161639158;4899
7654;4467;Level 3;Buildings;undefined;0;4898
7597;4526;Level 3;Buildings;10.4411166038739;0.19952774498229;4895
6586;4744;Level 3;Buildings;undefined;0;4878
7299;5412;Level 3;Buildings;12.8350644579121;0.932216298552932;4813
11241;1520;Level 3;Buildings;undefined;0;5119
10373;2558;Level 3;Buildings;undefined;0;5009
7611;3982;Level 3;Buildings;undefined;0;4935
7687;4021;Level 3;Buildings;undefined;0;4930
7178;4584;Level 3;Buildings;undefined;0;4893
11117;1562;Level 3;Buildings;27.3545124752421;0.263157894736842;5114
11372;1734;Level 3;Buildings;16.4515130923127;0.086833290389075;5095
7594;4116;Level 3;Buildings;20.1519708319025;0.024904214559387;4916
7913;4170;Level 3;Buildings;18.7114314532039;0.517782426778243;4914
7886;4205;Level 3;Buildings;17.1534387167398;0.64033264033264;4911
7615;4259;Level 3;Buildings;24.325344392623;1;4905
7696;4233;Level 3;Buildings;27.6591037794091;0.157323688969259;4909
7757;3860;Level 3;Buildings;40.9613682538614;0.0155384890158957;4947
7530;3950;Level 3;Buildings;24.3500213623047;0.0016273393002441;4939
3660;3948;Level 3;Buildings;25.0079853474593;0.085427135678392;4940
7535;4013;Level 3;Buildings;8.989990234375;0.000262191924488726;4931
7065;4238;Level 3;Buildings;16.8708870765006;0.234610917537747;4907
7261;4256;Level 3;Buildings;8.36445164036106;0.0561883067577828;4906
7516;4364;Level 3;Buildings;18.7611083984375;0.00130415881756267;4902
7553;4554;Level 3;Buildings;24.4265945741794;0.915046059365404;4894
7644;4783;Level 3;Buildings;31.8829899415415;0.228120063191153;4873
7496;4865;Level 3;Buildings;23.8339719939216;0.375243190661479;4869
6937;5177;Level 3;Buildings;45.3785096983979;0.120798319327731;4843
6657;5274;Level 3;Buildings;17.8977948444646;1;4832
7209;5252;Level 3;Buildings;26.0636485331767;0.0547742413027387;4834
6646;5339;Level 3;Buildings;37.258665396181;1;4826
6785;5347;Level 3;Buildings;27.5172306264869;1;4825
6969;5367;Level 3;Buildings;27.6893825455815;1;4822
6930;5388;Level 3;Buildings;46.8258228094476;1;4820
6641;5394;Level 3;Buildings;14.8071430751256;0.0486111111111111;4819
6808;5415;Level 3;Buildings;35.3690920814949;0.207750269106566;4816
6754;5436;Level 3;Buildings;25.2002249757758;1;4809
6660;5443;Level 3;Buildings;43.8804025177908;0.0861774744027304;4808
6686;5527;Level 3;Buildings;35.5861930605221;1;4801
7606;4636;Level 3;Buildings;23.4481460471558;0.401926444833625;4889
6627;4761;Level 3;Buildings;4.59286063058036;0.00555114988104679;4874
6948;4982;Level 3;Buildings;24.1328055398506;0.204026845637584;4861
6719;5250;Level 3;Buildings;24.7226030851665;0.32258064516129;4835
6756;5296;Level 3;Buildings;15.3444453534031;0.158769742310889;4830
7936;5396;Level 3;Buildings;22.0296539791047;0.362903225806452;4818
7998;5419;Level 3;Buildings;16.5939965525521;1;4811
7970;5434;Level 3;Buildings;24.5839593275538;0.141995981245814;4810
7845;6528;Level 3;Buildings;12.856737012987;0.00237999567273514;4758
