inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
9702;7857;Level 3;Buildings;undefined;0;5076
10487;7012;Level 3;Buildings;11.6690208798363;0.00637329286798179;5169
9893;8499;Level 3;Buildings;7.62120327884204;0.433234421364985;5007
12841;8601;Level 3;Buildings;13.546187468498;0.377588306942753;4997
8011;7681;Level 3;Buildings;undefined;0;5092
10200;8204;Level 3;Buildings;21.4030448241125;0.999456226209897;5037
9826;8358;Level 3;Buildings;undefined;0;5021
9917;8479;Level 3;Buildings;undefined;0;5011
7668;6339;Level 3;Buildings;undefined;0;5279
9836;8475;Level 3;Buildings;undefined;0;5013
10415;6837;Level 3;Buildings;11.5098876953125;0.00459770114942529;5202
10619;6888;Level 3;Buildings;7.44413143009334;0.010566762728146;5187
9929;7149;Level 3;Buildings;17.3275936351103;0.00825242718446602;5151
10770;7161;Level 3;Buildings;22.5746917294784;0.341839191141069;5152
9732;7367;Level 3;Buildings;19.5916682062922;0.0375443937087773;5127
9474;7912;Level 3;Buildings;15.3539794921875;0.00276548672566372;5067
8070;7898;Level 3;Buildings;12.2486943783967;0.0147435897435897;5070
8062;7956;Level 3;Buildings;12.9213202981388;0.217252396166134;5060
8375;7704;Level 3;Buildings;14.2649446916691;0.127176158158749;5091
8457;7765;Level 3;Buildings;8.93148900082237;0.113908872901679;5083
9681;7917;Level 3;Buildings;13.1950358072917;0.0056980056980057;5065
10101;7903;Level 3;Buildings;16.74185602844;0.0800632911392405;5069
8481;8259;Level 3;Buildings;12.1238611557904;0.0589050589050589;5032
9663;8244;Level 3;Buildings;11.4350043402778;0.020979020979021;5033
6649;8304;Level 3;Buildings;20.4825588092775;0.339184305627259;5029
9424;8391;Level 3;Buildings;14.6511270491803;0.0197795071335927;5019
12829;8643;Level 3;Buildings;13.1898980909778;0.538194444444444;4994
12774;8806;Level 3;Buildings;14.708000079539;0.14743162108072;4985
12667;8854;Level 3;Buildings;22.4537571273987;0.0446880269814503;4981
