inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
5041;6465;Level 3;Buildings;10.1823550953585;0.00564315352697095;9458
4583;6513;Level 3;Buildings;7.72999974300987;0.00681736634373879;9454
5034;6571;Level 3;Buildings;18.7724914550781;0.00167679731712429;9448
3704;6582;Level 3;Buildings;34.6984733155536;0.0391183478951549;9447
4199;6598;Level 3;Buildings;7.435986328125;0.00176242509693338;9445
3915;6597;Level 3;Buildings;8.45570422757056;0.0181286549707602;9446
4651;6610;Level 3;Buildings;13.9285452706473;0.0012646793134598;9444
5022;6669;Level 3;Buildings;10.8661428598257;0.00457827082232787;9439
4225;6697;Level 3;Buildings;11.3742026052167;0.00659293917481923;9437
3648;6710;Level 3;Buildings;15.0025618269637;0.134262796027502;9435
4600;6716;Level 3;Buildings;26.3291711965319;0.0804623249611025;9433
4635;6814;Level 3;Buildings;4.07998657226563;0.000761469636398249;9427
5250;6711;Level 3;Buildings;8.77748107910156;0.000680619363620895;9434
4361;6752;Level 3;Buildings;10.2799944196429;0.00353833192923336;9431
4201;6794;Level 3;Buildings;18.3511703166556;0.0173784433351821;9429
5018;6760;Level 3;Buildings;22.5687465667725;0.00855614973262032;9430
5049;6860;Level 3;Buildings;22.7722445401278;0.00408390569890477;9421
3817;6848;Level 3;Buildings;49.8239431670218;0.0225371350520744;9423
4378;6853;Level 3;Buildings;24.3086266150841;0.0255955896830085;9422
4802;7022;Level 3;Buildings;8.89750671386719;0.000927213722763097;9403
4806;6838;Level 3;Buildings;22.56689453125;0.0036680421824851;9424
3527;6915;Level 3;Buildings;17.9026013183594;0.00915248032216731;9413
5084;6955;Level 3;Buildings;10.361120362945;0.0503165611462846;9410
5298;6992;Level 3;Buildings;17.7692378117488;0.00513124136569963;9405
4410;6955;Level 3;Buildings;23.1215179057061;0.0270640630352861;9411
4643;7007;Level 3;Buildings;5.96002197265625;0.00051413881748072;9404
3898;6914;Level 3;Buildings;17.9378553118025;0.00713375796178344;9414
3619;6971;Level 3;Buildings;9.60393090341605;0.00791679602607886;9407
5098;7153;Level 3;Buildings;12.3403881835938;0.00518672199170124;9395
3699;7053;Level 3;Buildings;12.9054645244892;0.021018593371059;9400
3922;7049;Level 3;Buildings;19.2123574310879;0.0213322600120749;9401
4424;7175;Level 3;Buildings;9.40373992919922;0.0018034265103697;9390
3746;7163;Level 3;Buildings;6.40777248806424;0.0033167495854063;9392
5364;7345;Level 3;Buildings;11.1711677102482;0.00330868042039704;9367
4266;7225;Level 3;Buildings;13.0979488597197;0.00683142455294354;9386
4175;7265;Level 3;Buildings;9.00401611328125;0.00126486213002783;9379
4702;7292;Level 3;Buildings;21.3846091245994;0.0232419547079857;9373
4889;7225;Level 3;Buildings;14.3199960653064;0.023853635942566;9385
4798;7256;Level 3;Buildings;16.2812896728516;0.0255894717601901;9383
4085;7278;Level 3;Buildings;14.6764308384487;0.00281746830348159;9378
3952;7281;Level 3;Buildings;8.15078970102164;0.00240118212042852;9376
4584;7330;Level 3;Buildings;19.1922445491869;0.0201687590039103;9368
5271;7365;Level 3;Buildings;22.8363152429255;0.0461505742237346;9365
5158;7393;Level 3;Buildings;10.4874877929688;0.00158040300276571;9364
4310;7423;Level 3;Buildings;20.8536086309524;0.0243781094527363;9361
4210;7457;Level 3;Buildings;8.00999232700893;0.00137497544686702;9357
3742;7495;Level 3;Buildings;10.3259926243832;0.0360189573459716;9353
4759;7511;Level 3;Buildings;15.9454956054688;0.0087527352297593;9348
4683;7555;Level 3;Buildings;19.662621539572;0.00498266897746967;9347
5325;7565;Level 3;Buildings;42.9700920678288;0.131325910931174;9343
4974;7451;Level 3;Buildings;7.21726018732244;0.00455109640049648;9359
4884;7505;Level 3;Buildings;12.101318359375;0.00380420999239158;9350
3819;7503;Level 3;Buildings;5.76142229352679;0.00168552853359018;9351
5223;7590;Level 3;Buildings;14.7148306084592;0.0418502202643172;9341
5053;7650;Level 3;Buildings;16.2607291085379;0.0120300751879699;9334
5175;7803;Level 3;Buildings;26.9711956364093;0.1512982689747;9311
4062;7596;Level 3;Buildings;6.19000244140625;0.00175284837861525;9340
5174;7622;Level 3;Buildings;18.1551960100446;0.0349231690281381;9338
4789;7739;Level 3;Buildings;12.5122914868732;0.0616045845272206;9322
4947;7686;Level 3;Buildings;24.8375424422403;0.133586879011172;9330
4426;7664;Level 3;Buildings;19.1559936523437;0.0059509640561771;9333
4327;7683;Level 3;Buildings;4.0080078125;0.00101936799184506;9332
4695;7771;Level 3;Buildings;21.0266762159988;0.0561148396718867;9316
3598;7716;Level 3;Buildings;7.5899658203125;0.00082355363393041;9326
4152;7730;Level 3;Buildings;30.4081869414358;0.0249905338886785;9325
4246;7715;Level 3;Buildings;47.0036173853381;0.0268518518518519;9327
4902;7701;Level 3;Buildings;30.6040766594818;0.136810279667423;9329
4044;7732;Level 3;Buildings;18.7046279907227;0.0487915066636548;9324
4506;7837;Level 3;Buildings;6.52748107910156;0.000868055555555556;9307
5668;7839;Level 3;Buildings;48.9166432154998;0.0409375;9305
5635;7900;Level 3;Buildings;21.2827245538885;0.0366666666666667;9293
4644;7795;Level 3;Buildings;30.8449807282231;0.0516080777860883;9312
5255;7812;Level 3;Buildings;28.8544569519401;0.117687701520037;9310
5337;7792;Level 3;Buildings;39.7881871053617;0.0786129657548998;9313
4922;7892;Level 3;Buildings;28.9995702107747;0.00339366515837104;9294
4382;7877;Level 3;Buildings;16.7029834503823;0.00778532383634255;9296
4039;7950;Level 3;Buildings;28.3193917244103;0.0765293687545698;9285
3940;7955;Level 3;Buildings;28.9360712954873;0.0135641620560414;9284
3555;7924;Level 3;Buildings;21.0847990616508;0.00498482878196792;9289
5089;7856;Level 3;Buildings;16.0740112304687;0.00360923965351299;9300
3647;7940;Level 3;Buildings;3.49927629743304;0.00303621774018651;9287
5326;8016;Level 3;Buildings;9.98312377929688;0.00383601054902901;9276
4824;7939;Level 3;Buildings;22.1048612241392;0.0465216454878311;9288
4723;7973;Level 3;Buildings;15.9779994419643;0.008274231678487;9282
3829;8069;Level 3;Buildings;15.2281827059659;0.0521080056845097;9268
4656;7986;Level 3;Buildings;17.1846092810998;0.0179236178133186;9279
4902;8141;Level 3;Buildings;7.90496826171875;0.00045024763619991;9255
4234;8062;Level 3;Buildings;8.5269713882328;0.0251168224299065;9269
4020;8165;Level 3;Buildings;14.9039555039517;0.0190856635596982;9251
3615;8089;Level 3;Buildings;8.39634565873579;0.00178890876565295;9265
3664;8180;Level 3;Buildings;15.3590523856027;0.00477164280845262;9247
4626;8232;Level 3;Buildings;24.3575366137622;0.0759926973984482;9244
4575;8367;Level 3;Buildings;11.7799944196429;0.00513573000733676;9216
5133;8245;Level 3;Buildings;17.4700317382813;0.000737281887441632;9240
4204;8157;Level 3;Buildings;11.836033585048;0.0189493433395872;9254
3988;8259;Level 3;Buildings;19.4011728623334;0.0270055599682288;9234
5257;8356;Level 3;Buildings;18.0729115804036;0.00580832526621491;9220
4933;8312;Level 3;Buildings;8.530029296875;0.000425531914893617;9229
4748;8385;Level 3;Buildings;9.27799072265625;0.00081712698153293;9212
5027;8305;Level 3;Buildings;13.6743621826172;0.00361990950226244;9230
3816;8350;Level 3;Buildings;34.5696165568627;0.0620702135360116;9221
3989;8446;Level 3;Buildings;22.0999959309896;0.000613120784794605;9203
4203;8343;Level 3;Buildings;18.800048828125;0.000151263046437755;9222
4226;8448;Level 3;Buildings;20.2350311279297;0.000962463907603465;9202
5093;8493;Level 3;Buildings;5.05396728515625;0.00113481615978212;9196
5052;8511;Level 3;Buildings;8.1700439453125;0.000154106950223455;9193
4566;8450;Level 3;Buildings;6.92996215820313;0.000851788756388416;9201
3668;8457;Level 3;Buildings;11.8581640070135;0.00866312266194133;9199
4192;8626;Level 3;Buildings;55.8572972166243;0.173939766441303;9177
4187;8722;Level 3;Buildings;22.8905044946915;0.00887170154686078;9163
4217;8532;Level 3;Buildings;48.685375232987;0.0387490165224233;9191
5198;8475;Level 3;Buildings;23.7445088048135;0.0074752833373523;9198
4869;8573;Level 3;Buildings;24.7350219726562;0.0023089355806973;9184
5261;8439;Level 3;Buildings;26.7926813616071;0.0273181392444583;9205
4752;8606;Level 3;Buildings;9.1736771432977;0.00543012289225493;9178
4417;8507;Level 3;Buildings;9.20001220703125;0.000242424242424242;9194
4368;8584;Level 3;Buildings;11.3699951171875;0.000229515721826945;9182
3831;8538;Level 3;Buildings;26.077169166421;0.0128453708191953;9189
4692;8629;Level 3;Buildings;34.2469664734679;0.0571357902547613;9176
4600;8652;Level 3;Buildings;23.42655467498;0.0806451612903226;9169
4735;8761;Level 3;Buildings;14.5204168825733;0.0106753812636166;9156
3815;8634;Level 3;Buildings;13.5803397876794;0.0438983406847301;9173
3654;8650;Level 3;Buildings;23.0792349166229;0.0248382383635984;9170
4405;8689;Level 3;Buildings;20.6554260253906;0.0281892021022456;9167
1122;8750;Level 3;Buildings;3.67999267578125;0.00444444444444444;9157
3661;8746;Level 3;Buildings;25.9062562746422;0.134152457372116;9159
3834;8727;Level 3;Buildings;20.6437881358349;0.0294054518136939;9161
4423;8767;Level 3;Buildings;20.2572887840173;0.0614200439836632;9155
4451;8847;Level 3;Buildings;47.2926818847656;0.122109158186864;9146
3692;8820;Level 3;Buildings;7.81285934448242;0.0136402387041773;9147
4024;8909;Level 3;Buildings;16.7300722410353;0.024645390070922;9143
2865;9282;Level 3;Buildings;29.7450603035883;0.219970932717791;9098
2555;9193;Level 3;Buildings;10.5582239487592;0.0113864701942398;9111
2698;9307;Level 3;Buildings;11.2909942626953;0.0264900662251656;9088
1055;9284;Level 3;Buildings;18.156418720531;1;9093
1068;9339;Level 3;Buildings;22.1425253657971;0.00464493780507007;9082
