inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
3376;5167;Level 3;Buildings;undefined;0;9907
6715;8060;Level 3;Buildings;undefined;0;9606
6708;8082;Level 3;Buildings;undefined;0;9603
6690;8143;Level 3;Buildings;undefined;0;9599
6632;8286;Level 3;Buildings;undefined;0;9593
6692;8375;Level 3;Buildings;undefined;0;9587
6551;8470;Level 3;Buildings;undefined;0;9585
6553;8686;Level 3;Buildings;undefined;0;9583
6489;8784;Level 3;Buildings;undefined;0;9579
754;9693;Level 3;Buildings;32.1664390091719;0.17594385285576;9557
3540;4526;Level 3;Buildings;19.3712494338768;0.896103896103896;10054
1058;9276;Level 3;Buildings;9.17997741699219;0.013437849944009;9568
1225;9534;Level 3;Buildings;undefined;0;9560
678;9776;Level 3;Buildings;37.3299136654361;0.984848484848485;9554
982;8330;Level 3;Buildings;undefined;0;9592
1168;9109;Level 3;Buildings;undefined;0;9574
985;9529;Level 3;Buildings;undefined;0;9561
3950;2608;Level 3;Buildings;undefined;0;10583
3449;5120;Level 3;Buildings;undefined;0;9916
3324;5367;Level 3;Buildings;undefined;0;9860
1223;7404;Level 3;Buildings;undefined;0;9621
1087;8333;Level 3;Buildings;undefined;0;9590
896;9155;Level 3;Buildings;undefined;0;9573
981;9037;Level 3;Buildings;undefined;0;9576
1051;9221;Level 3;Buildings;undefined;0;9571
1113;9271;Level 3;Buildings;undefined;0;9569
1115;9307;Level 3;Buildings;undefined;0;9567
1016;9382;Level 3;Buildings;undefined;0;9565
830;9460;Level 3;Buildings;undefined;0;9563
941;9757;Level 3;Buildings;undefined;0;9555
122;10304;Level 3;Buildings;undefined;0;9546
3611;4179;Level 3;Buildings;25.7507159077925;0.198872932194147;10141
3650;3928;Level 3;Buildings;20.3199462890625;0.000108108108108108;10208
3661;4140;Level 3;Buildings;27.0492334610377;0.0384615384615385;10158
3599;4563;Level 3;Buildings;18.8501581252174;0.342984409799555;10042
5223;6732;Level 3;Buildings;27.6986921566389;0.122937732836615;9673
1107;7870;Level 3;Buildings;33.4635541246501;0.264158262218774;9614
1142;7964;Level 3;Buildings;35.6984193638393;0.0334672021419009;9610
1145;8142;Level 3;Buildings;9.40218297446646;0.00622438135721876;9600
1240;8188;Level 3;Buildings;20.4997534500925;0.180265654648956;9598
1018;8514;Level 3;Buildings;32.6913362037478;0.0768300060496068;9584
1244;8694;Level 3;Buildings;27.7272000994001;1;9582
1196;8696;Level 3;Buildings;13.1604191497599;0.748333333333333;9581
1183;8748;Level 3;Buildings;24.3887899904233;0.238468634686347;9580
1177;8879;Level 3;Buildings;34.6184825701925;0.125886143931257;9578
1136;9055;Level 3;Buildings;16.2699584960938;0.000340715502555366;9575
957;9218;Level 3;Buildings;6.61260190217391;0.0209090909090909;9572
1138;9422;Level 3;Buildings;12.4600219726563;9.57029380801991e-05;9564
827;9585;Level 3;Buildings;11.1775283813477;0.00701754385964912;9559
972;9743;Level 3;Buildings;10.8094177246094;0.139211136890951;9556
681;9794;Level 3;Buildings;36.3622815931166;0.0334884923713473;9553
3563;3789;Level 3;Buildings;5.49770883413461;0.0666666666666667;10239
3545;4300;Level 3;Buildings;undefined;0;10109
3534;4653;Level 3;Buildings;28.7024769030119;0.299212598425197;10021
3467;4946;Level 3;Buildings;undefined;0;9956
1166;7486;Level 3;Buildings;22.010009765625;0.000387596899224806;9620
982;8368;Level 3;Buildings;undefined;0;9589
950;8906;Level 3;Buildings;34.5219429863824;0.0286624203821656;9577
880;9241;Level 3;Buildings;undefined;0;9570
859;9323;Level 3;Buildings;8.61667887369792;0.000322338025142366;9566
799;9599;Level 3;Buildings;undefined;0;9558
1211;9866;Level 3;Buildings;20.3262451171875;0.0255918106206014;9552
