inner_x;inner_y;level_name;class_name;Mean nDSM Tree Canopy Sub-Objects;Rel. area of sub objects Tree Canopy (1);"ID_Build"  Buildings
4178;6604;Level 3;Buildings;undefined;0;3807
2023;6937;Level 3;Buildings;undefined;0;3733
4043;7067;Level 3;Buildings;undefined;0;3695
4967;6998;Level 3;Buildings;undefined;0;3713
4297;7124;Level 3;Buildings;undefined;0;3680
1659;7214;Level 3;Buildings;undefined;0;3651
4417;7327;Level 3;Buildings;undefined;0;3608
5229;7556;Level 3;Buildings;undefined;0;3543
4232;7457;Level 3;Buildings;undefined;0;3573
7485;8035;Level 3;Buildings;undefined;0;3415
5016;8023;Level 3;Buildings;undefined;0;3418
5212;8221;Level 3;Buildings;undefined;0;3388
7588;8456;Level 3;Buildings;undefined;0;3357
7565;8366;Level 3;Buildings;undefined;0;3369
5010;8644;Level 3;Buildings;undefined;0;3328
5851;8736;Level 3;Buildings;undefined;0;3311
8232;8877;Level 3;Buildings;undefined;0;3293
4915;8860;Level 3;Buildings;undefined;0;3297
7691;8968;Level 3;Buildings;undefined;0;3272
5462;8956;Level 3;Buildings;undefined;0;3277
6626;9024;Level 3;Buildings;undefined;0;3259
8130;9124;Level 3;Buildings;undefined;0;3243
7332;9102;Level 3;Buildings;undefined;0;3247
7236;9166;Level 3;Buildings;undefined;0;3231
5787;9509;Level 3;Buildings;undefined;0;3153
6585;9699;Level 3;Buildings;undefined;0;3107
6800;9891;Level 3;Buildings;undefined;0;3057
6643;10013;Level 3;Buildings;undefined;0;3013
6613;10616;Level 3;Buildings;undefined;0;2831
8300;10201;Level 3;Buildings;undefined;0;2959
6760;10402;Level 3;Buildings;undefined;0;2894
6618;10363;Level 3;Buildings;undefined;0;2905
6961;10373;Level 3;Buildings;undefined;0;2901
8383;10413;Level 3;Buildings;undefined;0;2887
6568;10471;Level 3;Buildings;undefined;0;2868
7228;10597;Level 3;Buildings;undefined;0;2836
7464;10729;Level 3;Buildings;undefined;0;2806
7487;10796;Level 3;Buildings;undefined;0;2793
7547;10777;Level 3;Buildings;undefined;0;2799
6804;10951;Level 3;Buildings;undefined;0;2772
7264;11098;Level 3;Buildings;undefined;0;2748
6925;11071;Level 3;Buildings;undefined;0;2754
6783;11073;Level 3;Buildings;undefined;0;2753
7005;11195;Level 3;Buildings;undefined;0;2734
6869;11203;Level 3;Buildings;undefined;0;2728
7232;11224;Level 3;Buildings;undefined;0;2722
7180;11343;Level 3;Buildings;undefined;0;2691
8051;11758;Level 3;Buildings;undefined;0;2582
8571;11734;Level 3;Buildings;undefined;0;2590
8550;11859;Level 3;Buildings;undefined;0;2557
7876;11908;Level 3;Buildings;undefined;0;2543
8280;12081;Level 3;Buildings;undefined;0;2522
8662;12074;Level 3;Buildings;undefined;0;2481
7619;12904;Level 3;Buildings;undefined;0;2193
8417;12690;Level 3;Buildings;undefined;0;2281
7685;12878;Level 3;Buildings;undefined;0;2208
8722;12968;Level 3;Buildings;undefined;0;2162
8761;13010;Level 3;Buildings;undefined;0;2144
7614;13037;Level 3;Buildings;undefined;0;2129
7225;13020;Level 3;Buildings;undefined;0;2139
7482;13144;Level 3;Buildings;undefined;0;2083
7742;13131;Level 3;Buildings;undefined;0;2091
7745;13499;Level 3;Buildings;undefined;0;1968
3623;3778;Level 3;Buildings;41.090262828236;1;4082
3552;5382;Level 3;Buildings;17.8645261368662;0.0132765531062124;3992
4125;5620;Level 3;Buildings;6.95941880170037;0.0151785714285714;3967
4879;5783;Level 3;Buildings;16.1012390136719;0.0343053173241852;3947
4166;5884;Level 3;Buildings;12.0168177827876;0.0834072759538598;3933
4694;5889;Level 3;Buildings;24.5255608604358;0.17673630717109;3931
4447;5969;Level 3;Buildings;21.201887442663;1;3923
4494;6036;Level 3;Buildings;18.1329104245364;0.0357563850687623;3911
4359;6014;Level 3;Buildings;32.0165235931505;0.311626195732156;3914
4056;5941;Level 3;Buildings;3.71712820870536;0.00850546780072904;3926
4934;5987;Level 3;Buildings;7.23001098632813;0.00247218788627936;3919
4024;6207;Level 3;Buildings;20.1982801326368;0.0907563025210084;3882
4285;6311;Level 3;Buildings;20.6628074275637;0.0135081967213115;3860
5195;6698;Level 3;Buildings;17.2420043945313;0.000650533437418683;3789
2917;6656;Level 3;Buildings;1.79154146634615;0.00340581608593136;3794
1152;6610;Level 3;Buildings;10.5271432059152;0.00104135673906575;3804
4256;6897;Level 3;Buildings;16.0485808977684;0.392194497760717;3744
2823;7250;Level 3;Buildings;22.2422696502402;0.931354359925789;3636
2944;7005;Level 3;Buildings;18.9364699791218;0.0209749746853754;3709
4105;7094;Level 3;Buildings;21.8976033528646;0.0413545100389571;3687
3958;7218;Level 3;Buildings;4.38062286376953;0.00303145130731338;3648
5456;7220;Level 3;Buildings;18.5659351348877;0.036117381489842;3647
5393;7264;Level 3;Buildings;14.7792086791992;0.037516413430876;3630
5323;7328;Level 3;Buildings;15.8028686523438;0.0301724137931034;3607
1937;7427;Level 3;Buildings;17.7364668412642;0.207725321888412;3582
4363;7374;Level 3;Buildings;18.1469532263733;0.056700019619384;3600
2253;7381;Level 3;Buildings;13.3655395507813;0.000840179238237491;3597
799;7581;Level 3;Buildings;14.5807934570313;0.00415282392026578;3534
5146;7549;Level 3;Buildings;16.0850245291026;0.0688288288288288;3545
2212;7569;Level 3;Buildings;11.635009765625;0.0017286084701815;3537
2058;7593;Level 3;Buildings;18.9859236497145;0.107794361525705;3527
2952;7450;Level 3;Buildings;22.6334062954675;0.0352857142857143;3576
5268;7621;Level 3;Buildings;21.1541144642968;0.203781025284157;3520
2226;8069;Level 3;Buildings;8.0900146484375;0.00244458930899609;3412
1780;7909;Level 3;Buildings;12.5349884033203;0.000178165783261325;3436
7579;8165;Level 3;Buildings;11.2362836201986;0.0198675496688742;3402
7732;8406;Level 3;Buildings;15.2805009841919;0.00662471016893011;3366
5229;8259;Level 3;Buildings;21.3155420388386;0.0250159337157425;3382
7384;8167;Level 3;Buildings;28.7098776825033;0.123955897093218;3401
3425;8228;Level 3;Buildings;10.5381362687296;0.352631578947368;3390
7619;8256;Level 3;Buildings;13.3888253604665;0.00555011426705844;3383
7163;8290;Level 3;Buildings;20.3169870376587;0.0358233258701404;3378
7463;8239;Level 3;Buildings;19.07394751812;0.129013426736719;3384
7255;8356;Level 3;Buildings;8.39750075340271;0.00676818950930626;3370
7346;8449;Level 3;Buildings;8.37713168649113;0.0263719216598798;3358
7400;8585;Level 3;Buildings;29.1061984846253;0.236446093588951;3335
3582;8170;Level 3;Buildings;18.2429149038013;0.120477941891918;3400
5404;8560;Level 3;Buildings;11.5776498831955;0.0346467391304348;3340
5280;8575;Level 3;Buildings;9.3111080593533;0.00336763330215154;3336
7733;8547;Level 3;Buildings;0.739997863769531;0.000167252048837598;3344
8073;8582;Level 3;Buildings;31.970658368759;0.0885147524587431;3334
7977;8634;Level 3;Buildings;24.6001157212531;0.0177551020408163;3329
7653;8743;Level 3;Buildings;7.55769465519832;0.00222412318220701;3310
7781;8748;Level 3;Buildings;40.1160231307625;0.14379886555266;3309
7848;8692;Level 3;Buildings;26.6273966419454;0.146838477674558;3321
7591;8597;Level 3;Buildings;4.02384655292218;0.00210765239948119;3333
5041;8673;Level 3;Buildings;2.22000122070313;0.00137174211248285;3324
4970;8692;Level 3;Buildings;27.2067142315765;0.0100449775112444;3317
7398;8719;Level 3;Buildings;28.252775740279;0.118961237349628;3312
7378;8863;Level 3;Buildings;19.5177700519562;0.108597285067873;3296
7327;8985;Level 3;Buildings;29.2792820002994;0.26346463022508;3267
8078;8933;Level 3;Buildings;12.6823049692007;0.010048956454522;3282
7600;8944;Level 3;Buildings;10.8448711297451;0.00721821210438645;3281
7756;9049;Level 3;Buildings;7.61357073102679;0.0619469026548673;3255
7994;9008;Level 3;Buildings;5.55090632583156;0.00975753991720875;3261
7551;9164;Level 3;Buildings;26.1692564082596;1;3232
7511;9092;Level 3;Buildings;26.2657699248864;0.0401912181303116;3250
7658;9131;Level 3;Buildings;29.0691146468479;0.125919697288207;3242
7686;9331;Level 3;Buildings;12.4644113428452;0.00645528764002278;3195
7639;9333;Level 3;Buildings;29.2204139194387;0.672359550561798;3192
7786;9617;Level 3;Buildings;29.9802677802889;0.272277227722772;3134
7722;9658;Level 3;Buildings;26.650577668915;0.0915074858027878;3117
7839;9732;Level 3;Buildings;34.1965653251681;0.129805013927577;3100
7592;9727;Level 3;Buildings;33.7598296514418;0.448368350469379;3097
7745;9793;Level 3;Buildings;31.5417530005577;0.0346185397867104;3083
8033;9266;Level 3;Buildings;0;0.00051413881748072;3214
7491;9270;Level 3;Buildings;25.8749998807907;0.0387487386478305;3212
7261;9524;Level 3;Buildings;32.7502561086868;0.234779987944545;3158
7334;9627;Level 3;Buildings;12.4939424219266;0.0223622047244094;3123
7306;9233;Level 3;Buildings;28.0043142870598;0.0361799816345271;3219
7285;9390;Level 3;Buildings;39.9544122304901;0.476154992548435;3184
7473;9397;Level 3;Buildings;31.7516580150739;0.2386803185438;3180
7719;9476;Level 3;Buildings;33.9064604069636;0.26566757493188;3163
7660;9491;Level 3;Buildings;20.7360717961984;0.178960669720423;3161
6060;9548;Level 3;Buildings;20.1424942016602;0.000531914893617021;3139
7508;9546;Level 3;Buildings;27.7692725373969;0.160097239104011;3147
7357;9742;Level 3;Buildings;2.73399988810221;0.00250584697627798;3094
6770;9675;Level 3;Buildings;15.5330763596755;0.00301834223357325;3113
6461;9663;Level 3;Buildings;14.8561605866422;0.0775844831033793;3115
7954;9836;Level 3;Buildings;22.1798615135223;0.106190975865687;3073
8141;10016;Level 3;Buildings;17.4581805142489;0.00253106304647952;3012
7987;10045;Level 3;Buildings;6.23333231608073;0.000579038795599305;3000
8159;10412;Level 3;Buildings;8.97441123513615;0.0056300712038417;2888
6794;9777;Level 3;Buildings;8.1300048828125;0.000240789790512882;3087
6646;9877;Level 3;Buildings;10.3428649902344;0.00396301188903567;3063
7661;9859;Level 3;Buildings;31.7579050454653;0.279322328410078;3066
7388;9865;Level 3;Buildings;16.297254375383;0.0173057346454021;3065
7820;10405;Level 3;Buildings;27.3972799727685;1;2890
7757;10297;Level 3;Buildings;17.4978921488262;0.0327267390666275;2926
7886;10516;Level 3;Buildings;28.5813699146027;0.178030303030303;2859
6507;9893;Level 3;Buildings;23.2503371741701;0.102169851990228;3056
7455;9937;Level 3;Buildings;34.0066177284856;0.41306561908919;3040
7873;9933;Level 3;Buildings;17.0681972675495;0.0217604391295824;3042
7519;10065;Level 3;Buildings;21.3804180128459;0.0921453216967729;2995
8194;10114;Level 3;Buildings;13.245882681592;0.0316755052314748;2982
6832;9988;Level 3;Buildings;12.6499960763114;0.00170233463035019;3024
6511;10051;Level 3;Buildings;0.900009155273438;0.000424628450106157;2998
7802;10002;Level 3;Buildings;11.3505541483561;0.0027318257702231;3019
6889;10200;Level 3;Buildings;16.4100036621094;0.000624219725343321;2960
7934;10151;Level 3;Buildings;28.7937975388165;0.118088612229952;2971
6862;10097;Level 3;Buildings;14.6507707289708;0.0791788856304985;2986
6617;10222;Level 3;Buildings;24.8410557692613;0.0215827338129496;2950
8150;10232;Level 3;Buildings;25.7712601039721;0.0723043068217542;2948
8019;10271;Level 3;Buildings;7.72043543276579;0.00655737704918033;2933
7590;10142;Level 3;Buildings;27.4110445959643;0.047258356660629;2975
7682;10203;Level 3;Buildings;24.0527675151825;0.0951369717562115;2958
6741;10181;Level 3;Buildings;8.64332580566406;0.000553505535055351;2962
6727;10291;Level 3;Buildings;16.6606699625651;0.00224921277552856;2925
6933;10356;Level 3;Buildings;11.8236808966641;0.283898305084746;2907
8222;10297;Level 3;Buildings;13.1474906505238;0.0435540069686411;2923
8466;10313;Level 3;Buildings;3.42400207519531;0.0030543677458766;2918
6973;10301;Level 3;Buildings;7.14999389648438;0.0004209197095654;2921
6786;10514;Level 3;Buildings;5.51166407267253;0.00264026402640264;2858
8257;10508;Level 3;Buildings;4.238498878479;0.00355555555555556;2862
7097;10454;Level 3;Buildings;22.7626181296932;0.0114419017996001;2874
8196;10539;Level 3;Buildings;10.9040701537006;0.015616362631288;2854
7979;10612;Level 3;Buildings;27.1545073521159;0.11516275236918;2833
6852;10595;Level 3;Buildings;4.57259001555266;0.00561097256857855;2837
6921;10679;Level 3;Buildings;17.8266215545452;0.0237458719924516;2817
7011;10799;Level 3;Buildings;18.0540128833186;0.0817259892622788;2794
7271;10572;Level 3;Buildings;18.4454818233367;0.00384091190682691;2844
8041;10739;Level 3;Buildings;12.6139992504585;0.0334530026109661;2805
8095;10860;Level 3;Buildings;10.6100006103516;0.000613779346324996;2786
6805;10783;Level 3;Buildings;17.701340404909;0.0115377992078526;2798
8248;10800;Level 3;Buildings;22.3613467496984;0.117189237269291;2792
7488;10860;Level 3;Buildings;24.7895939106844;0.0181213017751479;2785
7468;10893;Level 3;Buildings;13.6746909508338;0.0301729140071951;2779
7267;10887;Level 3;Buildings;12.4349100068786;0.189663578742077;2781
7054;10940;Level 3;Buildings;6.74642835344587;0.00256410256410256;2773
8013;10976;Level 3;Buildings;34.4070152910169;0.236244841815681;2766
8117;11016;Level 3;Buildings;16.7838084067705;0.075656605252842;2762
8284;10919;Level 3;Buildings;30.5207861568151;0.0350946372239748;2776
7295;10968;Level 3;Buildings;13.7128557477679;0.00137308748528835;2769
7071;11055;Level 3;Buildings;0.459991455078125;0.000353794445427207;2755
8349;11037;Level 3;Buildings;16.8803300148199;0.0216884746370317;2756
7955;11091;Level 3;Buildings;34.4885396699648;0.130557515878617;2749
8195;11205;Level 3;Buildings;6.11541180330164;0.0210265924551639;undefined
6928;11287;Level 3;Buildings;7.92714582170759;0.00112685125563426;2708
8369;11157;Level 3;Buildings;16.3399994233075;0.0129007778410169;2742
8099;11235;Level 3;Buildings;6.1758337020874;0.00178651183564091;2721
7910;11311;Level 3;Buildings;9.85499858856201;0.0005703693141309;2700
8011;11462;Level 3;Buildings;33.2071912321326;1;2660
7972;11191;Level 3;Buildings;9.20868692398071;0.0251019767806715;2737
8435;11278;Level 3;Buildings;36.3206259572608;0.118181818181818;2711
8458;11376;Level 3;Buildings;35.671396888807;0.0916207080590642;2681
7871;11261;Level 3;Buildings;22.2715565514019;0.097951248691491;2716
7721;11285;Level 3;Buildings;44.8642933160932;0.0801996672212978;2710
8138;11404;Level 3;Buildings;41.2092192063638;0.0313443565780014;2671
8267;11371;Level 3;Buildings;9.5426385667589;0.0118226600985222;2683
7346;11383;Level 3;Buildings;10.752601776123;0.0104931794333683;2676
7875;11440;Level 3;Buildings;20.5403362620961;0.0461681952432769;2665
7692;11383;Level 3;Buildings;22.9631646245504;0.0238749570594297;2675
7111;11457;Level 3;Buildings;5.12750625610352;0.00107671601615074;2662
7279;11461;Level 3;Buildings;9.16693336732926;0.0112400290065265;2661
8458;11493;Level 3;Buildings;33.7485763835786;0.125418326693227;2654
7387;11590;Level 3;Buildings;7.82800140380859;0.00101916021198532;2625
7212;11585;Level 3;Buildings;14.5231371112898;0.00980769230769231;2631
7731;11487;Level 3;Buildings;18.3029812157872;0.0500905250452625;2658
8316;11559;Level 3;Buildings;44.2395848381449;0.0262381617761217;2643
8225;11656;Level 3;Buildings;27.7223953739289;0.0696405648267009;2607
8042;11504;Level 3;Buildings;25.482818469077;0.0337045285820341;2653
7968;11586;Level 3;Buildings;6.69499969482422;0.000352485019386676;2630
7765;11587;Level 3;Buildings;8.71444388495551;0.00658568710668813;2627
8471;11618;Level 3;Buildings;4.26222186618381;0.00123051681706317;2616
8348;11686;Level 3;Buildings;26.4113757921302;0.0231001004352193;2598
7805;11677;Level 3;Buildings;30.702565056625;0.131317689530686;2601
7313;11706;Level 3;Buildings;12.938824821921;0.00321786863524513;2594
7442;11692;Level 3;Buildings;9.69851741084346;0.00591975443981583;2597
7408;11828;Level 3;Buildings;7.67181604558771;0.00217735550277118;2563
8147;11742;Level 3;Buildings;6.50629636976454;0.00430073271742593;2585
8088;11926;Level 3;Buildings;20.642611618042;0.067225561531161;2537
7527;11812;Level 3;Buildings;13.7755659281157;0.064001289698533;2567
7494;11954;Level 3;Buildings;20.6852978378979;0.0184217761891669;2525
8384;11801;Level 3;Buildings;8.58545372702859;0.00318379160636758;2571
7860;11793;Level 3;Buildings;11.5794167518616;0.0181735574738755;2572
8379;11943;Level 3;Buildings;23.3064449906914;0.065527950310559;2530
8148;12123;Level 3;Buildings;10.3896318463718;0.0219001610305958;2461
7950;12148;Level 3;Buildings;37.0136890270613;0.0984380675626589;2453
8134;12347;Level 3;Buildings;0.19999885559082;0.00161812297734628;2394
7970;12282;Level 3;Buildings;38.0643610659295;0.214189869171419;2404
7995;12410;Level 3;Buildings;37.4804425343588;0.26082966226138;2381
8155;11877;Level 3;Buildings;2.36181762001731;0.00185029436501262;2551
8274;11954;Level 3;Buildings;8.84750016530355;0.00179157957599283;2522
8247;12081;Level 3;Buildings;20.6479580958684;0.0318682777851547;2476
8582;11975;Level 3;Buildings;14.647797593283;0.0525470030531898;2515
7914;12021;Level 3;Buildings;22.8972750251384;0.158126631853786;2500
7572;12049;Level 3;Buildings;4.54111056857639;0.00215311004784689;2489
8418;12074;Level 3;Buildings;33.9246545774264;0.110774992797465;2480
7634;12152;Level 3;Buildings;1.35099945068359;0.00175469380593087;2451
7730;12407;Level 3;Buildings;11.5769239572378;0.0050652639781804;2375
8424;12200;Level 3;Buildings;24.5262612351975;0.0557435440783615;2431
8302;12230;Level 3;Buildings;22.6659108086405;0.0771855010660981;2417
8603;12190;Level 3;Buildings;18.0356318594395;0.0150675441634915;2437
8199;12285;Level 3;Buildings;35.5217760822385;0.169665404040404;2402
7701;12276;Level 3;Buildings;9.1638555871435;0.0128562577447336;2405
8666;12300;Level 3;Buildings;28.7854223318503;0.0462917685411573;2399
8459;12399;Level 3;Buildings;39.1474190125099;0.124154397134899;2382
8315;12471;Level 3;Buildings;29.7517350351804;0.243961352657005;2361
8696;12438;Level 3;Buildings;14.6766332753499;0.0472069236821401;2369
8701;12556;Level 3;Buildings;19.4155880236158;0.0162059103908484;2333
8495;12481;Level 3;Buildings;46.7248631554681;0.0125700696449805;2359
8563;12565;Level 3;Buildings;31.1838080824616;0.0668652271034996;2330
8416;12633;Level 3;Buildings;4.61777793036567;0.0193340494092374;2304
7939;12637;Level 3;Buildings;3.73888948228624;0.00135705669481303;2302
8177;12687;Level 3;Buildings;28.1399518907094;0.400411652944902;2284
8116;12577;Level 3;Buildings;17.3275593948364;0.0443892045454545;2328
8341;12604;Level 3;Buildings;29.0331736771518;0.0774907749077491;2322
7703;12612;Level 3;Buildings;10.7942837306431;0.00133384146341463;2316
8804;12660;Level 3;Buildings;34.0441681899333;0.0537512179278987;2296
8424;12824;Level 3;Buildings;26.4567577153036;0.0378042465044019;2237
7986;12767;Level 3;Buildings;19.0329477537924;0.0422513006463818;2249
8750;12759;Level 3;Buildings;23.3683619324846;0.11482292807594;2258
7062;12988;Level 3;Buildings;8.56000137329102;0.000539665407447383;2149
7538;13004;Level 3;Buildings;17.890541708613;0.0319969159599075;2147
