inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
9040;8316;Level 3;Buildings;146.227103242375;909
5046;12349;Level 3;Buildings;102.86746406195;224
9934;4468;Level 3;Buildings;93.6867864875624;2024
10738;5726;Level 3;Buildings;193.570859233353;1567
11830;7448;Level 3;Buildings;21.0986220879291;1044
12004;8505;Level 3;Buildings;43.2683835418315;861
12048;8869;Level 3;Buildings;26.5705310935875;756
12089;8951;Level 3;Buildings;29.26811508119;735
6711;9230;Level 3;Buildings;62.6563901411618;637
12216;9204;Level 3;Buildings;53.9825360087077;647
4118;11227;Level 3;Buildings;95.5895764824584;308
7332;11273;Level 3;Buildings;136.325741847651;302
3445;11428;Level 3;Buildings;74.2627160337249;289
6559;12385;Level 3;Buildings;18.5772699706981;223
4759;12571;Level 3;Buildings;67.9777103807176;207
1219;13678;Level 3;Buildings;24.3347205126621;164
4145;13956;Level 3;Buildings;62.6915691179755;160
3178;14360;Level 3;Buildings;123.678734482437;142
2497;14519;Level 3;Buildings;79.3589096191255;125
3358;14582;Level 3;Buildings;116.334456184489;112
2170;15370;Level 3;Buildings;78.5569059199916;64
12052;8795;Level 3;Buildings;51.9969445323283;777
12000;8961;Level 3;Buildings;26.1641730582753;734
9617;1860;Level 3;Buildings;276.021350384943;2809
8629;2459;Level 3;Buildings;89.4483613199011;2699
8749;2778;Level 3;Buildings;94.3493572373707;2611
10014;3149;Level 3;Buildings;142.138709856342;2503
10254;4174;Level 3;Buildings;108.041971839908;2134
8114;5034;Level 3;Buildings;69.5864445731779;1830
8309;5106;Level 3;Buildings;155.299066400285;1799
9640;8113;Level 3;Buildings;302.734065288801;942
9064;8442;Level 3;Buildings;146.227103242375;881
7555;8478;Level 3;Buildings;17.0276644601037;871
12127;8741;Level 3;Buildings;25.3916829079639;791
11537;8793;Level 3;Buildings;61.3299295878603;778
11505;8912;Level 3;Buildings;58.7507462718757;743
6385;9238;Level 3;Buildings;30.6492269979995;632
5108;9947;Level 3;Buildings;85.7367551841811;500
11199;9979;Level 3;Buildings;35.7986747754132;491
9541;10014;Level 3;Buildings;41.1516460612889;488
11035;10047;Level 3;Buildings;65.071899646245;480
6708;10096;Level 3;Buildings;108.592909674175;468
8640;10257;Level 3;Buildings;94.7175728913131;447
6566;10524;Level 3;Buildings;114.090299691164;408
4002;10603;Level 3;Buildings;134.903736069333;396
5195;10773;Level 3;Buildings;128.353015951369;378
4470;11224;Level 3;Buildings;98.8019091848424;310
5454;11813;Level 3;Buildings;104.27897091866;264
4362;11852;Level 3;Buildings;112.41450596931;261
2679;12168;Level 3;Buildings;122.691548400131;237
6540;12350;Level 3;Buildings;18.5772699706981;223
5725;12923;Level 3;Buildings;132.59010478114;189
1206;13715;Level 3;Buildings;24.3347205126621;164
1524;14346;Level 3;Buildings;124.226369601343;146
2868;14403;Level 3;Buildings;177.895832427029;134
2911;15304;Level 3;Buildings;52.4240967734335;70
2852;15499;Level 3;Buildings;153.631006570227;54
2045;16032;Level 3;Buildings;117.563084367175;24
8173;4696;Level 3;Buildings;81.6340542355836;1951
8262;5251;Level 3;Buildings;94.8945007494049;1740
8033;5040;Level 3;Buildings;99.6139592693028;1826
8124;5474;Level 3;Buildings;90.6613201311344;1653
9186;6362;Level 3;Buildings;186.562952436874;1326
9225;6565;Level 3;Buildings;186.562952436874;1264
11338;6548;Level 3;Buildings;47.5485208109259;1268
9225;6974;Level 3;Buildings;113.614849871649;1149
7310;7580;Level 3;Buildings;71.2728379904032;1018
12138;8774;Level 3;Buildings;37.541512220495;782
10012;9772;Level 3;Buildings;92.6341141347199;522
7942;9566;Level 3;Buildings;103.31641557087;550
10108;9801;Level 3;Buildings;92.6341141347199;519
5996;10029;Level 3;Buildings;53.1451532785387;483
6573;9850;Level 3;Buildings;209.774698608195;514
8250;9919;Level 3;Buildings;269.056703410243;507
9086;10284;Level 3;Buildings;145.873810567328;445
9172;10459;Level 3;Buildings;78.7989539180188;418
3329;10294;Level 3;Buildings;116.545171797592;443
6355;10561;Level 3;Buildings;200.645021416525;400
3305;10765;Level 3;Buildings;122.666953155904;379
3116;11225;Level 3;Buildings;43.3605270117272;309
3287;11575;Level 3;Buildings;146.453238734988;280
5330;11473;Level 3;Buildings;129.012004791049;286
2836;12023;Level 3;Buildings;93.9322390453762;251
5946;12141;Level 3;Buildings;63.0330571298478;242
2139;14271;Level 3;Buildings;128.680096709166;149
3717;14368;Level 3;Buildings;80.9401407072804;140
3530;15181;Level 3;Buildings;221.708776483068;74
2049;15864;Level 3;Buildings;57.3604567469909;33
7990;2231;Level 3;Buildings;612.827627799104;2750
7316;2250;Level 3;Buildings;184.857608253564;2746
9081;2482;Level 3;Buildings;143.578564550125;2692
9166;2744;Level 3;Buildings;82.1345306849445;2621
8886;2701;Level 3;Buildings;115.574895065058;2642
8273;2755;Level 3;Buildings;176.381272624938;2617
7594;3401;Level 3;Buildings;170.471037624086;2410
7852;3411;Level 3;Buildings;170.471037624086;2407
8607;3514;Level 3;Buildings;139.935557525412;2385
8878;4002;Level 3;Buildings;94.6691423293208;2218
9937;4382;Level 3;Buildings;93.6867864875624;2054
9588;4516;Level 3;Buildings;64.930090830239;2009
8123;5073;Level 3;Buildings;73.3495543821073;1812
8095;5159;Level 3;Buildings;79.9161138742378;1782
8752;5450;Level 3;Buildings;147.525687523305;1668
11044;6100;Level 3;Buildings;202.295795933825;1419
9158;6106;Level 3;Buildings;229.31223190391;1416
7200;6852;Level 3;Buildings;155.663262754254;1178
9238;6831;Level 3;Buildings;113.614849871649;1186
7459;6942;Level 3;Buildings;211.504092323281;1156
6965;7205;Level 3;Buildings;329.821668467618;1100
9393;7192;Level 3;Buildings;333.112664765115;1105
8192;7390;Level 3;Buildings;161.1955386659;1057
8550;7339;Level 3;Buildings;176.233610804075;1063
8713;7361;Level 3;Buildings;176.233610804075;1059
11842;7432;Level 3;Buildings;21.0986220879291;1048
11883;7428;Level 3;Buildings;31.909100319015;1050
7046;7550;Level 3;Buildings;98.0809323593425;1030
6742;7550;Level 3;Buildings;175.801269244588;undefined
8288;7404;Level 3;Buildings;161.1955386659;1055
7385;7568;Level 3;Buildings;71.2728379904032;1019
6993;7551;Level 3;Buildings;98.0809323593425;1028
11541;7600;Level 3;Buildings;283.301927700562;1013
7585;7637;Level 3;Buildings;215.860875171293;1010
6811;7727;Level 3;Buildings;175.801269244588;999
8492;7694;Level 3;Buildings;258.654788948438;1002
11366;7757;Level 3;Buildings;283.301927700562;995
8748;7946;Level 3;Buildings;180.333457621434;966
9952;8005;Level 3;Buildings;158.231640592185;962
11113;8126;Level 3;Buildings;107.700862209995;939
7717;8141;Level 3;Buildings;157.469247124836;937
11304;8342;Level 3;Buildings;136.896499635416;906
12163;8530;Level 3;Buildings;33.6457666169934;854
6682;8588;Level 3;Buildings;200.131499111585;839
11985;8596;Level 3;Buildings;42.7970584359156;836
12182;8567;Level 3;Buildings;31.4191110220299;844
9247;8575;Level 3;Buildings;159.099404278439;842
10664;8600;Level 3;Buildings;103.478749030447;834
12137;8714;Level 3;Buildings;25.3916829079639;803
11566;8667;Level 3;Buildings;59.9374216334711;816
11578;8720;Level 3;Buildings;59.9374216334711;800
11879;8810;Level 3;Buildings;32.6156475864783;773
11533;8844;Level 3;Buildings;58.7507462718757;765
8578;8791;Level 3;Buildings;193.447762207414;779
12148;8849;Level 3;Buildings;29.0904414534978;762
12081;8898;Level 3;Buildings;25.7770164590375;749
12092;8923;Level 3;Buildings;25.7770164590375;742
11157;8821;Level 3;Buildings;77.5902774729014;771
11881;8852;Level 3;Buildings;32.6156475864783;759
11346;8838;Level 3;Buildings;75.880177227389;768
6679;8833;Level 3;Buildings;153.905890275216;769
11888;8910;Level 3;Buildings;55.1904184513663;745
12144;8961;Level 3;Buildings;26.0952763577122;732
12160;8989;Level 3;Buildings;30.0617141369092;719
12162;9021;Level 3;Buildings;33.2307332754967;709
10831;9069;Level 3;Buildings;63.8337361997883;697
6363;8895;Level 3;Buildings;229.274215514404;750
6780;9093;Level 3;Buildings;136.00457956042;686
11930;9081;Level 3;Buildings;30.998070184771;694
10878;9043;Level 3;Buildings;63.8337361997883;703
11172;9130;Level 3;Buildings;16.6420644646747;675
12174;9070;Level 3;Buildings;30.5598244070766;696
12176;9102;Level 3;Buildings;30.5598244070766;683
12112;9110;Level 3;Buildings;37.243850722195;679
12115;9146;Level 3;Buildings;60.4049350119234;667
12092;9216;Level 3;Buildings;30.1691848721246;642
12111;9242;Level 3;Buildings;32.2755172304744;631
12144;9269;Level 3;Buildings;32.0612216799156;623
11844;9180;Level 3;Buildings;70.5934965985215;undefined
10321;9213;Level 3;Buildings;60.7161838536728;645
10528;9217;Level 3;Buildings;69.1606067446362;643
10446;9249;Level 3;Buildings;61.7229924437726;628
12061;9166;Level 3;Buildings;26.9510747500558;660
12079;9189;Level 3;Buildings;29.9394469715636;653
10895;9156;Level 3;Buildings;62.6709172252108;663
10986;9205;Level 3;Buildings;74.9357631757241;649
