inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
7932;1686;Level 3;Buildings;210.234283148942;9079
9251;1761;Level 3;Buildings;115.474006113762;9058
14528;2371;Level 3;Buildings;559.423642712186;8935
12635;3229;Level 3;Buildings;57.3017933895157;8686
14364;3203;Level 3;Buildings;98.5365071275596;8709
14695;3257;Level 3;Buildings;112.828106507516;8667
12501;3205;Level 3;Buildings;64.8359796175791;8707
13152;3202;Level 3;Buildings;113.805220085947;8711
12600;3270;Level 3;Buildings;57.3540592855642;8653
12814;3316;Level 3;Buildings;114.672335860606;8636
14474;3444;Level 3;Buildings;115.817195855609;8567
14301;3441;Level 3;Buildings;153.658599902591;8569
15152;3383;Level 3;Buildings;108.960958010223;8601
14765;3473;Level 3;Buildings;97.3639899291878;8555
12671;3486;Level 3;Buildings;64.4210367919199;8550
13529;3672;Level 3;Buildings;112.565621175458;8475
12912;3619;Level 3;Buildings;71.3577821007671;8500
12657;3724;Level 3;Buildings;63.2617732752647;8456
12690;3583;Level 3;Buildings;59.0093267680859;8513
14108;3509;Level 3;Buildings;119.355565489623;8542
15346;3563;Level 3;Buildings;114.68629572902;8522
12851;3632;Level 3;Buildings;71.3577821007671;8490
12695;3617;Level 3;Buildings;59.0093267680859;8501
14845;3759;Level 3;Buildings;110.511590694608;8438
12706;3716;Level 3;Buildings;63.2617732752647;8461
12436;3706;Level 3;Buildings;95.8376926146076;8464
15166;3862;Level 3;Buildings;94.9214697090218;8403
12237;3727;Level 3;Buildings;95.5671916588077;8453
12434;3799;Level 3;Buildings;94.8462249911244;8426
15243;3826;Level 3;Buildings;94.9214697090218;8414
13619;3783;Level 3;Buildings;113.700155077867;8433
14259;3881;Level 3;Buildings;125.089222242912;8395
12511;4467;Level 3;Buildings;90.9380057911491;8176
12421;3890;Level 3;Buildings;91.9562444233813;8388
15211;4077;Level 3;Buildings;96.4003902745139;8313
15129;4134;Level 3;Buildings;99.3921260899929;8291
15194;4307;Level 3;Buildings;95.7875791585947;8223
12962;3922;Level 3;Buildings;85.9808838344293;8381
14075;4047;Level 3;Buildings;102.942133632958;8328
12217;4005;Level 3;Buildings;94.7846800851278;8345
14441;4057;Level 3;Buildings;85.9513926119142;8320
14763;4150;Level 3;Buildings;105.883934300422;8286
13688;3991;Level 3;Buildings;113.463326169049;8354
14248;4249;Level 3;Buildings;114.839723367521;8248
12281;4106;Level 3;Buildings;89.3277676942174;8302
14109;4251;Level 3;Buildings;104.527223288203;8245
14123;4146;Level 3;Buildings;104.527223288203;8287
14634;4119;Level 3;Buildings;107.082284287551;8297
12450;4196;Level 3;Buildings;87.8464248964262;8265
12283;4286;Level 3;Buildings;90.9303475362703;8232
12745;4288;Level 3;Buildings;92.0606726714758;8231
14484;4250;Level 3;Buildings;91.8227783596978;8247
12313;4374;Level 3;Buildings;91.3619238028849;8201
14662;4467;Level 3;Buildings;104.46761241722;8175
12296;4473;Level 3;Buildings;99.3747392961377;8173
15331;4456;Level 3;Buildings;99.0644402575164;8179
15273;4497;Level 3;Buildings;99.0644402575164;8163
15165;4602;Level 3;Buildings;87.7417455661777;8125
15202;4686;Level 3;Buildings;87.7417455661777;8084
12238;4632;Level 3;Buildings;110.110354300501;8114
14503;4690;Level 3;Buildings;98.2404073954794;8083
13004;4756;Level 3;Buildings;56.434072218586;8040
12818;4758;Level 3;Buildings;106.686373157041;8035
12931;4760;Level 3;Buildings;113.143227617448;8031
14698;4750;Level 3;Buildings;113.228608161011;8048
12691;4965;Level 3;Buildings;98.0071535910669;7873
13775;4922;Level 3;Buildings;61.8431287440862;7917
16756;5004;Level 3;Buildings;79.8262167516488;7850
13529;4910;Level 3;Buildings;102.328708894618;7930
12763;4975;Level 3;Buildings;98.0071535910669;7865
12890;5006;Level 3;Buildings;102.683865983024;7848
17147;5074;Level 3;Buildings;128.664306057335;7803
12451;5091;Level 3;Buildings;96.4639593369583;7796
16588;5100;Level 3;Buildings;121.194569775449;7794
13281;5107;Level 3;Buildings;134.277794018298;7792
12998;5095;Level 3;Buildings;122.26058453427;7795
12332;5170;Level 3;Buildings;99.5336484740329;7764
16116;5315;Level 3;Buildings;164.49283199015;7673
15852;5332;Level 3;Buildings;160.135532372886;7664
12515;5305;Level 3;Buildings;52.1525510060622;7679
14305;5548;Level 3;Buildings;89.7740608559878;7564
13003;5435;Level 3;Buildings;85.6152132835447;7614
14890;5410;Level 3;Buildings;101.217569278689;7633
13445;5431;Level 3;Buildings;149.399902856635;7617
16051;5474;Level 3;Buildings;164.49283199015;7594
14825;5531;Level 3;Buildings;124.050199408545;7571
12985;5637;Level 3;Buildings;126.592983672297;7528
13816;5802;Level 3;Buildings;98.6289812421588;7463
14095;5821;Level 3;Buildings;89.1921088765435;7456
14131;5904;Level 3;Buildings;89.1921088765435;7425
13614;5808;Level 3;Buildings;103.189927409982;7462
15886;5735;Level 3;Buildings;133.721067871469;7490
14567;5756;Level 3;Buildings;110.097300824901;7482
16746;5847;Level 3;Buildings;172.994570375336;7441
14535;6305;Level 3;Buildings;124.141793870604;7273
14116;6188;Level 3;Buildings;83.8366915765365;7324
16260;6032;Level 3;Buildings;153.468786482067;7391
14323;6108;Level 3;Buildings;94.1526235814713;7358
13763;6192;Level 3;Buildings;105.435898449212;7321
16859;6263;Level 3;Buildings;150.989970070671;7291
13190;6209;Level 3;Buildings;150.934460996262;7316
13231;6473;Level 3;Buildings;92.1003766149509;7206
13297;6521;Level 3;Buildings;116.10455005454;7184
16313;6176;Level 3;Buildings;153.468786482067;7328
14135;6371;Level 3;Buildings;99.4857834675031;7252
13703;6425;Level 3;Buildings;115.041456505515;7224
14501;6538;Level 3;Buildings;100.92683967686;7173
14527;6673;Level 3;Buildings;119.009482066071;7120
14313;6872;Level 3;Buildings;86.1024769212512;7056
16123;6490;Level 3;Buildings;156.742452860355;7196
13699;6542;Level 3;Buildings;122.880483563855;7172
14096;6670;Level 3;Buildings;98.6901282982872;7121
13639;6666;Level 3;Buildings;145.114155530729;7124
14014;7091;Level 3;Buildings;92.6143869342745;7002
14811;7091;Level 3;Buildings;94.868351793897;7003
14971;7307;Level 3;Buildings;94.8806570051207;6960
14625;7387;Level 3;Buildings;98.5195063741311;6948
14553;7451;Level 3;Buildings;134.190541075797;6932
5257;1634;Level 3;Buildings;1952.38730060369;9091
8399;1688;Level 3;Buildings;260.646440601186;9078
8164;1697;Level 3;Buildings;210.234283148942;9074
9350;1820;Level 3;Buildings;115.474006113762;9048
14764;2245;Level 3;Buildings;559.423642712186;8971
16414;2214;Level 3;Buildings;1381.4279467571;8980
13183;2653;Level 3;Buildings;289.600754540116;8884
13052;2746;Level 3;Buildings;289.600754540116;8871
14434;3201;Level 3;Buildings;121.335130151996;8713
14224;3216;Level 3;Buildings;98.5365071275596;8698
14541;3246;Level 3;Buildings;121.335130151996;8675
15224;3176;Level 3;Buildings;102.770533432352;8735
15321;3200;Level 3;Buildings;110.919289323106;8715
15100;3200;Level 3;Buildings;102.770533432352;8716
12416;3213;Level 3;Buildings;91.6303757395241;8702
12883;3513;Level 3;Buildings;54.5791215115069;8539
12880;3561;Level 3;Buildings;54.5791215115069;8523
12915;3729;Level 3;Buildings;124.800484299784;8455
13288;3882;Level 3;Buildings;112.615968340741;8392
13325;4077;Level 3;Buildings;114.083873349402;8312
13645;4275;Level 3;Buildings;113.860674594571;8237
13381;4302;Level 3;Buildings;112.841051888632;8229
13434;4302;Level 3;Buildings;112.841051888632;8226
13334;4518;Level 3;Buildings;100.187478158845;8157
13448;4521;Level 3;Buildings;67.252315374619;8155
13098;4574;Level 3;Buildings;66.0212490955649;8137
13165;4524;Level 3;Buildings;66.0212490955649;8154
13692;3222;Level 3;Buildings;114.519102956624;8693
15032;3206;Level 3;Buildings;104.328301457526;8708
14819;3264;Level 3;Buildings;112.828106507516;8658
12296;3217;Level 3;Buildings;96.272960042979;8699
15417;3250;Level 3;Buildings;110.919289323106;8671
14927;3221;Level 3;Buildings;104.328301457526;8695
12543;3216;Level 3;Buildings;64.8359796175791;8697
13624;3196;Level 3;Buildings;114.519102956624;8721
13410;3311;Level 3;Buildings;114.470318727675;8634
13159;3327;Level 3;Buildings;113.805220085947;8629
12790;3259;Level 3;Buildings;57.208159536473;8662
14153;3294;Level 3;Buildings;104.145476689599;8642
15309;3413;Level 3;Buildings;146.978362309821;8589
13168;3434;Level 3;Buildings;113.797874188206;8574
13211;3550;Level 3;Buildings;113.797874188206;8529
14082;3386;Level 3;Buildings;107.467110007499;8600
13318;3400;Level 3;Buildings;114.470318727675;8596
15486;3361;Level 3;Buildings;120.600772779279;8609
15071;3391;Level 3;Buildings;108.960958010223;8599
14940;3431;Level 3;Buildings;109.953522445175;8578
12489;3403;Level 3;Buildings;97.7645568258288;8594
12578;3435;Level 3;Buildings;64.4210367919199;8576
12471;3498;Level 3;Buildings;97.7645568258288;8546
13568;3548;Level 3;Buildings;112.565621175458;8536
12266;3424;Level 3;Buildings;95.704163144662;8584
14825;3464;Level 3;Buildings;97.3639899291878;8563
14589;3470;Level 3;Buildings;115.817195855609;8560
15501;3484;Level 3;Buildings;122.192884625632;8552
13618;3433;Level 3;Buildings;113.77767755734;8577
12273;3528;Level 3;Buildings;95.704163144662;8538
14104;3628;Level 3;Buildings;110.101073703592;8495
14099;3737;Level 3;Buildings;105.857890766283;8448
14018;3936;Level 3;Buildings;94.3582077358421;8378
14102;4481;Level 3;Buildings;107.217281709127;8169
12640;3593;Level 3;Buildings;60.9558150550261;8507
13273;3640;Level 3;Buildings;114.441054095669;8488
14285;3609;Level 3;Buildings;133.341860277847;8503
12469;3600;Level 3;Buildings;100.67139293505;8506
15554;3593;Level 3;Buildings;122.192884625632;8509
15558;3721;Level 3;Buildings;90.1800604374139;8457
14264;3746;Level 3;Buildings;127.196534664122;8443
14254;4003;Level 3;Buildings;123.628621545063;8346
14974;3673;Level 3;Buildings;110.511590694608;8476
15050;3683;Level 3;Buildings;95.8310769992008;8470
13154;3685;Level 3;Buildings;114.441054095669;8472
12732;3809;Level 3;Buildings;68.6985870688088;8425
15336;3668;Level 3;Buildings;114.68629572902;8478
14650;3705;Level 3;Buildings;103.299876681959;8466
14662;3809;Level 3;Buildings;83.8025889955874;8423
14631;3897;Level 3;Buildings;83.8025889955874;8387
14666;3995;Level 3;Buildings;99.4549334669189;8352
14521;3666;Level 3;Buildings;100.116167223499;8480
15528;3818;Level 3;Buildings;90.1800604374139;8419
14437;3771;Level 3;Buildings;99.1155643874963;8435
14446;3865;Level 3;Buildings;96.6254180926427;8399
12762;4001;Level 3;Buildings;63.788870476116;8347
15376;3816;Level 3;Buildings;104.422878741551;8421
15117;3772;Level 3;Buildings;95.8310769992008;8436
12233;3821;Level 3;Buildings;91.157839423417;8417
12221;3911;Level 3;Buildings;91.157839423417;8384
14103;3846;Level 3;Buildings;94.3582077358421;8406
14446;3966;Level 3;Buildings;85.9513926119142;8365
14921;3861;Level 3;Buildings;111.797278835465;8404
12888;3824;Level 3;Buildings;86.937399956845;8415
13615;3990;Level 3;Buildings;113.463326169049;8355
12731;3869;Level 3;Buildings;108.938332571983;8398
12699;4008;Level 3;Buildings;63.788870476116;8344
15301;4036;Level 3;Buildings;91.6943343809955;8332
15015;3963;Level 3;Buildings;96.4772683566669;8366
13411;3854;Level 3;Buildings;112.615968340741;8405
13390;4057;Level 3;Buildings;114.083873349402;8323
14771;3967;Level 3;Buildings;126.398415150703;8364
15562;4008;Level 3;Buildings;124.909673074085;8342
12416;3991;Level 3;Buildings;91.9562444233813;8353
13074;4014;Level 3;Buildings;55.801317188368;8339
13081;4067;Level 3;Buildings;55.801317188368;8317
15372;4022;Level 3;Buildings;91.6943343809955;8336
12446;4087;Level 3;Buildings;103.049447938438;8311
14903;4020;Level 3;Buildings;88.5217941761123;8337
14853;4068;Level 3;Buildings;88.5217941761123;8316
12792;4105;Level 3;Buildings;79.4173170148764;8303
14251;4121;Level 3;Buildings;123.628621545063;8296
14487;4154;Level 3;Buildings;97.013943850588;8282
15582;4129;Level 3;Buildings;124.909673074085;8292
15526;4284;Level 3;Buildings;116.341258505426;8234
12267;4201;Level 3;Buildings;89.3277676942174;8262
13094;4128;Level 3;Buildings;78.2935357819516;8293
12708;4124;Level 3;Buildings;79.4173170148764;8295
15271;4252;Level 3;Buildings;95.7875791585947;8246
13713;4258;Level 3;Buildings;113.860674594571;8241
15355;4182;Level 3;Buildings;109.862940449777;8275
15049;4193;Level 3;Buildings;102.424013290951;8267
14663;4218;Level 3;Buildings;105.883934300422;8258
14959;4256;Level 3;Buildings;102.424013290951;8242
12850;4250;Level 3;Buildings;58.3061333876316;8250
12873;4297;Level 3;Buildings;58.3061333876316;8228
12751;4329;Level 3;Buildings;93.578208779139;8218
12492;4276;Level 3;Buildings;87.8464248964262;8236
12999;4189;Level 3;Buildings;78.2935357819516;8270
13141;4354;Level 3;Buildings;129.571118522317;8210
14507;4333;Level 3;Buildings;91.8227783596978;8216
14859;4341;Level 3;Buildings;109.687376135014;8214
12512;4377;Level 3;Buildings;90.9380057911491;8200
14240;4363;Level 3;Buildings;95.6003052643299;8207
12654;4542;Level 3;Buildings;120.804177394135;8145
12887;4596;Level 3;Buildings;78.7123074714166;8135
12800;4556;Level 3;Buildings;78.7123074714166;8140
14105;4359;Level 3;Buildings;107.217281709127;8208
14244;4461;Level 3;Buildings;95.6003052643299;8178
15465;4369;Level 3;Buildings;116.341258505426;8206
14595;4518;Level 3;Buildings;104.489928951904;8158
15102;4372;Level 3;Buildings;97.7663452993165;8204
12934;4494;Level 3;Buildings;96.7109640724188;8165
15037;4433;Level 3;Buildings;97.7663452993165;8186
12332;4584;Level 3;Buildings;110.110354300501;8134
13814;4537;Level 3;Buildings;66.2497780395305;8147
13795;4475;Level 3;Buildings;66.2497780395305;8174
15001;4720;Level 3;Buildings;90.3675967262088;8067
14768;4858;Level 3;Buildings;115.877818644237;7970
12540;4562;Level 3;Buildings;100.32215235174;8139
13650;4485;Level 3;Buildings;133.418002441406;8166
13394;4514;Level 3;Buildings;72.2296843849114;8159
14677;4632;Level 3;Buildings;113.228608161011;8116
15218;4777;Level 3;Buildings;102.245227122191;8020
15208;4921;Level 3;Buildings;141.113816421439;7919
14968;4542;Level 3;Buildings;95.0920305916321;8146
14962;4644;Level 3;Buildings;90.3675967262088;8110
14128;4677;Level 3;Buildings;89.0284054585183;8088
14550;4795;Level 3;Buildings;99.1284067960395;8004
14584;4888;Level 3;Buildings;99.1284067960395;7949
14315;4990;Level 3;Buildings;88.7212898706052;7854
14329;5176;Level 3;Buildings;86.6536050557806;7759
14303;5459;Level 3;Buildings;92.6560721187485;7600
14306;5648;Level 3;Buildings;89.7740608559878;7521
14303;5831;Level 3;Buildings;89.3588966559187;7450
14544;5969;Level 3;Buildings;107.896953495209;7408
12590;4757;Level 3;Buildings;109.539508785022;8037
12450;4764;Level 3;Buildings;108.119704158373;8041
12696;4767;Level 3;Buildings;106.686373157041;8026
13099;4753;Level 3;Buildings;56.434072218586;8044
13162;4756;Level 3;Buildings;74.7531945802278;8039
13143;4935;Level 3;Buildings;115.51095818974;7898
13162;5110;Level 3;Buildings;134.277794018298;7791
14453;4629;Level 3;Buildings;98.2404073954794;8118
13775;4706;Level 3;Buildings;60.8345602051839;8072
13448;4762;Level 3;Buildings;59.2537478178659;8036
13566;4750;Level 3;Buildings;65.3149529743027;8049
13548;4812;Level 3;Buildings;65.3149529743027;7992
13357;4755;Level 3;Buildings;59.2537478178659;8042
14329;4672;Level 3;Buildings;115.568548975762;8092
15021;4820;Level 3;Buildings;103.468856055288;7990
14133;4773;Level 3;Buildings;89.0284054585183;8022
13483;4758;Level 3;Buildings;82.7459657328935;8034
12365;4769;Level 3;Buildings;123.331789974509;8024
14119;4873;Level 3;Buildings;94.9312485292524;7964
15534;4861;Level 3;Buildings;114.59194614798;7969
13357;4908;Level 3;Buildings;113.565153860767;7934
13798;4818;Level 3;Buildings;57.898718466514;7991
15402;4907;Level 3;Buildings;106.813291190865;7935
14842;5087;Level 3;Buildings;114.283319030096;7798
16698;5033;Level 3;Buildings;79.8262167516488;7837
14108;4975;Level 3;Buildings;89.6086964324786;7869
13217;4949;Level 3;Buildings;115.51095818974;7885
15439;4964;Level 3;Buildings;106.813291190865;7874
13744;5001;Level 3;Buildings;61.8431287440862;7851
14307;4899;Level 3;Buildings;88.7212898706052;7938
12583;4942;Level 3;Buildings;92.3219957144254;7893
14774;4976;Level 3;Buildings;114.283319030096;7866
15041;4924;Level 3;Buildings;108.810284093007;7914
15288;5052;Level 3;Buildings;142.47412548926;7828
16175;4983;Level 3;Buildings;157.355190128203;7858
14618;4985;Level 3;Buildings;104.439738427216;7857
14647;5090;Level 3;Buildings;104.439738427216;7797
16934;5008;Level 3;Buildings;172.592448902801;7847
13724;5065;Level 3;Buildings;92.0879245059553;7810
13724;5229;Level 3;Buildings;64.3343918515317;7727
13764;5214;Level 3;Buildings;64.3343918515317;7736
13608;5235;Level 3;Buildings;94.8796022941383;7723
13730;5598;Level 3;Buildings;90.3676308599709;7544
15971;5043;Level 3;Buildings;226.984501432027;7834
14364;5081;Level 3;Buildings;86.6536050557806;7801
13458;5053;Level 3;Buildings;120.425576630039;7825
14160;5055;Level 3;Buildings;89.6086964324786;7821
15060;5037;Level 3;Buildings;111.388264309891;7835
12634;5182;Level 3;Buildings;124.915154793048;7755
12286;5054;Level 3;Buildings;99.5336484740329;7823
12512;5179;Level 3;Buildings;87.3787119911881;7757
12455;5292;Level 3;Buildings;52.1525510060622;7684
12744;5186;Level 3;Buildings;124.915154793048;7749
16107;5142;Level 3;Buildings;157.355190128203;7775
17118;5182;Level 3;Buildings;128.664306057335;7751
14858;5214;Level 3;Buildings;107.585102176286;7737
15078;5182;Level 3;Buildings;116.824150690768;7758
14154;5164;Level 3;Buildings;84.9596949200807;7767
16812;5330;Level 3;Buildings;186.507599212666;7666
14686;5197;Level 3;Buildings;112.563708456197;7743
16507;5215;Level 3;Buildings;126.090208965186;7739
16484;5349;Level 3;Buildings;126.905032925035;7660
12876;5250;Level 3;Buildings;129.41707840123;7716
13202;5316;Level 3;Buildings;106.862073101846;7671
15121;5276;Level 3;Buildings;116.824150690768;7694
14168;5248;Level 3;Buildings;84.9596949200807;7717
13423;5258;Level 3;Buildings;96.8633498643563;7711
13472;5247;Level 3;Buildings;94.8796022941383;7718
13219;5576;Level 3;Buildings;102.625235595268;7556
13294;5600;Level 3;Buildings;100.39115496196;7543
14337;5369;Level 3;Buildings;94.716867675966;7649
16987;5260;Level 3;Buildings;168.853782408778;7710
12286;5287;Level 3;Buildings;143.458382820882;7688
14685;5326;Level 3;Buildings;115.955131296059;7670
14104;5344;Level 3;Buildings;91.216808874936;7661
14170;5444;Level 3;Buildings;90.9335467815416;7607
16548;5465;Level 3;Buildings;126.905032925035;7598
12665;5613;Level 3;Buildings;246.982455370234;7540
13621;5411;Level 3;Buildings;133.414125656256;7631
14686;5437;Level 3;Buildings;133.085429822635;7612
13746;5415;Level 3;Buildings;84.766743746966;7629
13789;5496;Level 3;Buildings;84.766743746966;7586
16146;5650;Level 3;Buildings;160.04011254138;7519
14143;5533;Level 3;Buildings;90.9335467815416;7570
12949;5517;Level 3;Buildings;85.6152132835447;7579
15839;5486;Level 3;Buildings;114.061735007021;7588
13404;5567;Level 3;Buildings;100.39115496196;7559
13495;5595;Level 3;Buildings;108.327131707889;7546
16835;5577;Level 3;Buildings;187.18025083481;7555
14153;5639;Level 3;Buildings;84.9036918471088;7526
14157;5717;Level 3;Buildings;84.9036918471088;7496
14618;5637;Level 3;Buildings;122.740507082432;7529
16612;5642;Level 3;Buildings;194.683425367571;7525
13717;5808;Level 3;Buildings;98.6289812421588;7459
13397;5808;Level 3;Buildings;94.9324939500001;7458
13292;5808;Level 3;Buildings;94.9324939500001;7461
13310;5954;Level 3;Buildings;144.595999164101;7410
14776;5697;Level 3;Buildings;120.743786147633;7505
14781;5812;Level 3;Buildings;112.083370413668;7457
13170;5792;Level 3;Buildings;113.177234100512;7468
14977;5979;Level 3;Buildings;111.584651610549;7406
14736;6025;Level 3;Buildings;100.128302275015;7392
14730;6121;Level 3;Buildings;102.09661448308;7350
14937;6301;Level 3;Buildings;111.844223104667;7276
13504;5808;Level 3;Buildings;103.189927409982;7460
16916;5743;Level 3;Buildings;184.635329081461;7488
16168;5803;Level 3;Buildings;160.04011254138;7464
14342;5929;Level 3;Buildings;81.5642437335353;7416
14779;5927;Level 3;Buildings;100.128302275015;7417
14558;5870;Level 3;Buildings;108.01124073309;7433
14105;6013;Level 3;Buildings;90.5132874970814;7396
15967;5905;Level 3;Buildings;202.72293100978;7426
17015;5912;Level 3;Buildings;146.82824583187;7422
17042;6036;Level 3;Buildings;146.82824583187;7389
14305;6015;Level 3;Buildings;81.5642437335353;7395
13725;5978;Level 3;Buildings;108.749294505786;7407
14103;6091;Level 3;Buildings;83.8366915765365;7366
13365;6075;Level 3;Buildings;110.769663985771;7373
15016;6078;Level 3;Buildings;111.584651610549;7375
16764;6033;Level 3;Buildings;120.964103751712;7390
16794;6149;Level 3;Buildings;120.964103751712;7336
13780;6088;Level 3;Buildings;105.435898449212;7367
14536;6102;Level 3;Buildings;102.63460564007;7368
14520;6180;Level 3;Buildings;102.63460564007;7326
13452;6165;Level 3;Buildings;110.769663985771;7334
16034;6140;Level 3;Buildings;193.46138222726;7340
14326;6201;Level 3;Buildings;101.690638865289;7317
14972;6197;Level 3;Buildings;111.844223104667;7319
13231;6376;Level 3;Buildings;92.1003766149509;7248
14146;6284;Level 3;Buildings;93.0868970881531;7281
14348;6322;Level 3;Buildings;90.7033195921544;7266
14717;6230;Level 3;Buildings;101.788920444854;7306
13440;6273;Level 3;Buildings;110.393267566;7285
17194;6314;Level 3;Buildings;127.464943857356;7271
15129;6297;Level 3;Buildings;71.4203419231749;7278
13759;6308;Level 3;Buildings;115.041456505515;7272
15180;6324;Level 3;Buildings;71.4203419231749;7264
14698;6335;Level 3;Buildings;101.788920444854;7260
16033;6386;Level 3;Buildings;78.4320577767517;7239
14390;6324;Level 3;Buildings;90.7033195921544;7263
15931;6429;Level 3;Buildings;69.597412942414;7219
16124;6324;Level 3;Buildings;78.4320577767517;7265
17005;6425;Level 3;Buildings;156.191975028154;7225
17204;6455;Level 3;Buildings;127.464943857356;7210
16400;6326;Level 3;Buildings;149.078906344975;7261
13425;6381;Level 3;Buildings;110.393267566;7242
14922;6536;Level 3;Buildings;123.453769017625;7175
14732;6529;Level 3;Buildings;123.453769017625;7180
16405;6491;Level 3;Buildings;97.4500542505597;7195
16468;6618;Level 3;Buildings;97.4500542505597;7143
13424;6500;Level 3;Buildings;119.238445687431;7192
14291;6523;Level 3;Buildings;115.865781168901;7182
14393;6544;Level 3;Buildings;100.92683967686;7170
14105;6479;Level 3;Buildings;94.7190761155439;7199
14616;6532;Level 3;Buildings;115.734033695025;7178
14104;6563;Level 3;Buildings;94.7190761155439;7165
13719;6710;Level 3;Buildings;145.690441214417;7107
13427;6660;Level 3;Buildings;146.581430845699;7127
14376;6691;Level 3;Buildings;85.3123958935824;7110
14649;6729;Level 3;Buildings;101.271937105627;7102
14130;6776;Level 3;Buildings;92.748086471978;7081
14311;6768;Level 3;Buildings;85.3123958935824;7086
14671;6829;Level 3;Buildings;95.0282354763007;7071
14628;6926;Level 3;Buildings;95.0282354763007;7039
14093;6869;Level 3;Buildings;92.748086471978;7057
14377;6967;Level 3;Buildings;86.1024769212512;7032
14150;7080;Level 3;Buildings;92.6143869342745;7008
14154;6971;Level 3;Buildings;106.272520664277;7029
14600;7078;Level 3;Buildings;82.5921189431493;7011
14656;7300;Level 3;Buildings;98.5195063741311;6966
14391;7303;Level 3;Buildings;72.4924514829049;6963
14333;7304;Level 3;Buildings;72.4924514829049;6962
14110;7316;Level 3;Buildings;79.030464852352;6957
14855;7349;Level 3;Buildings;86.6756678811694;6953
14774;7329;Level 3;Buildings;86.6756678811694;6956
14150;7497;Level 3;Buildings;100.620183117545;6925
14308;7583;Level 3;Buildings;101.89693162474;6912
14311;7683;Level 3;Buildings;104.908141514534;6897
14100;7595;Level 3;Buildings;97.2640377707642;6910
14090;7692;Level 3;Buildings;97.2640377707642;6896
14144;7796;Level 3;Buildings;107.374024890307;6883
15201;12095;Level 3;Buildings;54.5214182443889;6565
15244;12130;Level 3;Buildings;54.5214182443889;6558
15566;12343;Level 3;Buildings;422.136493967477;6539
8979;1690;Level 3;Buildings;152.717749544397;9076
9121;1722;Level 3;Buildings;117.221792423679;9071
