inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
9622;3276;Level 3;Buildings;61.45451695188;5015
10056;3345;Level 3;Buildings;82.1841308280839;5006
9966;3386;Level 3;Buildings;49.2430276888007;5002
9921;3362;Level 3;Buildings;49.2430276888007;5003
10008;3410;Level 3;Buildings;54.0839825414388;5001
9333;3456;Level 3;Buildings;115.555129092413;4996
9124;3531;Level 3;Buildings;184.44583092987;4991
9535;3707;Level 3;Buildings;64.3095777554101;4983
9467;3694;Level 3;Buildings;64.3095777554101;4982
9462;3775;Level 3;Buildings;68.6595107269931;4980
9665;3782;Level 3;Buildings;145.929804324311;4979
8728;4001;Level 3;Buildings;64.043824396769;4971
9001;5389;Level 3;Buildings;429.782542247962;4890
9061;6043;Level 3;Buildings;229.321732463812;4833
7327;6191;Level 3;Buildings;1724.11187808712;4814
10281;486;Level 3;Buildings;109.075861841617;5314
9462;722;Level 3;Buildings;445.057274103666;5296
7399;1572;Level 3;Buildings;275.148581255347;5229
7116;1603;Level 3;Buildings;129.226033733494;5219
7002;1690;Level 3;Buildings;73.035283887857;5199
8623;1447;Level 3;Buildings;93.248097528614;5250
9596;1657;Level 3;Buildings;22.7369628996052;5207
9670;1676;Level 3;Buildings;22.4165916834007;5204
9671;1700;Level 3;Buildings;22.4165916834007;5194
9585;1710;Level 3;Buildings;33.1471522140075;5193
9651;1728;Level 3;Buildings;33.1615770097581;5188
9727;1749;Level 3;Buildings;32.8980142005194;5185
8983;1543;Level 3;Buildings;139.539493048106;5237
9588;1822;Level 3;Buildings;97.1889968239827;5176
9462;1816;Level 3;Buildings;105.691502640269;5177
9735;1824;Level 3;Buildings;33.4710957064402;5175
9031;2961;Level 3;Buildings;56.8950533440126;5042
9669;2987;Level 3;Buildings;162.861345849115;5039
9897;3618;Level 3;Buildings;54.7976103287611;4987
9898;3682;Level 3;Buildings;54.7976103287611;4984
7667;4116;Level 3;Buildings;205.696648088074;4968
7532;4264;Level 3;Buildings;145.097955248766;4961
7472;4162;Level 3;Buildings;145.097955248766;4965
9630;4804;Level 3;Buildings;68.6278693132205;4928
9081;5769;Level 3;Buildings;229.321732463812;4860
2514;11258;Level 3;Buildings;400.185890265093;4529
2561;11627;Level 3;Buildings;400.185890265093;4515
