inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
2516;1417;Level 3;Buildings;160.039239405904;6638
2142;1550;Level 3;Buildings;151.934559602625;6626
4646;8034;Level 3;Buildings;125.830380004194;5749
4868;7692;Level 3;Buildings;54.9039226825776;5827
2260;1439;Level 3;Buildings;151.934559602625;6635
6600;5812;Level 3;Buildings;23.5214475876024;6222
4517;8408;Level 3;Buildings;1.4142135623731;5656
4516;8409;Level 3;Buildings;1.4142135623731;5656
4783;7038;Level 3;Buildings;144.414170348694;5925
4099;7880;Level 3;Buildings;128.994062090069;5796
3973;7902;Level 3;Buildings;105.052036818011;5788
556;8694;Level 3;Buildings;37.0802502541448;5609
4557;8220;Level 3;Buildings;37.9785955709973;5705
4545;8168;Level 3;Buildings;37.9785955709973;5718
4442;8234;Level 3;Buildings;50.2307912049179;5701
4431;8332;Level 3;Buildings;42.1922166048236;5671
4529;8258;Level 3;Buildings;33.0380438856954;5693
2509;1257;Level 3;Buildings;160.039239405904;6649
6041;6173;Level 3;Buildings;87.9486282774144;6135
4742;7159;Level 3;Buildings;144.414170348694;5904
3914;7435;Level 3;Buildings;91.1299223056584;5856
4032;7402;Level 3;Buildings;91.1299223056584;5864
4906;7723;Level 3;Buildings;54.9039226825776;5822
2715;7740;Level 3;Buildings;1028.13563074966;5821
4483;8264;Level 3;Buildings;43.131660510672;5692
4456;8300;Level 3;Buildings;33.0380438856954;5681
4524;8398;Level 3;Buildings;8.16481482848395;5656
4515;8410;Level 3;Buildings;2.13437474581029;5656
4570;8288;Level 3;Buildings;32.8436825465118;5683
1150;8498;Level 3;Buildings;402.37936829329;5641
569;8726;Level 3;Buildings;37.0802502541448;5604
548;8757;Level 3;Buildings;45.6749965447588;5596
5972;6242;Level 3;Buildings;107.559335382815;6124
5817;6298;Level 3;Buildings;107.559335382815;6107
5763;6410;Level 3;Buildings;113.517829115783;6082
5060;7014;Level 3;Buildings;258.026590716101;5931
5139;7382;Level 3;Buildings;377.090122134247;5869
1371;7801;Level 3;Buildings;737.368117449484;5810
3863;7780;Level 3;Buildings;105.052036818011;5814
3791;7937;Level 3;Buildings;127.262598545469;5774
4627;8119;Level 3;Buildings;84.8784904791531;5729
4586;8238;Level 3;Buildings;40.5110272664972;5699
4390;8303;Level 3;Buildings;49.6384001594285;5680
571;8770;Level 3;Buildings;54.660399473105;5594
1337;8885;Level 3;Buildings;402.37936829329;5570
6595;5815;Level 3;Buildings;23.5214475876024;6222
6106;6244;Level 3;Buildings;87.9486282774144;6122
5833;6455;Level 3;Buildings;113.517829115783;6073
