inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
6462;12173;Level 3;Buildings;294.869700167869;1975
3520;12084;Level 3;Buildings;83.4976334375946;2002
8751;12072;Level 3;Buildings;142.664927474053;2008
11001;12118;Level 3;Buildings;514.198487742965;1996
4466;12347;Level 3;Buildings;121.636014635423;1913
10551;12449;Level 3;Buildings;243.00544093236;1876
3705;12405;Level 3;Buildings;87.7458315893881;1894
3959;12392;Level 3;Buildings;228.098356024954;1897
7124;12643;Level 3;Buildings;117.736199582389;1806
6230;12340;Level 3;Buildings;305.946552997882;1914
5129;12442;Level 3;Buildings;408.436674371703;1878
4364;12605;Level 3;Buildings;93.2527896601481;1822
6587;13015;Level 3;Buildings;154.79854427677;1662
7541;13024;Level 3;Buildings;632.662522647636;1656
3967;12986;Level 3;Buildings;265.663894579477;1675
6710;13130;Level 3;Buildings;124.300740787331;1620
4508;13206;Level 3;Buildings;135.323814641335;1598
4673;13298;Level 3;Buildings;72.3159487282557;1556
10599;13387;Level 3;Buildings;90.6789195037287;1515
4407;13250;Level 3;Buildings;135.323814641335;1580
6150;13342;Level 3;Buildings;94.8157743745216;1536
5940;13584;Level 3;Buildings;253.091025382702;1461
6380;13722;Level 3;Buildings;156.910330597394;1396
6080;13845;Level 3;Buildings;118.422976414416;1361
5932;13933;Level 3;Buildings;144.08632066058;1320
6336;14167;Level 3;Buildings;175.907751552327;1251
6319;14312;Level 3;Buildings;120.680543192761;1206
9816;13304;Level 3;Buildings;102.782911836765;1554
9908;13365;Level 3;Buildings;102.782911836765;1528
6590;13467;Level 3;Buildings;229.605598650642;1486
6810;13373;Level 3;Buildings;159.05404362598;1525
10049;13260;Level 3;Buildings;241.980464921686;1577
10576;13501;Level 3;Buildings;90.6789195037287;1475
6997;14000;Level 3;Buildings;195.742910431277;1293
5684;13716;Level 3;Buildings;86.2556626161189;1402
5763;13725;Level 3;Buildings;41.6922135589938;1398
6250;13766;Level 3;Buildings;151.838119235298;1382
5753;13827;Level 3;Buildings;105.438156761261;1363
6863;13727;Level 3;Buildings;309.195229768511;1393
4408;13796;Level 3;Buildings;199.535097248094;1369
6103;13928;Level 3;Buildings;118.422976414416;1322
6860;14174;Level 3;Buildings;195.742910431277;1249
4756;13966;Level 3;Buildings;290.706342166682;1308
5273;14035;Level 3;Buildings;291.596355892479;1285
5657;14375;Level 3;Buildings;253.926290936313;1187
5950;14366;Level 3;Buildings;298.043355500419;1191
5479;14225;Level 3;Buildings;253.926290936313;1227
6307;14478;Level 3;Buildings;136.55363767951;1161
5291;14571;Level 3;Buildings;175.846916485207;1137
5163;14760;Level 3;Buildings;175.846916485207;1099
5462;14901;Level 3;Buildings;163.269289607928;1060
5675;15456;Level 3;Buildings;509.789371186927;975
5429;15897;Level 3;Buildings;244.920681531084;904
5348;16130;Level 3;Buildings;244.920681531084;857
5489;16428;Level 3;Buildings;206.571061346077;755
8525;12271;Level 3;Buildings;239.173216842044;1942
7533;12309;Level 3;Buildings;341.583686833575;1926
9159;12415;Level 3;Buildings;407.675919489879;1891
10862;12950;Level 3;Buildings;404.368172863535;1694
10787;13334;Level 3;Buildings;184.84068959572;1541
6961;14451;Level 3;Buildings;176.404571592664;1170
7160;14445;Level 3;Buildings;44.3570711152742;1172
7194;14515;Level 3;Buildings;41.2543648868891;1152
6247;14627;Level 3;Buildings;121.153747141605;1124
6142;14664;Level 3;Buildings;121.153747141605;1118
5553;14884;Level 3;Buildings;163.269289607928;1066
5591;16333;Level 3;Buildings;206.571061346077;785
5270;16992;Level 3;Buildings;58.9005906025275;569
