inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
5448;5113;Level 3;Buildings;50.0311793418084;3763
1823;9885;Level 3;Buildings;1142.47465288717;2624
7616;10430;Level 3;Buildings;232.499166132079;2454
8369;10600;Level 3;Buildings;103.025295380197;2398
5524;10796;Level 3;Buildings;135.104309314556;2350
4971;10940;Level 3;Buildings;74.2203789168013;2300
5131;11146;Level 3;Buildings;33.419056155049;2221
6197;6212;Level 3;Buildings;106.203986650142;3443
3104;8699;Level 3;Buildings;36.2097528741393;2891
3137;8699;Level 3;Buildings;36.2097528741393;2893
3458;8865;Level 3;Buildings;348.917296732084;2850
5623;10716;Level 3;Buildings;95.5475179866585;2374
7979;6047;Level 3;Buildings;314.209523478459;3470
6779;6209;Level 3;Buildings;214.126414501351;3432
5405;5075;Level 3;Buildings;50.0311793418084;3773
4695;6123;Level 3;Buildings;353.344649815905;3452
2686;7750;Level 3;Buildings;331.29727860617;3169
2617;8085;Level 3;Buildings;331.29727860617;3084
5486;5894;Level 3;Buildings;71.0490021944667;3525
6747;2231;Level 3;Buildings;1381.45779538238;4072
3873;2452;Level 3;Buildings;545.850325916667;4059
3363;2570;Level 3;Buildings;573.948376172994;4055
4034;3021;Level 3;Buildings;237.999128802481;4043
4144;3226;Level 3;Buildings;237.999128802481;4029
6198;4143;Level 3;Buildings;479.117021228773;3941
4777;4612;Level 3;Buildings;774.981442907315;3857
5984;4913;Level 3;Buildings;72.0081780277434;3802
6122;4903;Level 3;Buildings;86.2929388676362;3805
7390;4939;Level 3;Buildings;207.347813995256;3797
7182;4928;Level 3;Buildings;142.341903690937;3799
7138;5017;Level 3;Buildings;142.341903690937;3785
6895;5027;Level 3;Buildings;48.6985079588016;3782
6058;5059;Level 3;Buildings;99.0028764879213;3778
5890;5291;Level 3;Buildings;66.2905637622652;3715
6428;5359;Level 3;Buildings;64.7111122862576;3696
5836;5698;Level 3;Buildings;159.138881984855;3587
6617;5686;Level 3;Buildings;69.7849703487235;3593
5692;5770;Level 3;Buildings;80.5331511489047;3569
5613;5810;Level 3;Buildings;80.5331511489047;3556
5039;5852;Level 3;Buildings;220.725724845759;3542
5952;5935;Level 3;Buildings;76.8094408046836;3510
6083;6012;Level 3;Buildings;122.494328407691;3478
5895;6102;Level 3;Buildings;94.4317250661313;3457
5817;6087;Level 3;Buildings;107.495771623102;3459
5566;5991;Level 3;Buildings;161.697672864201;3492
6085;6137;Level 3;Buildings;73.6880043375456;3450
5475;6231;Level 3;Buildings;203.818582459083;3430
6898;10532;Level 3;Buildings;55.0817127019962;2415
8452;10619;Level 3;Buildings;96.5244342926242;2396
4892;10905;Level 3;Buildings;74.2203789168013;2321
5345;11108;Level 3;Buildings;54.3259446143928;2240
5293;11119;Level 3;Buildings;53.3148241883745;2236
5192;11168;Level 3;Buildings;40.6903555811326;2211
5128;11191;Level 3;Buildings;33.419056155049;2200
5930;3385;Level 3;Buildings;189.632219628301;4025
6034;3554;Level 3;Buildings;142.062558179576;4008
5991;3681;Level 3;Buildings;142.062558179576;3991
5740;3764;Level 3;Buildings;257.063305559677;3983
5922;4770;Level 3;Buildings;117.753340989408;3834
6636;3798;Level 3;Buildings;381.663402680567;3979
6690;4178;Level 3;Buildings;381.663402680567;3934
6073;4763;Level 3;Buildings;68.6865981658884;3835
6041;4802;Level 3;Buildings;68.6865981658884;3830
6213;4819;Level 3;Buildings;80.6003181423742;3825
6279;4866;Level 3;Buildings;80.6003181423742;3815
5832;4945;Level 3;Buildings;146.831965046881;3795
6710;4885;Level 3;Buildings;198.462983139893;3810
6367;5022;Level 3;Buildings;155.866885542697;3783
6012;4986;Level 3;Buildings;72.0081780277434;3790
6166;4979;Level 3;Buildings;86.2929388676362;3791
5943;5104;Level 3;Buildings;134.717787928337;3766
6943;5033;Level 3;Buildings;48.6985079588016;3780
6565;5032;Level 3;Buildings;65.4985639743415;3781
6890;5077;Level 3;Buildings;61.5224132535514;3771
6500;5100;Level 3;Buildings;65.4985639743415;3769
6872;5132;Level 3;Buildings;68.1517714370604;3760
6696;5111;Level 3;Buildings;151.097849793982;3765
6359;5184;Level 3;Buildings;87.743943713047;3746
6461;5213;Level 3;Buildings;87.9935025424607;3737
6310;5246;Level 3;Buildings;49.5135678391356;3731
6350;5255;Level 3;Buildings;49.5135678391356;3727
6403;5447;Level 3;Buildings;88.0642417288038;3672
6342;5521;Level 3;Buildings;47.6098836985522;3644
6354;5571;Level 3;Buildings;47.6098836985522;3625
6227;5568;Level 3;Buildings;68.5024533304755;3626
6160;5192;Level 3;Buildings;94.6653865958829;3741
5816;5267;Level 3;Buildings;66.2905637622652;3725
6305;5318;Level 3;Buildings;71.4200785491326;3707
6049;5335;Level 3;Buildings;76.7988295612668;3702
6128;5355;Level 3;Buildings;80.496005297111;3698
5983;5389;Level 3;Buildings;76.7988295612668;3688
6273;5393;Level 3;Buildings;88.9234361332713;3686
