inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
2607;5919;Level 3;Buildings;95.4388111258686;6460
2880;5961;Level 3;Buildings;159.065701492422;6455
3665;5912;Level 3;Buildings;219.758920140377;6461
4574;5978;Level 3;Buildings;213.741484861223;6453
2111;6059;Level 3;Buildings;248.688796847148;6445
6117;6035;Level 3;Buildings;160.014626013585;6447
333;6267;Level 3;Buildings;298.005181527059;6430
5059;6183;Level 3;Buildings;307.269485025033;6438
2679;6202;Level 3;Buildings;101.803366299182;6436
4517;6235;Level 3;Buildings;191.348080980726;6435
5628;6245;Level 3;Buildings;250.029310145128;6433
610;6299;Level 3;Buildings;298.005181527059;6424
3206;6368;Level 3;Buildings;128.804767622824;6413
6169;6331;Level 3;Buildings;356.076889161691;6421
4250;6447;Level 3;Buildings;145.360304757069;6405
6941;6517;Level 3;Buildings;184.555367807836;6395
3788;6646;Level 3;Buildings;91.1952060000594;6388
4761;6788;Level 3;Buildings;113.749425557022;6376
4122;7191;Level 3;Buildings;63.2266994789633;6320
6103;7089;Level 3;Buildings;154.112510931089;6339
7518;7446;Level 3;Buildings;191.617183081461;6304
7576;8051;Level 3;Buildings;242.666449816487;6276
8172;8343;Level 3;Buildings;87.1366991235618;6206
8185;8480;Level 3;Buildings;87.1366991235618;6175
8324;8660;Level 3;Buildings;220.876479055586;undefined
7985;8628;Level 3;Buildings;123.642029472356;6144
7906;8992;Level 3;Buildings;157.823320476503;6050
8466;8929;Level 3;Buildings;98.5225534576659;6075
8556;8976;Level 3;Buildings;98.5225534576659;6055
8255;9018;Level 3;Buildings;159.620954558189;6043
8542;9086;Level 3;Buildings;134.830029079673;6023
1684;4231;Level 3;Buildings;941.946765126708;6617
2551;4149;Level 3;Buildings;262.525643681899;6621
2756;4398;Level 3;Buildings;82.2756663919447;6608
2648;4691;Level 3;Buildings;166.879615860641;6585
2613;4865;Level 3;Buildings;139.878075413901;6568
3271;4680;Level 3;Buildings;73.8821930803174;6588
3367;4678;Level 3;Buildings;73.8821930803174;6587
3690;4767;Level 3;Buildings;89.6587614685474;6574
2593;4947;Level 3;Buildings;139.878075413901;6563
3031;4858;Level 3;Buildings;156.665498623285;6570
3081;4996;Level 3;Buildings;156.665498623285;6554
759;4730;Level 3;Buildings;205.065571323675;6578
565;4968;Level 3;Buildings;180.618816919453;6559
3716;4861;Level 3;Buildings;119.664005194776;6569
3828;4819;Level 3;Buildings;125.322250488786;6571
2886;4981;Level 3;Buildings;129.891460216504;6556
3614;4939;Level 3;Buildings;119.664005194776;6564
3531;5041;Level 3;Buildings;119.872347840919;6550
3902;5033;Level 3;Buildings;148.371442196301;6551
2905;5071;Level 3;Buildings;129.182957268996;6547
546;5231;Level 3;Buildings;113.957977179014;6533
2629;5294;Level 3;Buildings;261.497328915696;6526
3483;5148;Level 3;Buildings;122.101332352978;6542
4154;5283;Level 3;Buildings;183.736417585718;6529
3901;5376;Level 3;Buildings;136.168546266517;6520
4290;5466;Level 3;Buildings;196.826677930154;6515
2986;5584;Level 3;Buildings;193.608865970817;6508
3121;5678;Level 3;Buildings;129.215436446323;6498
3477;5516;Level 3;Buildings;118.211826163063;6511
4888;5483;Level 3;Buildings;322.55313865788;6513
2624;6011;Level 3;Buildings;95.4388111258686;6450
2651;6102;Level 3;Buildings;101.676281582955;6442
12491;5718;Level 3;Buildings;109.120287708444;6493
3578;5667;Level 3;Buildings;160.321395786537;6502
5143;5671;Level 3;Buildings;213.231053129476;6499
4319;5813;Level 3;Buildings;186.808932077163;6482
1827;5715;Level 3;Buildings;427.369048392955;6494
2109;6353;Level 3;Buildings;51.198898528203;6419
2061;6377;Level 3;Buildings;51.198898528203;6410
4600;5769;Level 3;Buildings;243.637947133982;6490
5013;5858;Level 3;Buildings;169.383661398358;6472
3379;5788;Level 3;Buildings;201.249961162284;6487
3015;5848;Level 3;Buildings;159.065701492422;6477
3815;5781;Level 3;Buildings;173.640416818575;6488
11642;5865;Level 3;Buildings;97.3226426991843;6470
5369;5849;Level 3;Buildings;120.7726242373;6475
5291;5876;Level 3;Buildings;120.7726242373;6467
3277;6021;Level 3;Buildings;116.716478473385;6449
3182;6099;Level 3;Buildings;59.8254081961631;6443
4102;5938;Level 3;Buildings;89.9216965090891;6459
4850;5877;Level 3;Buildings;166.273165430459;6468
5693;6035;Level 3;Buildings;118.105093019987;6448
3133;6081;Level 3;Buildings;59.8254081961631;6444
3999;6173;Level 3;Buildings;110.200733093509;6439
5967;6052;Level 3;Buildings;160.014626013585;6446
2946;6118;Level 3;Buildings;157.886663286259;6441
3857;6001;Level 3;Buildings;197.42563229971;6451
4103;6244;Level 3;Buildings;110.200733093509;6434
3693;6267;Level 3;Buildings;55.1483486032396;6431
3433;6281;Level 3;Buildings;81.1047825781935;6427
4072;6309;Level 3;Buildings;127.9733748842;6423
3818;6293;Level 3;Buildings;98.8357736083478;6425
3077;6312;Level 3;Buildings;91.4395620289874;6422
6761;6650;Level 3;Buildings;184.555367807836;6387
3488;6358;Level 3;Buildings;113.97767403056;6418
4855;6367;Level 3;Buildings;184.460729102004;6414
5429;6759;Level 3;Buildings;100.354956325472;6380
4998;6820;Level 3;Buildings;159.088879484093;6372
5279;6939;Level 3;Buildings;95.0751667809882;6358
5348;7000;Level 3;Buildings;95.0751667809882;6351
4939;7004;Level 3;Buildings;101.038218902099;6350
4362;6372;Level 3;Buildings;145.360304757069;6411
3766;6369;Level 3;Buildings;137.159361473317;6415
13484;6372;Level 3;Buildings;1103.86325090023;6412
3337;6342;Level 3;Buildings;95.260214376417;6420
3281;6533;Level 3;Buildings;82.7585490207001;6394
3487;6503;Level 3;Buildings;114.098659784165;6398
3277;6743;Level 3;Buildings;182.023279681641;6381
3445;6775;Level 3;Buildings;134.476257118446;6377
4717;6508;Level 3;Buildings;184.460729102004;6396
3943;6624;Level 3;Buildings;178.610193625479;6390
3867;6810;Level 3;Buildings;156.687997592003;6375
5199;6616;Level 3;Buildings;199.518963277089;6391
3586;6595;Level 3;Buildings;133.641313626888;6392
3690;6723;Level 3;Buildings;91.1952060000594;6383
4119;6633;Level 3;Buildings;198.157035856875;6389
4516;6734;Level 3;Buildings;169.242628284805;6382
4334;6841;Level 3;Buildings;185.722568208969;6367
5635;6718;Level 3;Buildings;95.5388788406898;6385
5764;6723;Level 3;Buildings;99.0567587714354;6384
5693;6828;Level 3;Buildings;54.2989744920047;6371
5626;6829;Level 3;Buildings;54.2989744920047;6369
6451;6657;Level 3;Buildings;280.093450296565;6386
5341;6760;Level 3;Buildings;100.354956325472;6379
4649;6820;Level 3;Buildings;106.712843502193;6373
4614;6955;Level 3;Buildings;106.712843502193;6357
4755;7062;Level 3;Buildings;118.72503936713;6342
4593;7179;Level 3;Buildings;120.167319491248;6322
4130;6849;Level 3;Buildings;98.7053039190985;6366
3575;6829;Level 3;Buildings;112.19343249021;6370
3672;6914;Level 3;Buildings;112.19343249021;6362
5600;6901;Level 3;Buildings;100.550840642931;6364
6507;6933;Level 3;Buildings;280.093450296565;6359
4027;7015;Level 3;Buildings;101.354645991782;6349
4084;7061;Level 3;Buildings;80.1572799840217;6343
6019;6967;Level 3;Buildings;154.112510931089;6355
4206;7057;Level 3;Buildings;87.5643079082142;6344
4282;7075;Level 3;Buildings;103.284007603353;6341
4490;7128;Level 3;Buildings;99.5499332466319;6329
4397;7254;Level 3;Buildings;126.793672250209;6316
4435;7100;Level 3;Buildings;99.5499332466319;6334
5410;7094;Level 3;Buildings;117.273142393765;6335
5354;7136;Level 3;Buildings;117.273142393765;6328
5773;7206;Level 3;Buildings;136.939630927986;6318
5191;7103;Level 3;Buildings;117.632854751029;6333
5698;7097;Level 3;Buildings;136.939630927986;6337
4134;7151;Level 3;Buildings;63.2266994789633;6327
7329;7330;Level 3;Buildings;191.617183081461;6312
7891;8630;Level 3;Buildings;123.642029472356;6145
7756;8769;Level 3;Buildings;157.823320476503;6109
8059;8982;Level 3;Buildings;159.620954558189;6053
