inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
1588;2818;Level 3;Buildings;1194.08096830163;9466
1168;4770;Level 3;Buildings;65.1401053769554;9217
1341;4881;Level 3;Buildings;68.6147534357584;9197
1343;4944;Level 3;Buildings;68.6147534357584;9188
1241;4108;Level 3;Buildings;70.3840175802206;9328
1169;4431;Level 3;Buildings;67.6909219793631;9275
13070;1605;Level 3;Buildings;11519.513670594;9551
1415;4238;Level 3;Buildings;75.3712518112052;9308
1182;4158;Level 3;Buildings;70.3840175802206;9318
1322;4275;Level 3;Buildings;75.3712518112052;9298
879;4639;Level 3;Buildings;69.7174880808412;9241
844;4995;Level 3;Buildings;67.3844643682737;9181
840;5143;Level 3;Buildings;70.4091749027391;9160
866;5210;Level 3;Buildings;70.4091749027391;9151
1211;4563;Level 3;Buildings;62.4019922864703;9252
1180;4833;Level 3;Buildings;65.1401053769554;9206
1040;5032;Level 3;Buildings;64.2535452533312;9175
1167;4634;Level 3;Buildings;69.7371158732532;9243
1060;4724;Level 3;Buildings;145.819736664258;9225
868;4785;Level 3;Buildings;67.2613056561435;9213
1367;4811;Level 3;Buildings;70.6986736275633;9209
1066;5205;Level 3;Buildings;67.9953622659045;9153
855;4924;Level 3;Buildings;67.3844643682737;9192
1128;4940;Level 3;Buildings;60.7971319009527;9190
1337;5005;Level 3;Buildings;69.0786673360435;9179
1084;4986;Level 3;Buildings;64.2535452533312;9183
909;5288;Level 3;Buildings;91.2610897680401;9145
1320;4039;Level 3;Buildings;91.0624088344131;9336
1391;4035;Level 3;Buildings;93.0143574728791;9337
1078;4263;Level 3;Buildings;70.0454156571647;9299
1141;4218;Level 3;Buildings;70.0454156571647;9309
1036;4323;Level 3;Buildings;74.6129573198757;9290
1362;4382;Level 3;Buildings;64.2131160575658;9280
1198;4497;Level 3;Buildings;62.4019922864703;9263
1398;4446;Level 3;Buildings;64.2131160575658;9272
1363;4515;Level 3;Buildings;64.1644487302973;9258
1374;4582;Level 3;Buildings;64.1644487302973;9248
939;4504;Level 3;Buildings;67.3292067090994;9262
904;4568;Level 3;Buildings;67.3292067090994;9250
1388;4650;Level 3;Buildings;69.8506116983257;9239
1400;4720;Level 3;Buildings;69.8506116983257;9226
877;4715;Level 3;Buildings;69.7174880808412;9228
1208;4703;Level 3;Buildings;65.6263001054995;9231
871;4856;Level 3;Buildings;67.2613056561435;9200
1177;4898;Level 3;Buildings;60.7971319009527;9195
1297;5053;Level 3;Buildings;66.2832296019267;9171
836;5062;Level 3;Buildings;72.3399423630956;9168
1247;5095;Level 3;Buildings;66.2832296019267;9166
1150;5189;Level 3;Buildings;75.5827380072443;9154
1168;5149;Level 3;Buildings;73.1210337483873;9158
977;5205;Level 3;Buildings;67.9953622659045;9152
