inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
1639;5591;Level 3;Buildings;133.623088358359;5525
1726;5734;Level 3;Buildings;133.623088358359;5510
2248;7490;Level 3;Buildings;75.8462929199837;5405
10409;7386;Level 3;Buildings;36.8640193258256;5417
2894;7592;Level 3;Buildings;417.171128261798;5391
2255;7679;Level 3;Buildings;79.9086451877323;5389
3765;7873;Level 3;Buildings;184.200109210571;5378
4066;8117;Level 3;Buildings;96.8572099335921;undefined
5714;8302;Level 3;Buildings;279.679512439921;5358
13585;8478;Level 3;Buildings;1461.80403054284;5352
4354;8470;Level 3;Buildings;446.028812209488;5353
8654;9235;Level 3;Buildings;259.233515256796;5313
2458;10555;Level 3;Buildings;499.449818602745;5178
3006;11067;Level 3;Buildings;132.504837837148;5118
11050;4019;Level 3;Buildings;180.617749840165;5842
7958;4821;Level 3;Buildings;382.668772656466;5652
7573;5000;Level 3;Buildings;382.668772656466;5625
10198;7775;Level 3;Buildings;61.7488844315704;5383
10090;7947;Level 3;Buildings;211.041056088486;5373
7612;8383;Level 3;Buildings;406.19640125412;5356
7221;8670;Level 3;Buildings;416.22087500172;5345
8160;9029;Level 3;Buildings;542.319638698052;5326
8836;9050;Level 3;Buildings;259.233515256796;5323
10787;2903;Level 3;Buildings;52.3245142422344;6056
10781;2953;Level 3;Buildings;52.3245142422344;6040
10819;3017;Level 3;Buildings;134.843327194436;6021
11264;3918;Level 3;Buildings;180.617749840165;5848
10595;4358;Level 3;Buildings;105.330856599548;5772
10414;7164;Level 3;Buildings;104.665353081421;5435
3883;7247;Level 3;Buildings;156.328234308176;5427
6355;7177;Level 3;Buildings;286.17843163661;5432
10227;7244;Level 3;Buildings;60.3382445057407;5428
10132;7264;Level 3;Buildings;77.2620856258458;5425
4026;7290;Level 3;Buildings;156.328234308176;5422
3675;7331;Level 3;Buildings;183.903982387382;5419
5477;7254;Level 3;Buildings;764.90027151885;5426
10268;7270;Level 3;Buildings;60.3382445057407;5424
10223;7436;Level 3;Buildings;78.4745972764952;5410
10325;7434;Level 3;Buildings;36.8640193258256;5411
6529;7443;Level 3;Buildings;91.0243527334475;5409
6548;7518;Level 3;Buildings;91.0243527334475;5403
10315;7453;Level 3;Buildings;42.0141389575178;5408
10028;7519;Level 3;Buildings;239.743275015764;5402
2224;7561;Level 3;Buildings;79.9086451877323;5394
10186;7499;Level 3;Buildings;79.5819124284076;5404
6642;7588;Level 3;Buildings;114.618745889894;5392
2522;7770;Level 3;Buildings;211.115338623563;5384
2104;7834;Level 3;Buildings;191.102743511713;5381
5201;8312;Level 3;Buildings;156.765076247154;5359
5317;8387;Level 3;Buildings;156.765076247154;5355
12146;8603;Level 3;Buildings;115.451444924463;5348
7138;8174;Level 3;Buildings;416.22087500172;5366
5937;8677;Level 3;Buildings;197.1546656233;5344
4804;8561;Level 3;Buildings;102.884452865064;5349
5726;8657;Level 3;Buildings;44.2667083942574;5346
4872;8689;Level 3;Buildings;100.806298359359;5343
4791;8761;Level 3;Buildings;100.806298359359;5340
2805;10144;Level 3;Buildings;197.448188774021;5256
2929;10301;Level 3;Buildings;154.20588958027;5234
3015;10432;Level 3;Buildings;154.20588958027;5200
3289;10522;Level 3;Buildings;199.231865645531;5182
3615;10650;Level 3;Buildings;188.088628076391;5160
4407;10625;Level 3;Buildings;805.484695062693;5164
3441;10703;Level 3;Buildings;114.40300934415;5155
3030;10692;Level 3;Buildings;250.907071435266;5156
2968;10938;Level 3;Buildings;132.504837837148;5131
3087;11175;Level 3;Buildings;161.149417827776;5101
