inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
1777;627;Level 3;Buildings;311.981541471539;4946
9821;2630;Level 3;Buildings;55.21025631507;4789
6282;3390;Level 3;Buildings;207.558006141919;4742
6796;3622;Level 3;Buildings;203.024048305231;4728
6564;3890;Level 3;Buildings;164.153244512052;4715
6000;3595;Level 3;Buildings;332.885012229638;4730
9810;2572;Level 3;Buildings;55.21025631507;4791
2875;3215;Level 3;Buildings;978.36611347121;4771
6898;3892;Level 3;Buildings;302.314083011703;4714
4032;4038;Level 3;Buildings;114.63969002009;4708
3051;4230;Level 3;Buildings;129.758767887418;4695
9977;2565;Level 3;Buildings;211.169283892226;4792
5674;3237;Level 3;Buildings;299.012915219271;4767
5601;3506;Level 3;Buildings;298.182415176819;4737
5254;4114;Level 3;Buildings;424.288079629673;4703
2917;4199;Level 3;Buildings;61.6091136253378;4702
2866;4203;Level 3;Buildings;61.6091136253378;4700
3941;5067;Level 3;Buildings;141.704353945235;4659
3910;5111;Level 3;Buildings;141.704353945235;4656
3956;5382;Level 3;Buildings;204.546767763838;4634
2123;5750;Level 3;Buildings;110.785499504853;4618
2178;5832;Level 3;Buildings;110.785499504853;4612
3173;6763;Level 3;Buildings;150.748231733261;4562
1487;772;Level 3;Buildings;311.981541471539;4932
5223;3523;Level 3;Buildings;180.995696173483;4733
6444;3497;Level 3;Buildings;207.558006141919;4735
6666;3736;Level 3;Buildings;164.153244512052;4721
5267;3698;Level 3;Buildings;180.995696173483;4727
4139;4113;Level 3;Buildings;114.63969002009;4704
3906;4222;Level 3;Buildings;107.139623725274;4697
4124;4206;Level 3;Buildings;145.231319504094;4699
3839;4265;Level 3;Buildings;107.139623725274;4693
3279;6880;Level 3;Buildings;150.748231733261;4555
