inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
2408;7994;Level 3;Buildings;324.752522510944;4184
3800;3045;Level 3;Buildings;77.6250595435325;4428
4119;3182;Level 3;Buildings;92.3665242806584;4420
5021;3201;Level 3;Buildings;113.598546504398;4418
4710;3778;Level 3;Buildings;87.3860687337826;4396
1154;6539;Level 3;Buildings;171.229458673706;4224
975;6616;Level 3;Buildings;82.8579996295776;4212
1033;6683;Level 3;Buildings;82.8579996295776;4206
7891;6784;Level 3;Buildings;200.438093445738;4203
2758;2639;Level 3;Buildings;211.704038840747;4448
5352;2857;Level 3;Buildings;220.782808253697;4437
4208;3209;Level 3;Buildings;92.3665242806584;4417
4157;3495;Level 3;Buildings;268.966912422799;4409
2305;6331;Level 3;Buildings;289.984109201555;4248
1076;6357;Level 3;Buildings;171.229458673706;4246
2076;6519;Level 3;Buildings;116.94328169985;4228
1614;8655;Level 3;Buildings;186.585237756549;4157
5085;2635;Level 3;Buildings;158.490761142765;4449
5261;2641;Level 3;Buildings;158.490761142765;4447
4672;2799;Level 3;Buildings;102.477968018177;4439
2868;2948;Level 3;Buildings;133.577540095776;4433
3713;3071;Level 3;Buildings;87.1584687595857;4427
2914;3082;Level 3;Buildings;67.1984201009943;4426
2863;3107;Level 3;Buildings;67.1984201009943;4424
3929;3182;Level 3;Buildings;55.4901243177262;4419
5720;3167;Level 3;Buildings;347.383936933712;4422
4678;3649;Level 3;Buildings;118.74382515704;4401
6284;3691;Level 3;Buildings;592.111242968874;4398
4721;3846;Level 3;Buildings;86.7263173529695;4394
4737;3925;Level 3;Buildings;86.7263173529695;4392
2182;4137;Level 3;Buildings;117.726808762469;4385
1555;5140;Level 3;Buildings;586.320714400973;4358
2476;6803;Level 3;Buildings;394.995509448264;4201
3131;7041;Level 3;Buildings;667.209014267472;4194
7359;7345;Level 3;Buildings;559.202221591964;4193
2080;8382;Level 3;Buildings;170.903439610391;4169
1885;8411;Level 3;Buildings;96.8463757195597;4167
1763;8427;Level 3;Buildings;90.162196713671;4166
2483;8476;Level 3;Buildings;301.486920467947;4163
1927;8781;Level 3;Buildings;395.658865093765;4153
3435;2618;Level 3;Buildings;52.3700299648241;4450
3443;2660;Level 3;Buildings;52.3700299648241;4446
2989;2611;Level 3;Buildings;211.704038840747;4451
4873;2727;Level 3;Buildings;109.364015797729;4443
4772;2764;Level 3;Buildings;107.600031823378;4441
4659;2884;Level 3;Buildings;102.477968018177;4436
5012;2899;Level 3;Buildings;205.245820883508;4434
4934;3096;Level 3;Buildings;124.025930086858;4425
4937;3250;Level 3;Buildings;113.598546504398;4414
5206;3240;Level 3;Buildings;165.431255863916;4416
5089;3358;Level 3;Buildings;165.431255863916;4412
3709;2897;Level 3;Buildings;76.4419558554129;4435
6363;2742;Level 3;Buildings;306.045258695423;4442
3729;2987;Level 3;Buildings;76.4419558554129;4430
6219;2977;Level 3;Buildings;306.045258695423;4432
4599;3015;Level 3;Buildings;162.116452884874;4429
3736;3112;Level 3;Buildings;77.6250595435325;4423
3874;3172;Level 3;Buildings;55.4901243177262;4421
3850;3239;Level 3;Buildings;69.9875678997592;4415
5136;5361;Level 3;Buildings;50.1331341554196;4353
5015;3534;Level 3;Buildings;182.491136692034;4407
5705;3524;Level 3;Buildings;270.396503696121;4408
5065;3666;Level 3;Buildings;207.090980522001;4400
5694;3807;Level 3;Buildings;207.095166193758;4395
5520;3891;Level 3;Buildings;207.095166193758;4393
4652;3971;Level 3;Buildings;90.8432606193621;4390
2181;3967;Level 3;Buildings;117.726808762469;4391
1265;4556;Level 3;Buildings;685.617511120599;4378
1151;5596;Level 3;Buildings;392.496658580601;4336
5161;5413;Level 3;Buildings;50.1331341554196;4348
1468;5810;Level 3;Buildings;392.496658580601;4319
962;6155;Level 3;Buildings;33.6277312800035;4275
993;6173;Level 3;Buildings;33.6277312800035;4272
1033;6199;Level 3;Buildings;47.9993676663076;4271
1077;6113;Level 3;Buildings;78.049624465339;4283
1921;6209;Level 3;Buildings;348.748370470009;4266
905;6916;Level 3;Buildings;123.972664563428;4200
2113;6618;Level 3;Buildings;116.94328169985;4211
7752;6948;Level 3;Buildings;206.607400098344;4198
1191;6720;Level 3;Buildings;150.806917515577;4204
986;6802;Level 3;Buildings;123.972664563428;4202
8064;6917;Level 3;Buildings;200.438093445738;4199
1283;6955;Level 3;Buildings;252.424670598151;4197
1981;7998;Level 3;Buildings;395.327794623565;4183
2229;8305;Level 3;Buildings;170.903439610391;4173
1723;8506;Level 3;Buildings;90.162196713671;4161
1648;9045;Level 3;Buildings;345.343664919554;4149
1489;9340;Level 3;Buildings;345.343664919554;4144
