inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
6310;7264;Level 3;Buildings;75.9248319438402;3218
8315;7397;Level 3;Buildings;153.65611675253;3183
8399;7718;Level 3;Buildings;48.876602801755;3108
8051;8830;Level 3;Buildings;74.2795904377197;2791
7210;9229;Level 3;Buildings;26.1461838121742;2726
9671;10105;Level 3;Buildings;44.8417879239263;2475
9918;10232;Level 3;Buildings;7.57094789822068;2428
9786;10075;Level 3;Buildings;79.1442000083715;2485
10144;10247;Level 3;Buildings;246.543721456734;2418
8375;7481;Level 3;Buildings;153.65611675253;3168
7898;7670;Level 3;Buildings;155.455372933698;3118
8288;7677;Level 3;Buildings;64.0693220506424;3116
5536;7772;Level 3;Buildings;178.351209613957;3090
4480;8122;Level 3;Buildings;67.8116682735027;2983
7651;9392;Level 3;Buildings;32.5356795224714;2682
7653;9393;Level 3;Buildings;32.5356795224714;2682
7868;9362;Level 3;Buildings;108.968971133761;2690
8419;9615;Level 3;Buildings;56.7867934508944;2628
8340;9648;Level 3;Buildings;2.69258240356725;2647
8342;9649;Level 3;Buildings;2.69258240356725;2647
8345;9650;Level 3;Buildings;2.69258240356725;2647
8347;9651;Level 3;Buildings;2.69258240356725;2647
8908;9795;Level 3;Buildings;52.4992357827128;2576
9771;10146;Level 3;Buildings;36.3100575740333;2458
9808;10192;Level 3;Buildings;36.3100575740333;2443
9861;10206;Level 3;Buildings;47.7345322978932;2438
9927;10236;Level 3;Buildings;5.41367262028963;2428
9234;8333;Level 3;Buildings;78.0364371265824;2917
6190;7165;Level 3;Buildings;77.7558051544691;3235
7137;7174;Level 3;Buildings;73.4270535963499;3234
7208;9186;Level 3;Buildings;26.1461838121742;2739
8579;9621;Level 3;Buildings;50.0693319001253;2622
5053;6968;Level 3;Buildings;179.221753020647;3280
7106;7008;Level 3;Buildings;173.1688156401;3264
7700;7154;Level 3;Buildings;85.4265016969487;3238
7672;7235;Level 3;Buildings;85.4265016969487;3223
7035;7203;Level 3;Buildings;73.4270535963499;3229
5650;7294;Level 3;Buildings;95.1686492285422;3210
5683;7353;Level 3;Buildings;95.1686492285422;3193
7020;7535;Level 3;Buildings;275.359261752506;3151
8118;7638;Level 3;Buildings;186.914402955845;3126
7413;7727;Level 3;Buildings;178.236673878945;3104
8826;7749;Level 3;Buildings;102.84317073382;3096
9028;7743;Level 3;Buildings;218.838314137872;3098
8560;7866;Level 3;Buildings;86.5374179749596;3069
8442;7921;Level 3;Buildings;155.050526196303;3053
9935;7972;Level 3;Buildings;215.859408145376;3037
7145;8043;Level 3;Buildings;71.8219360644486;3010
5022;8016;Level 3;Buildings;160.601252940914;3021
9574;8357;Level 3;Buildings;99.6396214921278;2910
9450;8407;Level 3;Buildings;101.726895612252;2898
8032;8471;Level 3;Buildings;317.645352007967;2875
5752;8528;Level 3;Buildings;786.903698141567;2861
6655;8679;Level 3;Buildings;83.3865097549743;2821
7165;8699;Level 3;Buildings;271.35021091446;2818
8777;8909;Level 3;Buildings;68.9994616333983;2780
8911;9048;Level 3;Buildings;82.6702186878331;2758
7384;9219;Level 3;Buildings;56.7712241754144;2732
8971;9268;Level 3;Buildings;126.156041594402;2718
7467;9321;Level 3;Buildings;82.647058932054;2706
8018;9419;Level 3;Buildings;102.000264133825;2673
8395;9600;Level 3;Buildings;54.4800089858801;2647
8479;9582;Level 3;Buildings;53.8718960445278;2641
8560;9672;Level 3;Buildings;53.0542997054412;2608
8820;9712;Level 3;Buildings;51.8421495430819;2596
9052;9829;Level 3;Buildings;55.0404954214432;2568
9096;9885;Level 3;Buildings;64.4544203482214;2555
9322;9985;Level 3;Buildings;41.6127651883423;2517
10550;10521;Level 3;Buildings;464.321087988157;2351
5016;6801;Level 3;Buildings;179.221753020647;3306
6248;7219;Level 3;Buildings;75.9248319438402;3228
7742;7225;Level 3;Buildings;89.7658736426266;3226
6525;7642;Level 3;Buildings;235.707735143771;3125
6398;7995;Level 3;Buildings;90.7313801392014;3032
7242;7243;Level 3;Buildings;142.500057765696;3222
7934;7438;Level 3;Buildings;74.6377396024875;3175
7940;7512;Level 3;Buildings;74.6377396024875;3165
7506;7415;Level 3;Buildings;267.462502429469;3181
5137;7483;Level 3;Buildings;126.198827033399;3167
8351;7706;Level 3;Buildings;48.876602801755;3111
6337;7423;Level 3;Buildings;202.383961204824;3178
8851;7524;Level 3;Buildings;230.086903970545;3154
5725;7615;Level 3;Buildings;178.351209613957;3131
5038;7633;Level 3;Buildings;35.7192275141815;3127
5081;7669;Level 3;Buildings;35.7192275141815;3119
6342;7667;Level 3;Buildings;202.383961204824;3120
8760;7723;Level 3;Buildings;102.84317073382;3105
8516;7824;Level 3;Buildings;86.5374179749596;3078
7289;7744;Level 3;Buildings;73.7676744964124;3099
5140;7732;Level 3;Buildings;102.325897309415;3102
7211;7806;Level 3;Buildings;73.7676744964124;3085
9525;7928;Level 3;Buildings;161.973963680482;3051
8193;7910;Level 3;Buildings;207.165696561244;3058
4422;7969;Level 3;Buildings;90.387885058271;3039
9633;7943;Level 3;Buildings;161.973963680482;3047
4655;7909;Level 3;Buildings;239.406615347992;3059
8791;7949;Level 3;Buildings;233.657806622689;3043
8273;8053;Level 3;Buildings;109.280028354142;3004
9971;8256;Level 3;Buildings;222.372133230613;2946
6493;8005;Level 3;Buildings;90.7313801392014;3027
4950;8147;Level 3;Buildings;160.601252940914;2979
4431;8051;Level 3;Buildings;84.75203478643;3005
9159;8387;Level 3;Buildings;78.0364371265824;2903
