inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
6197;8182;Level 3;Buildings;424.859373761424;4362
4810;8834;Level 3;Buildings;66.1166551553707;4329
4445;9649;Level 3;Buildings;93.1038766069183;4232
4914;9754;Level 3;Buildings;75.3401497146695;4219
6245;7754;Level 3;Buildings;220.034637477932;4377
6477;7769;Level 3;Buildings;131.662879701931;4376
6917;8468;Level 3;Buildings;115.172472239742;4355
7721;8469;Level 3;Buildings;561.5592372561;4354
4820;8711;Level 3;Buildings;101.253141580089;4341
7455;9371;Level 3;Buildings;116.436570540075;4270
5058;9399;Level 3;Buildings;161.033032205897;4261
6590;7779;Level 3;Buildings;81.4747451150751;4375
6577;7827;Level 3;Buildings;81.4747451150751;4372
1234;7987;Level 3;Buildings;17.8539534354238;4367
1249;7831;Level 3;Buildings;105.325076370237;4371
2601;8230;Level 3;Buildings;169.656934872484;4359
4626;8594;Level 3;Buildings;135.31057151365;4347
4461;8734;Level 3;Buildings;78.6842229521616;4339
4587;8737;Level 3;Buildings;94.4644188298836;4338
4427;8816;Level 3;Buildings;78.6842229521616;4335
7136;9023;Level 3;Buildings;61.9875648092849;4317
6664;8947;Level 3;Buildings;77.8429979429892;4323
4810;9062;Level 3;Buildings;107.754565074601;4314
6440;9124;Level 3;Buildings;187.408165443944;4306
6865;9092;Level 3;Buildings;88.5930414623762;4310
6678;9475;Level 3;Buildings;197.054389354691;4251
5416;9477;Level 3;Buildings;110.11863500313;4250
4909;9574;Level 3;Buildings;94.1746540172076;4241
5039;9605;Level 3;Buildings;94.1746540172076;4236
5169;9637;Level 3;Buildings;84.4162781307553;4234
5522;9712;Level 3;Buildings;92.884507171601;4225
4862;9725;Level 3;Buildings;71.9738641383843;4222
5626;9810;Level 3;Buildings;78.0316047890474;4209
5089;9776;Level 3;Buildings;152.438712577349;4216
6145;7201;Level 3;Buildings;535.817778991283;4389
6823;8397;Level 3;Buildings;115.172472239742;4356
6124;8570;Level 3;Buildings;180.652733355498;4349
5394;8639;Level 3;Buildings;155.39240565427;4345
5550;8679;Level 3;Buildings;143.690710287503;4342
5676;8661;Level 3;Buildings;143.690710287503;4343
6697;8823;Level 3;Buildings;47.0807498623576;4331
6584;8896;Level 3;Buildings;77.8429979429892;4327
4819;8878;Level 3;Buildings;66.1166551553707;4328
5830;8909;Level 3;Buildings;114.314691381552;4326
6127;9053;Level 3;Buildings;130.126878471518;4315
6805;9021;Level 3;Buildings;88.5930414623762;4318
6264;9088;Level 3;Buildings;130.126878471518;4312
5754;9110;Level 3;Buildings;121.262280835562;4308
5450;9112;Level 3;Buildings;225.72387307435;4307
6594;9141;Level 3;Buildings;142.497091569672;4304
5865;9153;Level 3;Buildings;121.262280835562;4301
5126;9198;Level 3;Buildings;186.922076100111;4293
5695;9204;Level 3;Buildings;134.350156879508;4292
6061;9240;Level 3;Buildings;91.0826681573595;4289
6708;9254;Level 3;Buildings;61.891480213473;4287
5799;9275;Level 3;Buildings;111.757210979575;4286
6765;9307;Level 3;Buildings;61.891480213473;4281
6470;9324;Level 3;Buildings;114.760513026393;4278
5941;9306;Level 3;Buildings;111.757210979575;4282
6090;9322;Level 3;Buildings;82.6595829724219;4279
6276;9478;Level 3;Buildings;101.540187110165;4252
6410;9535;Level 3;Buildings;151.202360724207;4245
6225;9583;Level 3;Buildings;62.9678054532148;4240
6142;9588;Level 3;Buildings;62.9678054532148;4238
6134;9720;Level 3;Buildings;83.2417489271781;4223
6259;9707;Level 3;Buildings;122.428689469462;4226
1030;7243;Level 3;Buildings;656.940370191705;4388
6662;7459;Level 3;Buildings;313.556955308926;4382
1485;7784;Level 3;Buildings;289.739685728678;4374
1247;7999;Level 3;Buildings;17.8539534354238;4365
2360;8193;Level 3;Buildings;154.555808920221;4361
2433;8326;Level 3;Buildings;154.555808920221;4357
5954;8614;Level 3;Buildings;180.652733355498;4346
6940;8745;Level 3;Buildings;226.723816961991;4337
6737;8827;Level 3;Buildings;47.0807498623576;4330
3781;8649;Level 3;Buildings;611.070658919052;4344
5951;8820;Level 3;Buildings;114.314691381552;4332
4526;8817;Level 3;Buildings;88.76989214745;4333
4582;8911;Level 3;Buildings;88.76989214745;4325
