inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
2042;2427;Level 3;Buildings;2463.18018014849;4543
6249;2396;Level 3;Buildings;754.377841994829;4550
8656;2287;Level 3;Buildings;291.409805201114;4558
4176;5153;Level 3;Buildings;52.2112086891246;4457
5470;6421;Level 3;Buildings;527.504037490166;4406
2893;4731;Level 3;Buildings;772.037417678997;4461
3443;7494;Level 3;Buildings;52.4090352835781;4373
6980;2178;Level 3;Buildings;489.5717819981;4565
4215;5170;Level 3;Buildings;52.2112086891246;4456
2362;5588;Level 3;Buildings;280.291939635944;4444
3319;6531;Level 3;Buildings;126.717488939411;4399
5370;7127;Level 3;Buildings;161.195270641806;4384
5256;7210;Level 3;Buildings;130.015053492349;4381
5148;7343;Level 3;Buildings;130.015053492349;4379
3482;7519;Level 3;Buildings;52.4090352835781;4370
7894;1384;Level 3;Buildings;639.654763975922;4607
7515;1828;Level 3;Buildings;117.818197413089;4580
7389;1909;Level 3;Buildings;117.818197413089;4579
8395;2195;Level 3;Buildings;291.409805201114;4563
5170;2310;Level 3;Buildings;1068.45241278039;4556
8287;3139;Level 3;Buildings;417.982242535556;4514
8776;3342;Level 3;Buildings;100.163898045299;4508
8690;3289;Level 3;Buildings;100.163898045299;4510
2683;5419;Level 3;Buildings;280.291939635944;4453
3896;6264;Level 3;Buildings;66.9973783876348;4410
3821;6257;Level 3;Buildings;66.9973783876348;4411
3180;6474;Level 3;Buildings;126.717488939411;4402
5426;6930;Level 3;Buildings;189.982179218482;4387
5143;7142;Level 3;Buildings;133.48393147488;4383
