inner_x;inner_y;level_name;class_name;Distance to Buildings (Pxl);"ID_Build"  Buildings
3740;8870;Level 3;Buildings;38.8592597226706;4364
3712;8839;Level 3;Buildings;23.3869333780631;4369
3703;8846;Level 3;Buildings;23.3869333780631;4368
2165;6818;Level 3;Buildings;292.754938751244;4440
2398;7016;Level 3;Buildings;292.754938751244;4431
5015;11059;Level 3;Buildings;330.846113852944;4196
5674;11886;Level 3;Buildings;405.215334500707;4190
2211;7617;Level 3;Buildings;634.678254584775;4403
4308;8472;Level 3;Buildings;613.957941102116;4380
5004;10012;Level 3;Buildings;50.422704000243;4302
5067;10024;Level 3;Buildings;50.422704000243;4300
5137;10028;Level 3;Buildings;100.25522284647;4303
4691;11070;Level 3;Buildings;330.846113852944;4195
4911;11910;Level 3;Buildings;92.612756185719;4188
4833;11887;Level 3;Buildings;92.612756185719;4189
5231;12052;Level 3;Buildings;384.898671350876;4181
